prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A25F7E-30F5-E011-B7B8-997E1A4B0F32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402455,SD Negeri 006 Tana Tidung,30402455,Jl. SD Kecil RT.01 Bebatu Kebun,BANDAN BIKIS,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2017-01-11 16,B,"6,300",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn005sesayaphilir@gmail.com,http,3.558800000000,117.200900000000,9,47,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",0,0,1,2,7,0,0,2,3,3,3,0,1,8,0,8,1,2,1,2,1,0,2,1,2,7,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B15F7E-30F5-E011-8337-9769DDDD4B67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402468,SD Negeri 010 Tana Tidung,30402468,Sesayap Hilir,SESAYAP,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2021-09-07 03,B,"1,900",1. Lainnya,2. Lainnya,PLN,,,sdn010tanatidung@gmail.com,,3.583477500000,117.005088400000,17,101,67,10,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"2,200",5,0,0,2,14,0,0,3,5,4,6,2,3,14,0,13,4,0,3,3,3,1,2,5,8,9,1,1,2,2,2,2,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0CD5F7E-30F5-E011-9947-470D0BBCEB93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402488,SD Negeri 011 Tana Tidung,30402488,JALAN AKI IYUNG RT. 01,SELUDAU,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2017-01-11 17,C,"6,300",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,romayantoSDN.011TT@gmail.com,,3.571072500000,116.999362600000,9,22,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",9,0,2,1,9,0,0,0,0,4,4,1,3,6,0,9,0,0,1,2,2,2,2,0,2,7,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DC5F7E-30F5-E011-9B09-AD98E5650EEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30407382,SD Negeri 015 Tana Tidung,30407382,Sepala Dalung,SEPALA DALUNG,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2017-01-11 17,A,"1,250",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnsembilansesayaphilir@yahoo.com,,3.583300000000,117.012400000000,12,34,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",6,0,1,2,10,0,0,2,2,2,8,0,3,9,0,11,1,0,1,5,2,1,2,1,5,7,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0855F7E-30F5-E011-AB0D-C38C923A93E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402430,SD Negeri 017 Tana Tidung,30402430,Sengkong,SENGKONG,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2017-01-11 17,C,"6,392",1. Indosat IM3,2. Indosat IM3,Diesel,,,sengkongsdn017tanatidung@gmail.com,,3.618500000000,117.154500000000,6,20,16,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,6,0,0,0,6,0,0,0,0,3,3,0,1,5,1,5,0,0,0,0,2,2,0,2,4,2,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0BF5F7E-30F5-E011-8152-BBE77F5608DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402478,SD Negeri 022 Tana Tidung,30402478,Jl. Pendidikan RT.01,MENJELUTUNG,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2017-01-11 18,B,"5,425",1. Telkomsel Flash,2. -,Diesel,,,sdn022.tanatidung@gmail.com,,3.642100000000,117.191600000000,6,59,72,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,1,2,5,0,0,1,1,2,3,0,1,5,1,3,2,0,0,1,1,1,1,2,1,5,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60775F7E-30F5-E011-9583-BD276670DB32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402417,SD Negeri 023 Tana Tidung,30402417,Jl. Artabuana Gg. SD RT. 002,BEBATU,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2018-04-23 10,B,"3,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdn023tanatidung@gmail.com,,3.542000000000,117.190000000000,7,42,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,400,3,0,1,1,5,0,0,2,2,1,3,1,2,5,0,5,2,0,1,2,2,1,0,1,2,5,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F062A7AF-A3F5-E211-A6C7-F19D95FF6883,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725308,SD Negeri 025 Tana Tidung,60725308,Selor Sesayap Hilir,SESAYAP,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/044/k-11/2012,01-01-1910,085.24/Disdik.1-1/VII/2016,25-07-2016,Silakan Upload SK,,B,700,1.,2.,PLN,,,,,3.573454800000,117.004925200000,9,18,16,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"4,400",3,0,0,0,7,0,0,2,3,1,5,0,3,6,0,8,1,0,2,4,2,1,0,0,1,8,1,1,1,1,1,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0685F7E-30F5-E011-A2A8-37E7CCAAB201,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402404,SD Negeri Terpadu Unggulan 2 Tana Tidung,30402404,Kompleks SD Terpadu Unggulan 2 Tana Tidung,SESAYAP SELOR,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/245/K-X/2016,27-10-2016,085/Disdik.1-1/VII/2016,25-07-2016,Lihat SK Operasional,2017-01-11 14,A,"10,000",1. Lainnya (Satelit),2. Telkom Speedy,PLN,,,sd001sh@gmail.com,,3.569300000000,116.985200000000,18,96,99,11,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Satelit),"24,998",11,0,2,2,13,0,0,5,5,4,8,1,6,12,0,15,3,3,1,7,2,2,2,1,9,9,2,2,2,2,2,1,,,
Kalimantan Utara,Kab. Tana Tidung,Sesayap Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2335A47-304A-4B23-9504-D7785E383C95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969297,SD Swasta Trurich 01,69969297,SD Swasta Trurich 01,SEPALA DALUNG,KEC. SESAYAP HILIR,KAB. TANA TIDUNG,PROV. KALIMANTAN UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Trurich,AG3353,AHU-242.AH.02.01-TAHUN 2013,01-07-2013,421/270/K-X/2017,26-10-2017,Lihat SK Operasional,2017-11-07 21,C,"10,000",1. Telkomsel Flash,2. -,Tenaga Surya,,,sdstrurich@gmail.com,,3.670900000000,117.029500000000,6,39,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",6,1,1,2,0,0,5,2,6,0,0,0,0,6,0,5,1,2,4,0,0,0,0,0,2,4,1,1,1,1,1,1,,,
