prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90CA4E6B-13FF-E111-BAAF-ED56688825A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301125,SD KATOLIK BESTOBE,50301125,BESTOBE,DESA ADMEN,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2015-04-02 10,C,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdkbestob@yahoo.co.id,,-9.456900000000,124.541800000000,9,48,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,5,0,0,1,3,0,0,6,7,0,1,1,4,5,0,8,1,0,2,1,2,2,0,2,1,8,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D09C456B-13FF-E111-AF99-71BA522FA55F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301148,SD NEGERI BAAT,50301148,Baat,ATMEN,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,25 tahun 1979,18-04-1979,570/421.1/67/DPMPTSP,13-02-2023,Silakan Upload SK (link file tidak valid) => [778588-647992--],2023-02-15 14,,"5,000",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,,,-9.484200000000,124.581400000000,10,55,40,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,0,1,0,1,2,0,7,9,0,1,0,2,8,0,9,1,0,4,1,0,3,2,0,4,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EA722C2-7CE2-4315-A53B-7C425D796183,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820117,SD NEGERI BESTOBE,69820117,"Jln. Tahoni - Metboki, No. 2",SUBUN BESTOBE,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,234 Tahun 2013,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2019-11-05 09,C,"8,000",1. -,2. Lainnya (Satelit),PLN,,,Sdnbestobe02@gmail.com,,-9.441804000000,124.556776000000,8,33,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,1,0,4,1,0,3,4,2,2,0,3,5,0,7,1,0,1,0,3,1,1,2,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B2476B-13FF-E111-924D-A32ABE853B54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307343,SD NEGERI FATUALAM,50307343,Fatualam,LAPEOM,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1913 TAHUN 2010,05-07-2006,1913 TAHUN 2010,31-12-2010,Silakan Upload SK,,B,"16,605",1. -,2. -,PLN,0,,sdn.fatualam@yahoo.com,,-9.500900000000,124.548300000000,8,31,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,2,6,0,0,2,3,2,3,0,2,6,0,8,0,0,0,3,2,0,2,1,2,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30E7F638-033C-E111-A04D-B568159EDFC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300948,SD NEGERI NUNUFAFI,50300948,Bannae,BANAE,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1913 Tahun 2010,31-12-2010,570/421.1/198/DPMPTSP,06-09-2022,Lihat SK Operasional,2022-09-20 16,B,10,1. -,2. -,PLN,,,Sanmoenhubertus@gmail.com,http,-9.437384000000,124.559972000000,10,68,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,1,0,8,0,0,2,2,1,6,1,8,2,0,10,0,0,0,2,1,2,2,3,4,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D069466B-13FF-E111-BF24-3364CE9A8339,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301028,SD NEGERI SANAM,50301028,Sanam,USAPINONOT,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,07/DS/III/1981,01-01-1910,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"60,000",1. -,2. -,PLN,,,sdnsanam@gmail.com,,-9.497000000000,124.563000000000,7,81,73,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,13,0,2,2,5,0,0,2,2,4,1,0,3,4,2,4,1,0,0,2,2,1,0,2,3,4,1,1,1,2,2,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2089476B-13FF-E111-8C79-E5161BD7525E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307362,SD NEGERI SUSPINI,50307362,SUSPINI,SUBUN TUALELE,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,234 Tahun 2013,18-07-2013,234 TAHUN 2013,18-07-2013,Lihat SK Operasional,2023-02-22 15,Sertifikat Kedaluwarsa,"40,000",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,sdnsuspini@gmail.com,,-9.475152000000,124.534234000000,12,76,80,8,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,7,0,1,0,6,0,0,6,6,0,5,1,5,7,1,11,0,0,0,5,2,2,1,2,4,8,2,1,1,2,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D34D6B-13FF-E111-9560-6DEE1FAB3C8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301108,SDK FATUALAM,50301108,Fatualam,DESA ADMEN,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Penidikan SNUNA,AM5454,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"7,830",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkfatualam@gmail.com,,-9.414000000000,124.652300000000,9,46,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,0,4,0,0,5,5,1,2,1,3,6,0,6,3,1,0,1,3,1,1,2,3,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0814D6B-13FF-E111-A9B2-9107D02C9827,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301058,SDK MAMSENA 1,50301058,RT 01 RW 01,ATMEN,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Snuna,AM5445,Pend.422/761.b/SM/2005,11-07-2005,Pend.422/761.b/SM/2005,11-07-2005,Lihat SK Operasional,2020-10-01 12,B,"1,500",1. -,2. -,PLN,,,hendrikanaben@gmail.com,,-9.485000000000,124.599800000000,8,54,45,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,"2,100",9,0,1,2,4,0,0,4,4,0,4,0,4,4,0,8,0,0,1,0,3,1,1,2,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Utara,Insana Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D06A3A-033C-E111-87F5-3B40760EC190,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307395,SMP NEGERI 2 INSANA,50307395,Mamsena,ATMEN,KEC. INSANA BARAT,KAB. TIMOR TENGAH UTARA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0886/0/1986,22-12-1986,570/421.1/36/dpmptsp,08-02-2023,Lihat SK Operasional,2023-02-10 13,Sertifikat Kedaluwarsa,"50,000",1. -,2. Telkomsel Flash,PLN,,,smpn2insana@gmail.com,,-9.488900000000,124.599800000000,22,108,102,9,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,500",9,2,1,2,9,1,0,12,15,0,6,1,7,15,0,21,1,2,5,9,1,2,2,1,8,14,,,,,,,3,3,3
