prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDA8E380-F686-4D0B-BE37-18F8DE3EA453,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729549,MIS DARUSSALAM SAROPPO,60729549,Jl. Hortikultural,TOLO SELATAN,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [539309-302023--],2021-11-09 09,C,0,,2.,,,,,,-5.592500000000,119.809600000000,0,58,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D7EF04A-1258-45A6-B291-574B66C50B95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40319921,MTSN 2 JENEPONTO,40319921,JL. SUNGAI KELARA NO.3,TOLO SELATAN,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-5.569900000000,119.797500000000,0,352,302,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89F6C669-D21E-4366-8D1D-92FB5762C309,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727673,MTSS DARUSSALAM SAROPPO,60727673,SAROPPO,SAMATARING,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-5.592800000000,119.809500000000,0,12,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9FF1E72-E791-4140-8E07-95C053588D04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729726,MTSS NAHDLATUL ULUM 2,60729726,BONTO PARANG,TOLO,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,D/Kd.21.13/5/MTs/017/2008,10-05-2008,293 Thn 2015,26-03-2015,Lihat SK Operasional,2022-09-01 02,B,0,,2.,,,,,,-5.586187800000,119.813681200000,0,34,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0371EE32-7549-44C9-BFB3-AA6F9CC4E97C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729727,MTSS RAHMATULLAH,60729727,TOMPO KELARA,TOLO UTARA,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,MTs,Kementerian Agama,,,188.a Tahun 2009,24-09-2009,188.a Tahun 2009,24-09-2009,Lihat SK Operasional,2020-12-28 07,C,"2,230",,2.,,,,,,-5.535400000000,119.819500000000,0,23,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A03131BC-0D26-E111-B40D-CB6CD3F2F64F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301770,UPT SD NEGERI 1 KELARA,40301770,Tolo,TOLO,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/I.6.5.4/I/1950,28-12-2006,Nomor 25 Tahun 2021,01-01-1910,Lihat SK Operasional,2021-08-18 14,B,"2,592",1. 3 (Tri),2. Telkom Speedy,Diesel,,,sdntolocenter05@gmail.com,,-5.563203000000,119.801897000000,18,146,150,12,Double Shift/6 hari,,2022/2023-2,1,8,0,1,1,11,0,0,7,13,2,3,0,9,9,0,17,1,2,2,7,5,1,0,1,1,17,SD 2013,3 (Tri),2,2,2,1,3,2,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808B34BC-0D26-E111-A40F-9F88C6E9D505,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301939,UPT SD NEGERI 10 KELARA,40301939,Borong Loe,TOLO BARAT,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,25 Tahun 2021,09-06-2021,420/934/DISDIKBUD-JP,01-01-1910,Silakan Upload SK (link file tidak valid) => [497956-354153--],2021-08-22 11,C,"1,140",1. Smartfren,2. Telkomsel Flash,PLN,,,darmisulali@gmail.com,,-5.590470000000,119.798917000000,12,55,55,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,2,6,0,0,6,8,0,2,2,6,6,0,12,0,0,3,1,3,1,2,2,1,11,SD 2013,Smartfren,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/401732BC-0D26-E111-90C9-B92F4056113E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301815,UPT SD NEGERI 11 KELARA,40301815,Samataring,SAMATARING,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,31-12-1976,,06-08-1976,Lihat SK Operasional,2021-08-18 12,C,"60,000",1. Indosat IM3,2. XL (GSM),PLN,0,,samataring0@gmail.com,,-5.558637000000,119.833195000000,11,53,66,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,0,2,0,9,11,0,0,0,2,9,1,9,1,4,0,2,4,1,0,0,2,9,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0E133BC-0D26-E111-B4E8-B75BC86A1CF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301922,UPT SD NEGERI 12 KELARA,40301922,Paranglabbua,TOLO UTARA,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,025/I.06.5.4/SDI-PL/XII/1973,31-12-1973,420/936/DISDIKBUD-JP,01-01-1910,Lihat SK Operasional,2021-08-18 12,C,"3,128",1. Telkomsel Flash,2. -,PLN,,,paranglabbua22@gmai.com,,-5.516145000000,119.830857000000,7,57,57,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,2,0,0,5,5,0,0,2,2,5,0,6,1,0,1,4,0,0,1,1,2,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Jeneponto,Kelara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/405634BC-0D26-E111-9A78-3331243928E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40313911,UPT SD NEGERI 13 KELARA,40313911,Mataere,TOLO,KEC. KELARA,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,145/035/IV/2012,30-12-1975,Nomor 25 Tahun 2021,01-01-1910,Lihat SK Operasional,2021-09-11 18,B,"2,400",1. -,2. Telkom Speedy,PLN,0,,ira.wati701@yahoo.com,,-5.568853000000,119.798447000000,13,109,105,9,Pagi/6 hari,,2022/2023-2,900,7,0,1,0,5,0,0,8,8,1,4,0,5,8,0,10,3,1,4,1,1,3,3,0,3,10,SD 2013,Tidak Ada,2,1,2,1,1,2,,,
