prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE8A95B7-DAC0-4E1E-8E7E-5F9509C00B71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704455,MIN 1 SIAK,60704455,"JL JAYA MUKTI, DESA SABAK PERMAI",LAKSAMANA,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,1.153161000000,102.124592000000,0,281,279,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F9B739F-F78B-48DD-9AB0-E6DDE35D7984,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60704456,MIS PP AMTI,60704456,DESA REMPAK,BANDAR SUNGAI,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,SWASTA,MI,Kementerian Agama,,,Kd.04.10/4/PP.00.4/058/2009,11-02-2009,Kd.04.10/4/PP.00.4/058/2009,11-02-2009,Lihat SK Operasional,2021-08-30 10,B,0,,2.,,,,,,1.175003000000,102.149990000000,0,57,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BCD5FFB-72C8-4FAE-A185-4F467C0C9F91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10499200,MTSS GUPPI,10499200,JL. JAYA MUKTI NO. 09 BANDAR SUNGAI,LAKSAMANA,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,1.103100000000,102.099500000000,0,186,201,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBB0A01C-EE6F-4918-AB36-1DDADECF8D19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10499201,MTSS PP AMTI REMPAK,10499201,JL PASAR LAMA,LAKSAMANA,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.072141000000,102.116973000000,0,117,108,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8025C1C7-2FF5-E011-BC6E-09754F5961D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403538,SD NEGERI 01 REMPAK,10403538,Jl. Parit 3 Rempak,REMPAK,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1970,15-07-1975,,01-01-1910,Silakan Upload SK,,B,"2,244",1. Lainnya,2. Lainnya,PLN,,,sdnegeri01rempak@gmail.com,,.740200000000,101.703900000000,11,31,31,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,2,6,1,0,4,5,1,4,1,8,3,0,9,2,0,3,1,3,0,1,3,3,8,SD 2013,Lainnya,1,1,1,1,1,1,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2034C1C7-2FF5-E011-AD5C-C5790DA9A832,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403535,SD NEGERI 02 BANDAR SUNGAI,10403535,Jl. Jaya Mukti,BANDAR SUNGAI,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1967,,01-01-1910,Silakan Upload SK,,A,"5,635",1. XL (GSM),2. XL (GSM),PLN,,,sdn02bssabakauh@gmail.com,,1.103000000000,102.099000000000,16,166,169,13,Pagi/6 hari,,2022/2023-2,"2,200",13,0,1,2,14,0,0,2,2,3,8,3,12,4,0,14,2,1,1,4,2,1,5,2,5,11,SD 2013,XL (GSM),2,2,2,2,3,2,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F083C1C7-2FF5-E011-B85F-591190A00027,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404877,SD NEGERI 03 LAKSAMANA,10404877,Jl. Sri Kandi Desa Laksamana,LAKSAMANA,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,31-12-1969,,19-03-1969,Silakan Upload SK,,B,"7,965",1. Lainnya,2. Lainnya,PLN,,,sdnegeri03laksamana@gmail.com,,.722100000000,101.646700000000,12,85,64,7,Pagi/6 hari,,2022/2023-2,"1,300",0,0,1,6,9,0,0,3,3,6,2,1,6,6,0,9,3,3,0,1,3,1,1,3,6,6,SD 2013,Lainnya,1,1,1,1,2,1,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00ADC1C7-2FF5-E011-BAC9-7D84001BAC61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404878,SD NEGERI 04 SABAK PERMAI,10404878,Jl. Sekolah No. 8,SABAK PERMAI,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1975,,01-01-1910,Silakan Upload SK,,B,"5,245",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn004bandarsungai@gmail.com,http,1.091400000000,102.104200000000,11,57,51,6,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,2,7,0,0,4,4,5,1,1,7,4,0,9,2,2,0,4,3,1,1,0,2,9,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E2C1C7-2FF5-E011-95A9-0B13ADAD52D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404885,SD NEGERI 05 SELAT GUNTUNG,10404885,Jalan Datuk Sri Indra Muda,SELAT GUNTUNG,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,29-03-1990,06-10-1977,,29-03-1990,Silakan Upload SK,,B,"2,244",1. Telkomsel Flash,2. Linknet,PLN,0,,Akmalnizamih@yahoo.com,,.754400000000,101.696800000000,12,53,52,6,Pagi/6 hari,,2022/2023-2,"10,300",6,0,1,3,8,0,0,4,6,3,3,0,6,6,1,11,0,0,2,3,4,0,1,2,3,9,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Riau,Kab. Siak,Sabak Auh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00FFC1C7-2FF5-E011-877A-09B4AFC4ACE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404893,SD NEGERI 06 SUNGAI TENGAH,10404893,Jl. Utama Sungai Tengah,SUNGAI TENGAH,KEC. SABAK AUH,KAB. SIAK,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1980,,01-01-1910,Silakan Upload SK,,B,"4,650",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sdnegeri06.sungaitengah@gmail.com,,1.074649600000,102.099262500000,11,79,63,7,Pagi/6 hari,,2022/2023-2,"1,300",9,0,1,1,7,0,0,4,5,2,1,3,7,4,0,11,0,1,0,3,2,1,2,2,2,9,SD 2013,Telkomsel Flash,1,1,1,2,1,1,,,
