prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40FB7A95-2BF5-E011-98A3-C3F15F3D6C55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10643991,SD NEGERI 1 PASEMAH AIR KERUH,10643991,Nanjungan,NANJUNGAN,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,03-01-1973,421.2/2464/A/DIKBUD/2021,03-01-1973,Lihat SK Operasional,2022-04-22 14,B,"7,500",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdn1pasemah@yahoo.co.id,,-3.848500000000,102.760500000000,16,101,100,10,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,12,0,1,0,6,3,0,7,10,6,0,0,5,11,0,10,6,2,3,3,2,3,2,1,2,14,2,1,1,2,2,2,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0767B95-2BF5-E011-A7A4-1FE7C06A3E53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644002,SD NEGERI 10 PASEMAH AIR KERUH,10644002,Jl. Raya Muara Aman,MUARA AMAN,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,27-02-1981,421.2/2464/A/DIKBUD/2021,27-02-1981,Lihat SK Operasional,2021-12-05 22,B,"3,120",1. Axis,2. Telkomsel Flash,Tidak Ada,,,sdn10paiker@yahoo.co.id,,-3.811400000000,102.744700000000,7,55,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Axis,0,7,0,1,2,3,2,0,2,4,2,1,0,3,4,0,5,2,2,1,2,0,0,2,0,2,5,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70857B95-2BF5-E011-826A-7DEDC16ECFBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644003,SD NEGERI 11 PASEMAH AIR KERUH,10644003,Merambung Jaya,AIR MAYAN,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,01-01-1984,421.2/2464/A/DIKBUD/2021,01-01-1984,Lihat SK Operasional,2023-03-09 04,B,"1,800",1. Axis,2. Telkomsel Flash,PLN,,,sdn11paiker@yahoo.co.id,,-3.835100000000,102.726200000000,7,68,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Axis,900,6,0,1,4,3,1,0,3,4,3,0,0,2,5,0,5,2,0,2,2,0,2,1,0,2,5,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00FA7B95-2BF5-E011-9A61-C59540F14A28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644024,SD NEGERI 12 PASEMAH AIR KERUH,10644024,Talang Baru,AIR MAYAN,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,25-07-1984,421.2/2464/A/DIKBUD/2021,25-07-1984,Lihat SK Operasional,2023-03-09 04,C,"4,148",1. Smartfren,2. Telkomsel Flash,Tidak Ada,,,sdn12paiker@yahoo.co.id,,-3.835100000000,102.726200000000,10,63,52,7,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,0,6,0,1,0,2,2,0,6,8,2,0,0,3,7,0,3,7,0,4,2,2,0,2,0,4,6,1,1,1,2,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00947B95-2BF5-E011-984A-B502967DA01B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644004,SD NEGERI 13 PASEMAH AIR KERUH,10644004,Lubuk Mabar,MUARA SINDANG,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,01-01-1980,421.2/2464/A/DIKBUD/2021,01-01-1980,Lihat SK Operasional,2023-03-12 07,C,"3,200",1. Axis,2. Telkomsel Flash,Tidak Ada,,,sdn13paiker@yahoo.co.id,,-3.803100000000,102.760400000000,7,39,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Axis,0,7,0,1,0,3,1,0,3,4,1,2,0,4,3,0,5,2,1,1,1,2,1,0,1,3,4,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B17B95-2BF5-E011-814F-01ACB931918F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644006,SD NEGERI 15 PASEMAH AIR KERUH,10644006,Air Belondo,KEBAN JATI,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,12-06-1985,421.2/2464/A/DIKBUD/2021,12-06-1985,Lihat SK Operasional,2023-03-12 07,C,"2,500",1. -,2. Telkomsel Flash,Tidak Ada,,,sdn15paiker@yahoo.co.id,,-3.834000000000,102.771000000000,6,15,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,3,0,1,0,2,1,0,3,4,1,1,0,2,4,0,2,4,2,0,2,0,1,1,0,3,3,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BF7B95-2BF5-E011-AE30-03063C2DABFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10644007,SD NEGERI 16 PASEMAH AIR KERUH,10644007,Pulau Tengah,BANDAR AGUNG,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,15-06-1987,421.2/2464/A/DIKBUD/2021,15-06-1987,Lihat SK Operasional,2021-12-05 23,B,"1,794",1. -,2. Telkomsel Flash,PLN,,,sdn16paiker@yahoo.co.id,,-3.873400000000,102.786600000000,8,51,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,0,2,2,0,4,6,1,0,1,3,5,0,6,2,1,0,4,1,2,0,0,3,5,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200A7B95-2BF5-E011-BE65-5D3A9F31A05F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10643992,SD NEGERI 2 PASEMAH AIR KERUH,10643992,Desa Padang Gelai,PADANG GELAI,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,20-06-1986,421.2/2464/A/DIKBUD/2021,20-06-1986,Lihat SK Operasional,2022-04-22 14,B,"5,500",1. Axis,2. Telkomsel Flash,PLN,,,sdn2paiker@yahoo.co.id,,-3.834800000000,102.757200000000,14,90,76,8,SD 2013,Pagi/6 hari,,2022/2023-2,Axis,"1,300",9,0,1,0,7,3,0,4,8,6,0,0,2,12,0,9,5,2,1,0,4,4,2,1,3,11,1,1,1,2,1,2,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/301B7B95-2BF5-E011-8677-37678C29BBE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10643993,SD NEGERI 3 PASEMAH AIR KERUH,10643993,Kebanjati,KEBAN JATI,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,01-04-1971,421.2/2464/A/DIKBUD/2021,01-04-1971,Lihat SK Operasional,2021-12-05 22,C,"2,250",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdn3paiker@yahoo.co.id,,-3.852100000000,102.765300000000,10,67,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,6,0,1,2,4,3,0,3,7,2,1,0,4,6,0,7,3,1,3,2,1,1,2,0,3,7,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Pasemah Air Keruh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602A7B95-2BF5-E011-AEBB-7DD50417D11E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10643994,SD NEGERI 4 PASEMAH AIR KERUH,10643994,Penantian,PENANTIAN,KEC. PASEMAH AIR KERUH,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2464/A/DIKBUD/2021,01-01-1971,421.2/2464/A/DIKBUD/2021,01-01-1971,Lihat SK Operasional,2021-12-05 22,B,"9,348",1. -,2. Telkomsel Flash,PLN,,,sdn4paiker@yahoo.co.id,,-3.864300000000,102.777600000000,18,118,99,11,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,9,0,1,1,8,0,0,10,11,5,2,0,5,13,0,12,6,2,1,4,3,1,4,3,5,13,2,2,2,2,1,2,,,
