prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F05CA40F-11FF-E111-BBA7-61FE9BAF2D31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304194,SD INPRES CONGA TANA,50304194,CONGA TANA,KALEBU ANA KAKA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,010/SB/VII/1984,01-07-1984,,01-07-1984,Silakan Upload SK (link file tidak valid) => [763030-647504--],2023-01-27 09,C,"8,790",1. -,2. -,PLN,,,sdinprescongatana@gmail.com,,-9.520500000000,119.442600000000,8,43,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,950,17,0,3,7,3,2,0,3,5,2,1,0,0,8,0,3,5,1,1,1,1,3,1,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60236939-033C-E111-9C5A-EB9A8D5324FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304197,SD INPRES DONGA DELO,50304197,Donga Delo,WANOKAZA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01 Oktober 1982,01-10-1982,01 Oktober 1982,01-01-1910,Silakan Upload SK (link file tidak valid) => [807691-121504--],2023-03-27 03,B,"8,360",1. -,2. Telkomsel Flash,PLN,,,dongadelosdinpres@gmail.com,,-9.550300000000,119.453700000000,6,30,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,0,0,2,0,4,6,0,0,0,1,5,0,3,3,3,1,2,0,0,0,0,3,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20191C3A-033C-E111-B182-2FCDBC20C72E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304145,SD INPRES MAGHONAGA,50304145,MAGHO NAGA,KAREKA NDUKU UTARA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Ada,01-07-1984,,01-01-1910,Silakan Upload SK,,,"6,100",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ysiubelan@yahoo.co.id,,-9.507200000000,119.422800000000,8,63,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",5,0,1,0,1,0,1,6,8,0,0,0,0,8,0,1,7,0,3,3,1,1,0,0,3,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2016BD38-033C-E111-8EA3-2F9A0F488D9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304133,SD INPRES OMBA NALO,50304133,OMBA NALO,MANU MADA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1984,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"22,350",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,SDINPRESOMBANALO@GMAIL.COM,,-9.472500000000,119.380400000000,10,100,80,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,14,0,1,1,5,3,0,2,7,1,2,0,1,9,0,8,2,0,3,3,2,1,1,0,2,8,1,2,2,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B06739-033C-E111-8E52-C99416A1AA76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304169,SD INPRES PUU BOGHILA,50304169,Puu Boghila,LOLO WANO,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1984,,01-01-1910,Silakan Upload SK,,C,"5,965",1. -,2. -,Tidak Ada,,,sdinprespuuboghila@yahoo.com,,-9.461000000000,119.410900000000,8,63,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,0,0,3,0,5,8,0,0,0,0,8,0,6,2,4,2,0,0,2,0,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0095203A-033C-E111-8F90-ADA2ED509D16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304279,SD KATOLIK KALELAPA,50304279,Wano Kaza,WANOKAZA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN NUSA CENDANA,AJ4094,114,01-08-1949,114 Tahun 1982,01-08-1949,Lihat SK Operasional,2022-12-21 17,C,"6,532",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkatolikkalelapa49@gmail.com,,-9.543300000000,119.444500000000,8,92,69,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",8,0,1,1,1,0,1,7,7,1,0,0,0,8,0,5,3,2,2,0,1,1,2,0,3,5,2,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D41F3A-033C-E111-93FC-FD83B561C851,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304266,SD MASEHI KADOKE NDARI,50304266,BONDO TERA,BONDO TERA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN MASEHI DI SUMBA ( YAPMAS ),AM5614,1961 - 08 - 01,01-08-1961,,01-01-1910,Lihat SK Operasional,2023-02-07 14,C,"18,480",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdmkadokendari2020@gmail.com,,-9.537300000000,119.447500000000,3,35,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",12,0,3,2,0,0,0,3,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BF1F3A-033C-E111-8BFE-3D78DDBC3CD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304034,SD MASEHI WEE BARO,50304034,Malata,MALATA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN MASEHI DI SUMBA ( YAPMAS ),AM5614,034/BAP-2/TR/VIII/1931,01-08-1931,,01-01-1910,Silakan Upload SK,,C,"240,000",1.,2.,PLN,,,,,-9.437100000000,119.378800000000,12,119,107,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",16,0,1,0,0,0,4,9,12,0,0,0,1,11,0,3,9,7,1,0,2,0,2,0,3,9,1,1,1,2,2,2,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60116739-033C-E111-ACD8-E53410C40E31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303948,SD NEGERI BONDO EDE,50303948,Bondo Ede,MANU KUKU,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,PEMDA Sumba Barat,01-09-1963,,01-01-1910,Silakan Upload SK,,B,"60,000",1. -,2. -,PLN,,,sdnbondoede@gmail.com,,-9.490200000000,119.423500000000,13,89,94,9,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,12,0,1,0,1,1,0,11,12,0,1,0,2,11,0,4,9,4,1,4,2,2,0,0,3,10,1,1,2,2,2,1,,,
Nusa Tenggara Timur,Kab. Sumba Barat,Tana Righu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20606739-033C-E111-B759-A9B80FF6A6E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303965,SD NEGERI GOLLU KALOGHO,50303965,Ngadu Pada,NGADU PADA,KEC. TANA RIGHU,KAB. SUMBA BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-02-1975,,01-02-1975,Silakan Upload SK,,B,"16,500",1.,2.,PLN,,,,,-9.459900000000,119.395800000000,10,113,91,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,10,0,1,0,4,2,0,4,9,1,0,0,0,10,0,6,4,2,4,0,1,0,2,1,3,7,2,2,1,1,2,1,,,
