prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008E5739-033C-E111-BC56-5DAF79CA7917,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303919,SD INPRES PRAIBAKUL,50303919,Praibakul,PRAI BAKUL,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-03-1983,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2022-03-29 10,C,"26,500",1. Lainnya (Satelit),2. Lainnya (Satelit),PLN,,,sdi.praibakul2020@gmail.com,,-9.459200000000,120.043900000000,9,37,31,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Satelit),"1,300",6,0,1,0,1,1,0,7,8,0,1,0,1,8,0,8,1,1,2,4,1,1,0,0,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60655739-033C-E111-A0BC-09E7E035B2A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303917,SD INPRES PRAILANGINA,50303917,Prailangina,N A P U,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1983-08-01,01-08-1983,--204/PK.421.1/1.644/VII/2008,01-01-1910,Lihat SK Operasional,2023-01-31 08,C,56,1. -,2. -,Tidak Ada,0,,sdiprailangina2020@gmail.com,,-9.453138900000,119.915772700000,7,31,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,1,5,1,0,1,2,4,1,0,1,6,0,4,3,1,1,1,0,1,2,1,5,2,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50795739-033C-E111-84E2-9D2D76371D63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303891,SD INPRES WUNGA,50303891,Wunga,WUNGA,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,10-07-2008,204/PK.421.1/1.644/VII/2008,10-07-2008,Silakan Upload SK,,C,"34,800",1. Lainnya,2. Telkomsel Flash,PLN,,,sdi.wunga2020@gmail.com,,-9.394100000000,119.956600000000,8,41,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,7,0,1,0,3,0,0,5,6,1,1,0,2,6,0,4,4,0,3,0,2,0,3,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DC173A-033C-E111-A26E-D97BE9EF559F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303902,SD MASEHI KAPUNDUK,50303902,Rambangaru,RAMBANGARU,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN MASEHI DI SUMBA ( YAPMAS ),AM5614,0,01-08-1917,204/PK.421.1/1.644/VII/2018,10-07-2008,Silakan Upload SK (link file tidak valid) => [766659-991429--],2023-01-31 09,C,"10,320",1. -,2. Telkomsel Flash,PLN,,,sdm.kapunduk@gmail.com,,-9.449700000000,120.053000000000,9,81,74,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,400",10,0,1,0,1,0,0,8,8,0,1,0,2,7,0,9,0,0,4,2,2,1,0,0,1,8,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CD7996-10FF-E111-8253-59E54353EFD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303734,SD MASEHI MBATAPUHU,50303734,MBATAPUHU,MBATAPUHU,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN MASEHI DI SUMBA ( YAPMAS ),AM5614,28 -03  1972,16-04-1972,204/PK.421.1/ 1.644/III/2008,10-07-2008,Lihat SK Operasional,2023-01-30 08,C,"18,000",1. -,2. -,Tidak Ada,,,sdmmbatapuhu2020@gmail.com,,-9.496056000000,119.966400000000,9,63,76,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,7,0,1,0,3,0,0,6,7,2,0,0,2,7,0,7,2,1,1,2,1,3,0,1,3,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B686504B-97EE-49AC-99E7-7F81E6978320,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855658,SD NEGERI HAMBUANG,69855658,HAMBUANG,RAMBANGARU,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,228/PPO.503/1.259/IV/2014,01-06-2012,228/PPO.503/1.259/IV/2014,11-04-2014,Lihat SK Operasional,2023-03-15 13,C,"30,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri_hambuang@yahoo.com,,-9.473000000000,120.067800000000,8,42,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,2,0,0,6,8,0,0,0,2,6,0,6,2,1,5,1,1,0,0,0,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0BF5539-033C-E111-AF0A-99FD5531C1D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303704,SD NEGERI KADAHANG,50303704,Kadahang,KADAHANG,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-08-1949,204/PK.421/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2023-01-30 11,B,0,1. -,2. -,PLN,,,sdn.kadahang2020@gmail.com,,-9.400800000000,120.025500000000,8,48,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,1,2,2,0,4,6,1,1,0,2,6,1,4,3,0,0,3,2,2,1,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04E6039-033C-E111-9117-6B40EDA03F07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305742,SD NEGERI KALAMBA,50305742,Kalamba,KALAMBA,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-07-2003,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2023-01-31 08,C,"10,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),Tidak Ada,,,,,-9.552678100000,120.054465100000,5,17,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),0,6,0,1,0,2,0,0,3,3,2,0,0,0,5,0,5,0,0,0,3,1,1,0,0,2,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2080A239-033C-E111-8AFE-7BCD60116142,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303821,SD NEGERI NAPU,50303821,Napu,N A P U,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-10-1964,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2022-03-29 08,C,"4,010",1. Lainnya (Satelit),2. Lainnya (Satelit),PLN,,,hinggiranja@gmail.com,,-9.396900000000,119.926400000000,6,41,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Satelit),900,6,0,1,0,2,1,0,3,4,1,0,1,2,4,1,1,4,0,2,0,1,1,1,1,1,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0C5793A-033C-E111-99B4-C3F747B4CF9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303764,SMP NEGERI 1 HAHARU,50303764,"Dusun Yengu,  RT 8 / RW 4",RAMBANGARU,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0557/0/1984,01-11-1986,,01-07-1987,Lihat SK Operasional,2023-02-03 13,C,"22,020",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpn1haharu@gmail.com,,-9.454300000000,120.053200000000,18,126,138,9,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",10,1,1,2,5,1,0,12,13,0,5,0,3,15,0,13,5,1,5,7,1,1,3,0,10,8,,,,,,,3,3,3
Nusa Tenggara Timur,Kab. Sumba Timur,Haharu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0817A96-10FF-E111-9114-B7661177FB52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305757,SMP NEGERI SATAP NAPU,50305757,DESA NAPU,N A P U,KEC. HAHARU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,23-08-2007,535/DISPENDIK.503/535/X/2018,30-10-1918,Silakan Upload SK (link file tidak valid) => [609735-728734--],2022-03-29 11,C,"6,750",1. Lainnya,2. Lainnya,PLN,,,smpnsatapnapu@gmail.com,,-9.397100000000,119.926100000000,8,62,56,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,300",6,1,1,1,3,1,0,4,6,0,2,0,4,4,0,6,2,0,2,2,3,1,0,0,3,5,,,,,,,2,2,2
