prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E077B039-033C-E111-82EE-A586E6BE2F94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726930,SD GMIT BATTUNA,69726930,Tunbaun,TUNBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Yupenkris GMIT,AC8686,29-10-1929,07-10-1929,04/C.2/I/2015,20-01-2015,Lihat SK Operasional,2023-02-15 14,C,"9,375",1. -,2. -,PLN,,,aserbijae28@gmail.com,,-10.255800000000,123.781500000000,7,47,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,1,0,0,6,6,1,0,0,0,7,0,5,2,4,1,1,1,0,0,0,0,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A1B039-033C-E111-9C44-FFB975D85865,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300350,SD GMIT NOEKAESMUTI,50300350,Oesain,ERBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPNKRIS,AN6756,05/C.2/I/2015,13-09-2018,05/C.2/I/2015,13-09-2018,Lihat SK Operasional,2023-02-21 08,B,"15,625",1. -,2. -,PLN,,,sdgnoekasmuti@gmail.com,,-10.257300000000,123.745800000000,8,27,20,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,2,0,0,6,6,1,1,0,1,7,1,4,3,0,3,2,1,0,2,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CDB039-033C-E111-B6A7-01B3A55F7A5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300313,SD GMIT TOFA,50300313,Tofa,MERBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPENKRIS MEUSINE KUPANG GMIT,AC7940,1233,01-01-1957,51/C.23/X/2022,02-09-1957,Lihat SK Operasional,2023-02-22 08,B,"2,000,000",1. Telkomsel Flash,2. -,PLN,,,sdgtofa@gmail.com,,-10.321800000000,123.715700000000,10,53,62,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",6,0,1,2,3,0,1,6,7,1,1,1,2,8,0,5,5,1,6,0,0,0,0,3,2,8,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B3C738-033C-E111-A6B8-EF4A981D49A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300420,SD INPRES FATUKOAT,50300420,DESA TOOBAUN,TOOBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,PEJABAT,01-07-1983,,01-01-1910,Silakan Upload SK,,B,"10,000",1. Indosat IM3,2. -,PLN,,,sdifatukoat@gmail.com,,-10.273700000000,123.738500000000,9,62,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",6,0,0,2,2,1,0,6,7,0,1,1,2,7,0,6,3,0,4,1,2,0,0,2,3,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0078C638-033C-E111-B5F8-A1AE884BD29B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300395,SD INPRES TUNBAUN 1,50300395,Tunbaun,TUNBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SD/01/C.2/PDK,01-01-1974,SD/01/C.2/PDK,01-01-1974,Silakan Upload SK,,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,082249136512,,sdinprestunbaun@gmail.com,,-10.255000000000,123.774300000000,10,48,65,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,1,0,4,0,0,6,6,2,2,0,3,7,0,8,2,1,1,3,2,0,1,2,3,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0079C738-033C-E111-AE3E-8184FBD554BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300394,SD INPRES TUNBAUN 2,50300394,Tunbaun,TUNBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,11/Pb.SD/760-82,22-01-1982,11/Pb.SD/760-82,22-01-1982,Silakan Upload SK,,C,"7,920",1. -,2. -,PLN,,,50300394sdinpresstunbaun2@gmail.com,,-10.262100000000,123.767200000000,8,47,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",4,0,0,2,3,0,0,5,6,2,0,0,1,7,0,6,2,3,1,2,1,0,0,1,3,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209FC538-033C-E111-AAE8-11AFBADD609F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300162,SD NEGERI BAUN 1,50300162,Jl.hr.koroh Km.27,TEUNBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"7,569",1. -,2. -,PLN,,,sdnegeribaun1@yahoo.com.id,,-10.293700000000,123.715200000000,14,90,90,9,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",12,0,2,2,8,0,0,6,9,1,3,1,2,12,2,11,1,2,1,1,4,2,2,2,3,11,1,1,2,2,2,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402EC838-033C-E111-9C63-37BD7F8D739A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300179,SD NEGERI KOBE,50300179,Kobe,ERBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,321/SKEP/1993,01-07-1993,321/SKEP/1993,01-07-1993,Silakan Upload SK,,C,"15,625",1. Telkomsel Flash,2. -,PLN,,,sdnkobe8@gmail.com,,-10.310100000000,123.750100000000,8,23,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",0,0,0,0,3,0,0,5,5,2,0,1,3,5,0,3,5,1,1,1,1,1,0,3,3,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0F1C738-033C-E111-B3AF-23B6FDBE593F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300110,SD NEGERI MERBAUN,50300110,Nubraen,MERBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,02/PB.SD/01-88,01-05-1958,02/PB.SD/01-88,01-05-1958,Silakan Upload SK,,C,"11,250",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegerimerbaun@gmail.com,,-10.348300000000,123.724700000000,8,35,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,1,1,2,3,0,0,5,6,2,0,0,1,7,0,3,5,2,2,1,0,0,2,1,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amarasi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4178DC8-D2FC-4D64-B12D-F064A07CD819,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948747,SD NEGERI MERE,69948747,TUNBAUN,TUNBAUN,KEC. AMARASI BARAT,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,247/KEP/HK/2015,17-06-2015,247/KEP/HK/2015,17-06-2015,Lihat SK Operasional,2016-09-05 15,C,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnmere@gmail.com,,-10.230500000000,123.784200000000,9,35,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,1,0,0,0,9,9,0,0,0,1,8,0,5,4,5,1,1,2,0,0,0,2,7,1,1,1,1,1,1,,,
