prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F01AD9FC-1459-43BB-AFF1-8F1A07653C82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956055,MTsS Balpetu,69956055,Desa Balpetu,BALPETU,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,SWASTA,MTs,Kementerian Agama,Lainnya,,AHU.003-2115.AH.01.04. Tahun 2016,15-08-2016,176 Tahun 2016,14-07-2016,Lihat SK Operasional,2020-02-04 08,C,0,,2.,,,,,,-3.136600000000,126.072500000000,0,17,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5B47D7E-478D-4FBB-9F09-3741697A0AE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105584,MTSS BPD AIR TERNATE,60105584,DESA AIR TERNATE,AIR TERNATE,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,SWASTA,MTs,Kementerian Agama,,,Kd.25.04/3/PP.2/466/2010,04-10-2010,110 TAHUN 2010,04-10-2010,Lihat SK Operasional,2020-01-15 10,C,0,,2.,,,,,,-3.388500000000,126.206800000000,0,29,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45203303-C7F8-4390-B972-940A5774DC81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105583,MTSS BPD NANALI,60105583,Jl. Ode Ilaya Desa Nanali Kec. Kepala Madan,NANALI,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,SWASTA,MTs,Kementerian Agama,,,Kd.25.04/3/PP.2/465/2010,04-10-2010,110 Tahun 2010,04-10-2010,Lihat SK Operasional,2021-03-20 09,C,0,,2.,,,,,,-3.204100000000,126.018100000000,0,37,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005F38FB-30F5-E011-9732-BD88D2F89F06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101143,SD INPRES 01 KEPALA MADAN,60101143,Pasir Putih,PASIR PUTIH,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,0,05-12-1972,420.1/506/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-10-26 15,B,"3,200",1. -,2. -,Diesel,,,sdinprespasirputih02@gmail.com,,-3.315600000000,126.032200000000,10,78,91,6,Pagi/6 hari,,2022/2023-2,900,0,0,0,1,1,0,0,9,10,0,0,0,1,9,0,5,5,6,3,1,0,0,0,0,1,9,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/202F38FB-30F5-E011-AB0F-334A093EE9E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101091,SD INPRES 02 KEPALA MADAN,60101091,Waekeka,WAEKEKA,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,10-03-1984,420.1/515/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-10-06 11,C,"7,500",1. -,2. -,PLN,,,sdinpreswaikeka@yahoo.com,,-3.199700000000,126.095200000000,10,51,49,6,Pagi/6 hari,,2022/2023-2,0,6,0,1,0,4,1,0,5,7,3,0,0,0,10,0,7,3,3,2,2,2,0,0,1,2,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/406C38FB-30F5-E011-A5A9-FB053FB826FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101127,SD INPRES 03 KEPALA MADAN,60101127,Desa Balpetu,BALPETU,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-03-2001,420.1/516/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-09-24 12,C,"2,679",1. -,2. -,PLN & Diesel,,,sdinpresbalpetu09@gmail.com,,-3.365600000000,126.206000000000,5,57,41,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,1,0,0,4,4,1,0,0,0,5,0,2,3,0,2,2,0,0,1,0,2,3,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/907938FB-30F5-E011-BC26-1BF1DB48A013,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101099,SD INPRES 04 KEPALA MADAN,60101099,Jln. Pendidikan,WAEHOTONG,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-03-1992,420.1/517/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-10-06 11,B,"10,000",1. -,2. -,PLN,,,sdinpreswaehotong@yahoo.com,,-3.403100000000,126.232500000000,9,56,32,6,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,3,1,0,5,6,2,1,0,1,8,0,6,3,5,0,2,0,0,1,1,3,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/801438FB-30F5-E011-9D29-C30B92906338,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100963,SD NEGERI 01 KEPALAN MADAN,60100963,Desa Biloro,BILORO,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-2008,420.1/505/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-10-05 15,C,"7,500",1. -,2. -,PLN,,,sdnegeribiloro@yahoo.com,,-3.182400000000,126.017400000000,9,52,49,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,0,6,0,0,3,4,4,1,0,1,8,2,4,3,0,2,4,1,1,1,0,1,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A02138FB-30F5-E011-9B02-832EEB4A136E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100925,SD NEGERI 02 KEPALA MADAN,60100925,Pasir Putih,PASIR PUTIH,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,420.1/408/PEND-BS/2000,01-01-2000,420.1/506/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-09-02 14,B,"48,300",1. -,2. -,PLN,,,sdnegeripasirputih@yahoo.com,,-3.277900000000,126.019600000000,12,77,89,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,4,0,0,8,8,2,2,0,1,11,0,9,3,6,2,2,1,0,1,0,5,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku,Kab. Buru Selatan,Kepala Madan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/705D2FEE-EDFE-E111-B241-11A67CAA28D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103419,SD NEGERI 03 KEPALA MADAN,60103419,Bala Bala,BALA BALA,KEC. KEPALA MADAN,KAB. BURU SELATAN,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,420.1/508/PEND-BS/2019,29-09-2019,Lihat SK Operasional,2020-10-09 13,C,"10,000",1. -,2. -,Diesel,,,sdnegerisukamaju17@gmail.com,,-3.396600000000,126.077400000000,9,34,20,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,0,0,7,7,0,2,0,2,7,0,5,4,6,0,1,0,1,1,0,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
