prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70BC0C3A-033C-E111-842F-6104FB052837,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302851,SDK MANGULEWA,50302851,Mangulewa,MANGULEWA,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN UMAT KATOLIK NGADA,AF9920,42,01-01-1922,26 September 2006,01-01-1910,Lihat SK Operasional,2023-04-13 09,Sertifikat Kedaluwarsa,"1,258",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdkmangulewa@yahoo.com,,-8.816600000000,121.020200000000,8,46,39,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,2,0,1,5,6,0,2,0,2,6,0,7,1,3,1,1,1,0,2,0,0,8,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0E30C3A-033C-E111-AAE4-192060AFA283,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302855,SDK NAIDEWA,50302855,Nuamuzi,RAKATEDA I,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN UMAT KATOLIK NGADA,AF9920,KSR.024.5/23/133/1991,05-08-1991,22 TAHUN 1981,25-05-1987,Lihat SK Operasional,2022-04-08 04,A,"4,796",1. -,2. -,PLN,,,naidewasdk@yahoo.com,,-8.857100000000,121.013400000000,8,47,41,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,200",6,0,1,8,2,0,7,1,6,0,2,0,2,6,0,6,2,1,0,4,1,1,0,1,2,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30D00C3A-033C-E111-B00E-07A170E8D21A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302836,SDK RAKALABA,50302836,Rakalaba,RAKALABA,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN UMAT KATOLIK NGADA,AF9920,Ksr.024.5/23/133/1991,01-08-1959,KSR .024. 5/ 23/ 123 /199,01-08-1959,Lihat SK Operasional,2022-08-04 05,Sertifikat Kedaluwarsa,"4,860",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdkrakalaba@gmail.com,,-8.819600000000,121.019700000000,10,63,59,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,2,0,5,3,8,0,2,0,3,7,0,8,2,4,2,2,0,0,1,1,2,8,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C5A8FFA-0872-495E-BF03-870B7D0E4B89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982477,SDN BOPOMA,69982477,"Jl. Marianus Sae, Bopoma",MANGULEWA,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,173/KEP/HK/2018,13-04-2018,421/DP/530/08/2018,30-08-2018,Silakan Upload SK (link file tidak valid) => [721294-866701--],2022-10-10 11,C,"3,197",1. Lainnya (Wavelan),2. -,PLN,,,Sdnbopoma@gmail.com,,-8.821258200000,121.011352600000,9,34,26,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),"1,300",6,0,1,0,1,4,0,4,9,0,0,0,1,8,0,6,3,4,3,2,0,0,0,0,0,9,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB81C574-8A7B-45B5-AD83-B48EBE3F8848,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69771412,SDN DIZI GEDHA,69771412,DIZI,DIZI GEDHA,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,348/KEP/PKPO/2012,01-11-2012,348/KEP/PKPO/2012,01-11-2012,Silakan Upload SK,,Sertifikat Kedaluwarsa,"4,000",1.,2.,PLN,,,,,-8.839210800000,121.009178400000,8,45,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,400",6,0,1,2,4,3,0,1,5,1,2,0,3,5,0,8,0,2,1,3,0,0,0,2,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0D14427-7942-45F0-9402-AE562B9AC1DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995903,SDN LATE,69995903,Late,TUREKISA,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,328/KEP/HK/2019,11-04-2019,503/DPMPTSP/10/009/12/2019,19-12-2019,Silakan Upload SK,,C,"2,937",1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,sdnlate212121@gmail.com,,-8.759029900000,121.054623900000,9,17,18,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,7,0,0,2,1,0,0,8,8,1,0,0,1,8,0,8,1,4,3,1,0,0,0,1,0,9,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B1BBF0-C8B5-E111-9DC4-A39534FDD188,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50308923,SDN ZEU CHRISTIAN COLLEGE,50308923,Zeu,SOBO I,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/PKPO/1179/10/2010,09-09-2010,421/PKPO/687/12/2015,16-12-2015,Lihat SK Operasional,2015-12-22 11,Sertifikat Kedaluwarsa,"8,000,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnzeu@gmail.com,,-8.750400000000,121.070400000000,8,47,55,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,0,4,2,0,2,5,2,1,0,5,3,0,7,1,2,0,2,1,0,2,1,5,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2088783A-033C-E111-B8BB-F1C7A8A9CC56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302960,SMP NEGERI 3 GOLEWA,50302960,Warikeo,RAKATEDA II,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-07-2000,Silakan Upload SK,,B,"9,710",1. -,2. Telkomsel Flash,PLN,,,Smpn3.golewa@gmail.com,,-8.851800000000,121.009100000000,17,103,123,9,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,000",9,2,1,3,7,4,0,6,11,1,4,1,5,12,0,9,8,4,5,4,0,1,3,0,1,16,,,,,,,3,3,3
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0AEA33A-033C-E111-B91A-CD50CB1CFD60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302965,SMP NEGERI I GOLEWA BARAT,50302965,Rakalaba,RAKALABA,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,92/KEP/PKPO/2015,04-03-2015,,01-01-1910,Silakan Upload SK,,B,"3,264",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smpnegeri1golewabarat@yahoo.com,,-8.823700000000,121.020000000000,16,92,91,6,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"2,200",5,1,1,2,4,4,0,8,12,0,3,1,3,13,1,10,5,5,3,2,1,2,1,2,4,12,,,,,,,2,2,2
Nusa Tenggara Timur,Kab. Ngada,Golewa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/540409C4-2278-479B-AA97-F50EDB6482DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910889,SMPN ZEU CHRISTIAN COLLEGE,69910889,Jln. Soa Rowa Dusun Zeu RT. 01,SOBO I,KEC. GOLEWA BARAT,KAB. NGADA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,465/KEP/PKPO/2015,03-09-2015,422/PKPO/520/09/2015,16-09-2015,Lihat SK Operasional,2015-10-19 10,B,"13,500",1. -,2. Telkomsel Flash,PLN & Diesel,,,smpnzeuchristiancollege@yahoo.com,,-8.750015200000,121.071415600000,10,29,28,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,300",5,0,2,6,1,6,0,3,9,0,1,0,3,7,0,10,0,0,5,2,1,0,2,0,3,7,,,,,,,1,1,1
