prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B50435-30F5-E011-A73E-8F2BEE1A7281,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202503,SD NEGERI 1 HAYAPING,30202503,Hayaping,HAYAPING,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1950,,01-01-1910,Silakan Upload SK,,C,"4,586",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,0,sdn1hayaping@yahoo.co.id,,-1.979900000000,115.240800000000,13,37,31,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,6,0,1,1,9,1,0,3,5,1,3,4,7,6,0,7,6,2,1,1,1,0,3,5,4,9,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E90435-30F5-E011-AABA-AFAD761B4403,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202475,SD NEGERI 2 HAYAPING,30202475,Komp. Pembangunan Hayaping,HAYAPING,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,04-03-1974,,01-01-1910,Silakan Upload SK,,B,"62,500",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sdn2hayaping@gmail.com,,-1.980900000000,115.243000000000,11,28,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,7,0,0,2,6,2,0,3,6,0,4,1,5,6,0,9,2,3,3,1,1,2,0,1,2,9,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/401D0535-30F5-E011-BF85-8FD43C879995,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202545,SD NEGERI AMPARI,30202545,Ampari,AMPARI,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,455",1. XL (GSM),2. XL (GSM),PLN,,,sdnegeriampari@gmail.com,http,-1.970200000000,115.263300000000,10,20,12,6,SD 2013,Siang/6 hari,,2022/2023-2,XL (GSM),"1,300",7,0,1,1,8,1,0,1,2,0,7,1,5,5,2,8,0,0,3,4,0,0,0,3,2,8,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60030535-30F5-E011-B763-4528212BEE64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202531,SD NEGERI APAR BATU,30202531,Apar Batu,APAR BATU,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. Telkom Speedy,2. XL (GSM),PLN,,,APARBATU@gmail.com,,-1.953200000000,115.298800000000,10,22,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",6,0,0,0,7,0,0,3,3,0,7,0,5,5,2,3,5,0,2,2,1,2,2,1,3,7,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C20435-30F5-E011-AC13-D1FBDBCB9892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202516,SD NEGERI BANGKIRAYEN,30202516,Bangkirayen,BANGKIRAYEN,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,06-01-1975,,01-01-1910,Silakan Upload SK,,B,"1,470",1. -,2. Telkomsel Flash,PLN,,,dapodikbangkirayen@gmail.com,,-2.028500000000,115.226200000000,9,33,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,0,6,1,0,2,3,0,2,4,6,3,0,6,3,1,1,1,1,0,3,2,1,8,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20100535-30F5-E011-A670-C9909931ECFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202528,SD NEGERI BIWAN,30202528,Biwan,BIWAN,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.1/496/II.1/DISDIK,04-03-2016,421.1/496/II.1/DISDIK,04-03-2016,Lihat SK Operasional,2016-03-07 11,C,"6,500",1. -,2. -,PLN & Diesel,,,sekolahbiwan@gmail.com,,-1.958200000000,115.243800000000,9,10,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,7,2,0,0,2,2,5,0,3,6,0,7,2,0,0,5,2,0,1,1,4,5,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90F60435-30F5-E011-A8ED-BF1A342EDCC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202526,SD NEGERI DANAU,30202526,Danau,DANAU,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"4,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdndanau@gmail.com,,-1.953600000000,115.252700000000,10,23,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,9,1,0,0,2,1,4,3,8,2,0,9,1,0,1,0,3,0,6,0,2,8,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/506E343C-2D9C-E211-83FF-099E4D0A3CB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69756260,SD NEGERI GUNUNG KARASIK,69756260,Dusun Gunung Karasik,APAR BATU,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"7,176",1. -,2. -,PLN,,,gunungkarasik@gmail.com,https,-1.918119000000,115.304600000000,8,8,5,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,4,2,0,2,4,0,4,0,3,5,0,7,1,0,4,2,1,0,1,0,3,5,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CF0435-30F5-E011-B726-D3E71906D83C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202399,SD NEGERI JANAH JARI,30202399,Jl. Kampung Lama No. 08 Rt. 1,JANAH JARI,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,DJ.I/DP.,02-05-1966,,01-01-1910,Lihat SK Operasional,2022-08-25 13,C,990,1. Lainnya,2. Lainnya,PLN,,,sdnjanahjari@yahoo.co.id,,-1.976000000000,115.194600000000,11,49,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,4,0,1,0,7,1,0,3,4,0,5,2,6,5,0,11,0,0,1,7,0,1,2,0,2,9,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Barito Timur,Awang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0360535-30F5-E011-8475-2F978663F3B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202398,SD NEGERI JANAH MANSIWUI,30202398,Janah Mansiwui,JANAH MANSIWUI,KEC. AWANG,KAB. BARITO TIMUR,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,821.2/056/DS-JM/1993,01-01-1993,421.2/1201/II.1/Disdik,09-10-2015,Lihat SK Operasional,2015-10-09 11,B,"159,900",1. XL (GSM),2. XL (GSM),PLN,,,www.janahmansiwui@gmail.com,,-1.939200000000,115.276600000000,9,23,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,6,0,1,1,6,3,0,0,8,0,1,0,5,4,0,8,1,0,2,4,1,1,1,0,3,6,1,1,1,1,1,1,,,
