prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D1F6169-9590-4600-A294-9BFFCA58A1E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723210,MIS DARUL ISLAMIYAH,60723210,JL. SINTUK UJUNG NO. 12 BANJARBARU,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,D.17.11/3/003/2010,20-01-2010,Kd.17.11/2/PP.00.4/1550/2013,31-12-2013,Silakan Upload SK,,A,365,,2.,,,,,,-3.446167000000,114.859620000000,0,78,106,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/430C256A-6BD4-416D-913F-233BA5B854E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315500,MTSS IHYA ULUMUDDIN,30315500,JL. SINTUK UJUNG NO. 12 BANJARBARU,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,MTs,Kementerian Agama,,,LO/3/373/IIb/78,01-03-1978,397 Tahun 2018,29-10-2018,Lihat SK Operasional,2020-01-10 11,B,0,,2.,,,,,,-3.452040000000,114.851338000000,0,63,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98D95229-DD8D-4052-9599-AD7FE986BA1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819418,MTSS WARATSATUL FUQAHA,69819418,JL SUMBER ILMU RT 24 RW 5 GUNTUNG PINANG,KEMUNING,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,MTs,Kementerian Agama,Lainnya,,Kd.17.11/2/PP.00.5/1154/2,01-10-2013,Kd.17.11/2/PP.00.5/1154/2,01-10-2013,Silakan Upload SK,,B,0,,2.,,,,,,-3.461000000000,114.857100000000,0,90,1,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B4049A6-5B95-40A2-92D0-6721C583194C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849431,SD ISLAM AL AZHAR 37 BANJARBARU,69849431,JL PALM RAYA KOMP. GRAND MAWAR CITY NO 02,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Mawar Banjarbaru,AH5788,,01-04-2014,151 TAHUN 2013,01-11-2013,Silakan Upload SK,,A,"1,280",1. -,2. Telkom Speedy,PLN,,,alazhar37banjarbaru@gmail.com,http,-3.472098000000,114.816582000000,25,112,104,11,Sehari Penuh/5 hari,,2022/2023-2,"33,000",11,1,1,2,0,0,22,9,25,0,0,0,0,25,0,19,6,6,13,5,1,0,0,0,14,11,SD 2013,Tidak Ada,1,2,2,2,2,2,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EC22CAA-95F7-4D7B-A9FA-3086D2C5A7EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006081,SD Islamic Banjar Wiyata Banjarbaru,70006081,Jalan Nusantara 1 Rt 007 Rw 005,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Islamic Banjar Wiyata,AW8522,Ist/A/SKPT/Y-IBW/III/2017,09-03-2017,291 Tahun 2020,01-12-2020,Lihat SK Operasional,2021-08-28 16,,0,1. -,2. Telkom Speedy,PLN,,05115928196,sdibwbanjarbaru@gmail.com,,-3.447400000000,114.812600000000,9,40,25,6,Sehari Penuh/5 hari,,2022/2023-2,"3,500",6,0,1,2,0,0,11,0,9,0,0,0,0,9,0,6,3,7,1,1,0,0,0,0,2,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51200E2C-C38C-40CA-947B-A091BF51A7B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870676,SD IT ANIC,69870676,Jl Bukit Raya Komp. Gupi,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Anak Indonesia Cerdas Taman Gembira,AF5341,1147,28-01-2014,133,01-10-2014,Lihat SK Operasional,2014-10-30 12,B,0,1. Lainnya,2. Telkomsel Flash,PLN,,,sditanic@gmail.com,,-3.445300000000,114.833400000000,9,50,33,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,2,0,0,9,2,9,0,0,0,0,9,0,6,3,6,2,1,0,0,0,0,2,7,SD 2013,Lainnya,1,1,1,1,1,1,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00345A53-30F5-E011-A6ED-A3EB4EE0DB4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30304622,SD NEGERI 1 GUNTUNG PAIKAT,30304622,Jln. Karamunting  No.6b,GUNTUNG PAIKAT,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1954,,01-01-1910,Silakan Upload SK,,A,"9,772",1. -,2. Telkom Speedy,PLN,,,sdn_bbk1@ymail.com,,-3.444752000000,114.834307000000,35,270,237,21,Sehari Penuh/5 hari,,2022/2023-2,"8,300",28,0,2,13,23,6,0,6,14,3,11,7,20,15,1,32,2,7,2,6,6,4,2,8,7,28,SD 2013,Tidak Ada,3,3,3,4,4,4,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0515A53-30F5-E011-81F2-7B36D4015997,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30304639,SD NEGERI 1 KEMUNING,30304639,Jln. Pandu Kemuning,KEMUNING,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1977,,01-01-1910,Silakan Upload SK,,A,"3,968",1. Telkomsel Flash,2. Telkom Speedy,PLN,,05114781472,sdn_bbk3@yahoo.co.id,,-3.451500000000,114.833100000000,14,111,106,9,Sehari Penuh/5 hari,,2022/2023-2,"3,500",8,0,1,9,7,5,0,2,8,1,4,1,3,11,1,12,1,4,4,3,1,0,0,2,3,11,SD 2013,Telkomsel Flash,2,1,2,2,1,1,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50395C53-30F5-E011-825F-5B3AC52F4ECA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30304572,SD NEGERI 1 LOKTABAT SELATAN,30304572,Jln. Sidodadi I Rt 002 Rw 006 No.43,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1981,,01-01-1910,Silakan Upload SK,,A,"3,635",1. -,2. Telkom Speedy,PLN,,05114784640,sdnloktabat4@ymail.com,,-3.451338000000,114.810995000000,22,193,186,15,Pagi/6 hari,,2022/2023-2,"2,199",15,0,1,2,8,7,0,7,16,1,3,2,8,14,0,16,6,7,3,5,3,0,1,3,4,18,SD 2013,Tidak Ada,3,2,2,2,3,3,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0835C53-30F5-E011-BBA3-B539A942D2BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30304538,SD NEGERI 1 SUNGAI BESAR,30304538,Jln. Beringin Simpang Empat,SUNGAI BESAR,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.1/0276/PSD/Disdik,13-02-2023,421.1/0276/PSD/Disdik,13-02-2023,Lihat SK Operasional,2023-02-23 15,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdn1sungaibesarbanjarbaru@gmail.com,http,-3.444300000000,114.848900000000,18,173,146,12,Pagi/6 hari,,2022/2023-2,"4,400",16,0,1,2,10,5,0,3,9,2,3,4,10,8,0,14,4,3,4,0,2,4,1,4,6,12,SD 2013,Telkom Speedy,2,2,2,2,2,2,,,
