prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3346AAE2-C585-4738-B181-C33AD3D3726D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724352,MIS AL-HILAAL DANAR,60724352,Jalan Hi. Moh. Arief Hanubun,DANAR TERNATE,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,SWASTA,MI,Kementerian Agama,,,Kd.25.01/1/PP.00.1/28/1983,20-07-1983,69 Tahun 2011,22-11-2011,Lihat SK Operasional,2016-09-22 10,B,0,,2.,,,,,,-5.921800000000,132.760600000000,0,93,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/129D1E3F-9941-4145-88F0-87D8248D6BA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724353,MIS AN-NUR YAPPIT NGURSOIN,60724353,JL. PESISIR TIMUR NGURSOIN,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-5.911900000000,132.775700000000,0,27,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B602B08C-F677-4D75-A63D-4BE7D0A5E752,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724347,MIS VATSIN NUSANTARA WAIN,60724347,,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,Sertifikat Kedaluwarsa,0,,2.,,,,,,-5.812500000000,132.757400000000,0,30,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/582E8E8A-9702-48A8-BF81-B727CB073955,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105630,MTSN 2 MALUKU TENGGARA,60105630,JL. PESISIR TIMUR MASTUR,MASTUR,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,Tahun 1696,14-05-1969,665 Tahun 2016,17-11-2016,Lihat SK Operasional,2018-11-09 13,B,0,,2.,,,,,,-5.890700000000,132.791400000000,0,66,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/052068AE-8693-41A6-AF95-D4A791C88BB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105625,MTSS AL-MUTTAQIN DANAR,60105625,,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,INDONESIA,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-5.943000000000,132.748400000000,0,26,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80787BFB-30F5-E011-8F91-ADA9F93CABD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100911,SD NASKAT ABEAN,60100911,ABEAN,ABEAN,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,23,17-01-2012,,01-01-1910,Silakan Upload SK,,C,"3,150",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnaskatabean@gmail.com,,-5.859031000000,132.801723300000,10,63,52,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,0,4,0,4,1,4,1,4,6,0,6,4,2,1,0,2,1,1,3,2,8,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30277BFB-30F5-E011-9015-6FC9DFE50B78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103148,SD NASKAT ISWADI,60103148,"Isso, Wain Baru, Disuk",WAIN,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,03/SK/YPKKA/I/2012,30-01-2012,503/01/DPMPTSP/VIII/2020,28-08-2020,Lihat SK Operasional,2020-08-30 09,B,"2,800",1. Telkomsel Flash,2. -,PLN,,,sdnk.iswadi@gmail.com,,-5.780696600000,132.782389000000,8,46,47,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,0,1,2,3,2,2,1,3,5,1,5,2,1,0,3,1,2,0,1,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E67FFB-30F5-E011-8842-D58FED0554E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103155,SD NASKAT OHOINOL,60103155,OHOINOL,OHOINOL,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,03/SK/YPKKA/I/2012,17-01-2012,503/01/DPMPTSP/VIII/2020,28-08-2020,Lihat SK Operasional,2020-09-15 12,C,"25,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnkohoinol@gmail.com,,-5.868570000000,132.759903500000,8,36,33,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,6,0,2,0,2,2,4,0,0,8,0,6,2,1,2,0,0,0,4,1,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D97FFB-30F5-E011-8403-D1F470A2688C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100877,SD NASKAT REVAV,60100877,Revav,REWAV,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,03/SK/YPKKA/I/2012,30-01-2012,503/01/DPMPTSP/VIII/2020,28-08-2020,Lihat SK Operasional,2020-08-30 09,B,"5,400",1. Telkomsel Flash,2. -,PLN,,,,,-5.793273300000,132.803418300000,5,44,36,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,3,3,0,1,1,2,1,2,0,1,4,0,2,3,0,0,1,1,0,3,0,1,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Maluku,Kab. Maluku Tenggara,Kei Kecil Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90CC7FFB-30F5-E011-B885-C74EB57FD5DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103158,SD NASKAT RUMAT,60103158,RUMAAT,RUMAT,KEC. KEI KECIL TIMUR,KAB. MALUKU TENGGARA,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN AMBOINA (YPKKA),AM4775,03 / SK / YPKKA / 1 / 2012,02-06-1986,503 / 01 / DPMPTSP / VIII / 2020,22-07-1993,Lihat SK Operasional,2020-09-06 16,B,"4,875",1. -,2. Telkom Speedy,PLN,,,sdnaskatrumaat@gmail.com,,-5.826688700000,132.808344800000,9,62,57,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,0,2,1,3,2,4,0,3,6,1,4,4,1,1,1,2,0,3,1,6,3,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
