prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1663672-E123-48BB-9EAE-3093A8774491,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709020,MIS AL HUDA,60709020,Dsn. Tegalsari RT. 07/02,LEGONWETAN,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,AHU-1141.AII.01.04.Tahun 2012,01-04-2012,-kd.10.13/I/PP.00.4/ 413 /2011,06-06-2011,Lihat SK Operasional,2021-05-30 10,B,0,,2.,,,,,,-6.232700000000,107.791600000000,0,48,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA20B620-0916-4FB6-AD43-B3958B4F6AFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709023,MIS AL KHOER,60709023,Dusun Pelabuan Sebrang RT. 13/06,TEGALURUNG,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,W.1/PP.004.1/1459/1991,16-02-1991,32-13/MI/0094/2012,19-03-2012,Lihat SK Operasional,2021-05-24 09,A,0,,2.,,,,,,-6.227500000000,107.827800000000,0,140,127,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E357DEB1-22CB-43C3-9B3B-7ED8F795F17D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709025,MIS AL WAJIZ,60709025,Kp. Pulo Srijaya Rt. 15/05,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-6.244400000000,107.822400000000,0,38,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DEB24C9-BFF7-41EA-B838-AB07C9D7B8F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709026,MIS AL-KAMAL,60709026,Kp. Mesir Kaler Rt. 12/03,KARANGMULYA,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,,01-01-1900,,16-02-2016,Silakan Upload SK (link file tidak valid) => [654006-238789--],2022-07-19 22,B,0,,2.,,,,,,-6.250200000000,107.810800000000,0,36,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59BDD60F-DBD0-43F1-B577-46BD6BE80DE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709024,MIS AS-SALAM,60709024,Jln.Pondok Bali KM.04 Kp. Krajan Rt. 07/03,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.240000000000,107.789100000000,0,43,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D897ADEC-73D8-48E9-A770-FF171C194570,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709022,MIS AT TAQWA,60709022,Dsn. Anjunsari Rt. 09/06,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.230700000000,107.797800000000,0,47,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/247C158B-F4D2-49F2-8267-913B4B0F72D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709021,MIS DARUSSALAM,60709021,Jl. Pondok Bali Km. 6 RT 008 RW 003,LEGONKULON,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,,26-05-1984,Wi/HK.008/272/1991,16-02-1991,Lihat SK Operasional,2021-09-03 14,A,0,,2.,,,,,,-6.244700000000,107.805100000000,0,147,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C14A82BA-1375-40AC-8F7C-B7E3E69097B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279124,MTSS DARUSSALAM,20279124,Jl. Pondok Bali Km. 6 Rt.03 Rw.02,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,INDONESIA,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.245000000000,107.805200000000,0,38,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBACE96A-062C-40F5-AD53-265A4765B9E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279125,MTSS PERSIS DARUL FURQON,20279125,Jl. Pondok Bali Km. 4 Dsn. Krajan Rt.08 Rw.03,BOBOS,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,D/Kw.10./MTs/1187/2005,08-02-2010,Mi-07/KP01.0/97/2005,03-02-2005,Silakan Upload SK (link file tidak valid) => [358066-384961--],2020-08-31 04,B,0,,2.,,,,,,-6.283500000000,107.822200000000,0,39,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Legon Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B2E511-2CF5-E011-88E0-9F40511FC3CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232810,SD NEGERI HEGARSARI,20232810,Balendung,TEGALURUNG,KEC. LEGON KULON,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"4,500",1. -,2. Telkom Speedy,PLN,,,sdnhegarsari123@gmail.com,,-6.203700000000,107.824100000000,7,52,38,6,Siang/6 hari,,2022/2023-2,900,6,0,1,0,3,2,0,2,6,0,1,0,2,5,0,7,0,0,0,3,1,1,2,0,1,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
