prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F8A3F31-26FE-44B5-8515-9F6B7AA5E6A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40406039,MTs.S AL BANIA,40406039,Jl. Poros Mata Ereke,M A T A,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,MTs,Kementerian Agama,,,18/Mts/AK/2010,05-10-2010,Kd.24.12/2/PP.003/2011,13-01-2011,Lihat SK Operasional,2016-06-30 04,Tidak Terakreditasi,0,,2.,,,,,,-5.069383000000,122.896513000000,0,17,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600D205B-5C88-E111-A983-B9A057F53CE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405219,SD NEGERI 1 BALUARA,40405219,Baluara,PONGKOWULU,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421-2/31.C,20-06-2011,420/01/2011,19-05-2011,Silakan Upload SK,,C,"2,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsatubaluara@gmail.com,,-4.989900000000,122.936300000000,11,31,28,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,0,6,0,0,5,7,2,1,1,3,8,3,7,1,3,2,3,2,0,1,0,4,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E09FC8C9-30F5-E011-A131-7FAA5FA4FE86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403798,SD NEGERI 1 BUBU,40403798,JL.POROS EREKE-BAU-BAU,BUBU,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1944,,01-01-1910,Silakan Upload SK,,B,"3,100",1. -,2. Telkomsel Flash,PLN,,,,,-4.916200000000,122.959200000000,7,73,78,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,0,0,4,4,0,3,0,1,6,0,7,0,3,1,2,1,0,0,0,0,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CBC8C9-30F5-E011-AA7E-19326994DE78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404146,SD NEGERI 1 KAMBOWA,40404146,Jalan Poros ereke - Bau-bau,KAMBOWA,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1977,,01-01-1910,Silakan Upload SK,,B,"4,800",1. -,2. -,PLN,,,sdn1kambowa12@gmail.com,,-5.019900000000,122.951300000000,12,51,51,6,Pagi/6 hari,,2022/2023-2,"1,200",2,0,1,2,5,0,0,7,7,3,2,0,0,12,1,7,4,3,2,4,1,1,1,0,3,9,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E7C8C9-30F5-E011-A5A2-77925E0A6D03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403811,SD NEGERI 1 KONDE,40403811,Wakansoro,KONDE,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"12,000",1. -,2. Telkomsel Flash,PLN,,,sdn1kondewakansoro@gmail.com,,-5.050300000000,122.958500000000,12,41,37,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,2,8,0,0,4,4,1,6,1,4,8,1,10,1,3,2,3,1,1,0,2,3,9,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70AEC8C9-30F5-E011-9113-072CA297FAEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403832,SD NEGERI 1 LAGUNDI,40403832,LAGUNDI,LAGUNDI,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422/567,01-01-1963,422/567,01-01-1963,Lihat SK Operasional,2023-02-11 20,A,"1,466,521",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1lagundi@gmail.com,,-5.017900000000,122.939700000000,13,75,58,6,Pagi/6 hari,,2022/2023-2,"1,298",8,0,1,1,8,0,0,5,7,2,3,1,4,9,1,8,4,3,3,4,0,1,1,1,3,10,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001BC9C9-30F5-E011-B4CD-0F4D33BB8786,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403816,SD NEGERI 1 LAHUMOKO,40403816,Jln. Pepaya II,LAHUMOKO(TRI MULYA),KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-09-1996,Perubahan Nama Desa,22-07-1996,Lihat SK Operasional,2018-09-03 11,B,"7,200",1. -,2. -,PLN,,,ops1lahumoko@gmail.com,,-4.990800000000,122.917700000000,7,34,31,6,Pagi/6 hari,,2022/2023-2,"1,300",2,0,1,2,3,0,0,4,5,1,1,0,1,6,1,3,3,5,0,2,0,0,0,0,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0031C8C9-30F5-E011-94D1-FF8ECE36E160,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403844,SD NEGERI 1 MATA,40403844,Waode Bula,M A T A,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1964,,01-01-1910,Silakan Upload SK,,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn5bonegunu@gmail.com,,-5.059400000000,122.927000000000,20,82,68,9,Pagi/6 hari,,2022/2023-2,900,10,0,0,2,12,0,0,8,9,1,8,2,8,12,2,14,4,5,0,6,3,2,4,0,12,8,SD 2013,Telkomsel Flash,2,2,1,1,1,2,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D9C8C9-30F5-E011-8AD7-27997A111D8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404145,SD NEGERI 1 MORINDINO,40404145,Desa Morindino,MORINDINO,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,08-09-1983,,01-01-1910,Silakan Upload SK,,B,"3,504",1. -,2. Telkomsel Flash,PLN,,,sekolahmorindino12@gmail.com,,-4.953500000000,122.937200000000,9,34,39,6,Pagi/6 hari,,2022/2023-2,899,6,0,1,0,4,1,0,4,5,4,0,0,1,8,2,3,4,3,0,4,1,1,0,0,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Buton Utara,Kambowa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0BCC8C9-30F5-E011-8409-9D0F5D8977C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403839,SD NEGERI 1 PONGKOWULU,40403839,Jl. Poros BauBau-Ereke KM. 85,PONGKOWULU,KEC. KAMBOWA,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1963,,01-01-1910,Silakan Upload SK,,B,"4,000",1. -,2. -,PLN,,,awanhawazansd01@gmail.com,,-4.994200000000,122.947300000000,9,85,61,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,5,1,0,3,4,0,4,1,2,7,2,5,2,1,1,5,0,2,0,0,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
