prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D00F16D-CFA3-46CF-AF41-A361C1B99261,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721447,MIS AL-KHAIRIYAH PABEAN,60721447,JL. PABEAN N0.05 KARANG TENGAH,PABEAN,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-5.971900000000,106.052000000000,0,126,144,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC063B7B-0AE6-488D-B7BA-BCEA66C72F92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857905,MIS AS-SYARIEF,69857905,jl. Tegal Bunder Link. Kedawung RT/RW 009/005,KEBONDALEM,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,MI,Kementerian Agama,Lainnya,,,01-01-1900,,16-09-2014,Silakan Upload SK,,B,0,,2.,,,,,,-6.001745000000,106.036154000000,0,28,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/201568D4-A936-4F8A-8BAD-D2E9D9A75312,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623015,MTSN 1 KOTA CILEGON,20623015,"JL. BHAYANGKARA KM.1,5 KEBON DALEM-SUMAMPIR",KEBONDALEM,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,KMA 244 1993,25-10-1993,KMA 244 1993,25-10-1993,Lihat SK Operasional,2023-01-16 14,A,0,,2.,,,,,,-5.994474000000,106.045595000000,0,228,332,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E9DF728-19A2-4271-BF22-DA137A94D40C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623016,MTSS AL-JAUHAROTUNNAQIYYAH DALIRAN,20623016,JL.KH.SIMIN NO.606 DALIRAN,KEBONDALEM,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,,,1736 Tahun 2017,12-11-2017,1736 Tahun 2017,12-11-2017,Lihat SK Operasional,2022-09-01 01,B,0,,2.,,,,,,-5.997100000000,106.056000000000,0,21,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDD3978E-A299-40CD-A5D9-6E67575214CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623017,MTSS AL-KHAIRIYAH KARANGTENGAH,20623017,JL.PABEAN NO.05 KARANGTENGAH PABEAN,PABEAN,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-5.969000000000,106.051000000000,0,99,95,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4707129-529F-4E36-9C87-4DF4072902B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623018,MTSS NASYRUL ULUM,20623018,JL. PABEAN NO.04 TEGAL BUNDER PURWAKARTA CILEGON,PABEAN,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-5.976900000000,106.054300000000,0,301,257,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0ED0857-31F5-E011-B627-F12447C35432,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606330,SD AZ-ZAHRA,20606330,Link. Kubang Welingi RT.07 RW.03,PURWAKARTA,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/447/EKBANG/2004,22-04-2004,424/447/EKBANG/2004,22-04-2004,Lihat SK Operasional,2020-08-28 10,B,"1,500",1. -,2. -,PLN,,,sd.azzahra.alhamid@gmail.com,,-6.004900000000,106.037200000000,5,62,71,6,Sehari Penuh/5 hari,,2022/2023-2,"1,500",6,0,1,2,0,0,6,0,5,0,0,0,1,4,0,5,0,1,2,1,1,0,0,0,1,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80520957-31F5-E011-AE3F-2DD9A78323C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623091,SD ISLAM AL-AZHAR 40 YPKS,20623091,Jl. KH. Yasin Beji No.51,KOTABUMI,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Krakatau Steel,AG1895,008/421/1/2261-Dis.Pk,02-06-2004,421.1/46.1/DIKDAS-2012,07-09-2012,Lihat SK Operasional,2020-08-27 15,A,"15,000",1. Smartfren,2. Telkom Speedy,PLN,0254376077,0254376077,sdia40cilegon@yahoo.co.id,http,-6.000000000000,106.037200000000,25,275,246,22,Sehari Penuh/5 hari,,2022/2023-2,"35,000",24,1,1,5,0,0,27,4,17,0,8,0,16,9,0,17,8,3,2,5,7,5,1,2,7,18,SD 2013,Smartfren,4,3,3,4,4,4,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8555783E-203C-443F-B3A5-98CF6602223B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025603,SD IT Tunas Cendekia Cilegon,70025603,Link. Cilentrang RT. 002 RW. 001,PURWAKARTA,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL FALAH MULIA CILEGON,AX2189,503/04439/0004/B/DPMPTSP/2022,07-02-2022,503/04439/0004/B/DPMPTSP/2022,07-02-2022,Lihat SK Operasional,2022-09-14 15,,"14,040",1. Lainnya,2. Lainnya,PLN,,,sdittunascendekiacilegon@gmail.com,,-5.991137700000,106.059599100000,10,38,29,5,Sehari Penuh/5 hari,,2022/2023-2,"4,400",5,0,1,0,0,0,4,8,10,0,0,0,0,10,0,5,5,8,1,0,0,1,0,0,1,9,SD 2013,Lainnya,1,1,1,1,1,0,,,
Banten,Kota Cilegon,Purwakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A7DB56-31F5-E011-897F-A54BDC56B7B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606412,SD N BLACU,20606412,Kp. Kubang Lampit,TEGAL BUNDER,KEC. PURWAKARTA,KOTA CILEGON,PROV. BANTEN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,002.6/298-Dindik/2004,02-06-2004,002.6/298-DINDIK/2004,02-06-2004,Silakan Upload SK,,A,"1,444",1. Telkom Speedy,2. Telkom Speedy,PLN,0254330022,0254330022,sdnbelacu@gmail.com,,-5.978700000000,106.056100000000,8,79,105,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,0,0,2,3,0,5,0,6,2,0,7,1,1,1,1,1,2,1,1,3,5,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
