prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20AE2E39-033C-E111-8A34-2B83A97D0B84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302747,SD INPRES DETUSOKO,50302747,Detusoko,SIPIJENA,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,15-01-1976,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"1,620",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,detusokosdinpres@gmail.com,,-8.714400000000,121.763200000000,6,53,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",10,0,0,6,5,0,0,1,1,1,1,3,4,2,1,5,0,0,0,2,0,0,0,4,0,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D62E39-033C-E111-BB62-03F2525D3433,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305577,SD INPRES DETUWIRA,50305577,Detuwira,WOLOTOLO TENGAH,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1963,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"11,772",1. -,2. Telkomsel Flash,PLN,,,sdidetuwira@gmail.com,,-8.766000000000,121.710400000000,7,42,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,4,5,0,0,2,2,3,2,0,2,5,0,5,2,0,1,1,2,0,1,2,2,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0BF2F39-033C-E111-9860-611A4656260C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302679,SD INPRES MBOTUJITA,50302679,Mbotujita,WOLOGAI TENGAH,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,14-07-1986,,01-01-1910,Silakan Upload SK,,,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdimbotujita2022@gmail.com,,-8.685900000000,121.798600000000,5,6,5,3,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,2,1,0,2,2,2,1,0,2,3,0,3,2,0,1,1,0,0,1,2,2,3,0,1,1,1,0,0,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C22E39-033C-E111-8162-BBB247D522F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302708,SD INPRES NDITO,50302708,"Desa Ndito, kecamatan Detusoko, kabupaten Ende, Propinsi Nusa Tenggara Timur",NDITO,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,037/Pend.SD/01/12/1953,01-01-1953,037/Pen.SD/01/01/1953,01-01-1910,Silakan Upload SK (link file tidak valid) => [489550-654031--],2021-08-12 08,C,"5,790",,2.,,,,sdindito51@gmail.com,,-8.753000000000,121.738700000000,9,0,0,0,SD 2013,,,2022/2023-2,,,0,0,0,0,5,0,0,4,7,1,1,0,2,7,2,7,0,1,2,2,1,1,1,1,4,5,,,,,,,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606F3639-033C-E111-8763-918CF733B33A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302812,SD INPRES PASADOO,50302812,PASADOO,WOLOGAI TENGAH,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1987,,01-01-1910,Silakan Upload SK,,C,"2,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdi_pasadoo@yahoo.co.id,,-8.538500000000,121.805500000000,9,61,40,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,0,2,6,1,0,2,6,1,2,0,7,2,1,8,0,2,0,4,1,1,0,1,3,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06B2F39-033C-E111-B2A2-27DDFEDD0F91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302800,SD INPRES ROA,50302800,JL. RAYA ENDE - MAUMERE KM. 21,ROA,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 48 TAHUN 1982,01-07-1982,,01-01-1910,Silakan Upload SK,,C,"6,300",1. -,2. -,PLN,,,sdiroa@gmail.com,http,-8.763100000000,121.723400000000,10,32,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,1,1,2,5,2,0,3,5,0,3,2,4,6,1,7,2,0,1,3,0,2,1,3,4,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C014013A-033C-E111-B584-0F2E17C0D987,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302718,SD KATOLIK BUUNGENDA,50302718,Buungenda,GOLULADA,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,C-1635.HT.01.02.TH 2007,31-12-1953,,01-01-1910,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdkbuungenda2020@gmail.com,,-8.703600000000,121.704400000000,7,44,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",0,0,1,0,2,0,1,4,5,2,0,0,1,6,0,7,0,1,0,2,2,0,2,0,0,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9018003A-033C-E111-9CD3-83CDAA0B1768,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302757,SD KATOLIK DILE,50302757,Dile,DILE,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,125.2YVP.E/L.1963,31-12-1963,001/2009,09-05-2009,Lihat SK Operasional,2020-11-10 07,B,"1,430,000",1. -,2. Telkomsel Flash,PLN,,,sdkdile@gmail.com,,-8.741400000000,121.731800000000,7,36,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,4,1,0,6,0,6,0,1,0,2,5,0,6,1,1,2,2,1,1,0,0,1,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0054013A-033C-E111-AAEC-B5E412CE3CE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305698,SD KATOLIK EKOLETA,50305698,Ekoleta,WOLOGAI,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN  PERSEKOLAHAN UMAT KATOLIK ENDE LIO (YASUKEL),AF9883,063.2.PPF.E/L.1952,15-01-1952,,01-01-1910,Silakan Upload SK (link file tidak valid) => [447809-459298--],2021-05-28 10,,"17,425",1. -,2. Telkomsel Flash,PLN,,,sdkekoleta@gmail.com,,-8.704300000000,121.779200000000,8,41,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,1,6,0,1,2,3,0,2,3,5,2,1,0,1,7,1,7,0,0,3,0,3,0,2,0,1,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Ende,Detusoko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7060FF39-033C-E111-A823-27C371C7DA90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302572,SD KATOLIK MARSUDIRINI,50302572,Detusoko,DETUSOKO BARAT,KEC. DETUSOKO,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MARSUDIRINI,AE1717,11/YPM,01-01-1926,9120007400889,08-04-2019,Silakan Upload SK (link file tidak valid) => [395322-119033--],2020-11-09 15,A,"5,635",1. -,2. Telkomsel Flash,PLN,,,marsudiriniomega@gmail.com,,-8.719100000000,121.758300000000,7,64,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",6,1,1,2,1,0,1,6,5,0,2,0,2,5,0,6,1,2,2,1,0,1,0,1,2,5,1,1,1,1,1,1,,,
