prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90A092AC-30F5-E011-9BC4-478C1662435D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102163,SD ADVENT TALAITAD,40102163,Talaitad,TALAITAD,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN ADVENT KONFERENS,AM3608,05.110.5.AYAT 3.14,01-06-1965,36/PEND.NCM/65,20-07-1965,Silakan Upload SK,,C,686,1. Indosat IM3,2. Telkomsel Flash,PLN,,,,http,.998900000000,124.452600000000,4,15,17,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"1,300",6,0,1,0,0,0,5,0,4,0,0,0,1,3,0,2,2,0,0,1,0,2,0,1,0,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50AFDBAC-30F5-E011-BCC4-E13DCBD916F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102190,SD GMIM 1 SULUUN,40102190,Suluun Satu,SULUUN EMPAT,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,15/SK/YPKT/80,01-06-1980,KEP.268/I.16.6/Ic 90,25-09-1990,Lihat SK Operasional,2023-02-22 13,B,"2,800",1. -,2. Telkomsel Flash,PLN,,,,,1.281000000000,124.699500000000,5,31,34,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,1,2,4,0,0,1,1,0,2,2,1,4,0,4,1,1,0,0,0,0,4,0,0,5,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0057DCAC-30F5-E011-9735-79AC735531CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102168,SD GMIM 2 SULUUN,40102168,Suluun Dua,SULUUN DUA,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,PPK2/I/39/63,01-08-1963,,01-01-1965,Silakan Upload SK,,B,"1,333",1. -,2. -,PLN,,,,,1.280800000000,124.693400000000,7,48,51,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,2,3,1,3,0,4,1,2,0,5,2,0,6,1,0,1,1,1,0,4,0,2,5,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06A96AC-30F5-E011-93CA-EFDCC9641C72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102175,SD GMIM KAPOYA,40102175,jl. desa Kapoya,KAPOYA,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,1933,03-04-1933,1,01-01-1910,Silakan Upload SK,,B,"2,940,000",1. -,2. -,PLN,,,,,1.254700000000,124.667500000000,4,29,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,250,6,0,1,2,1,0,2,1,3,0,0,1,0,4,1,3,0,0,0,1,0,1,0,2,2,2,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/705C96AC-30F5-E011-8E95-C5E75227F23C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102128,SD GMIM PINAPALANGKOW,40102128,Pinapalangkow,PINAPALANGKON,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,113/SK/YPKT/56,01-08-1956,KEP.268/I.16.6/Ic 90,25-09-1990,Silakan Upload SK (link file tidak valid) => [734719-19958--],2023-02-22 11,B,"80,000",1. -,2. Telkomsel Flash,PLN,,,,,1.032000000000,124.464200000000,5,19,24,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,1,2,2,0,1,2,3,0,1,1,2,3,0,2,3,0,0,2,1,0,0,2,0,5,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D04D96AC-30F5-E011-B7FD-3BA8E3FFF709,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102116,SD GMIM TALAITAD,40102116,jl. Desa,TALAITAD,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,00,01-06-1962,PPK2/1-389/63,07-03-1963,Silakan Upload SK,,B,290,1. -,2. Telkomsel Flash,PLN,,,,,1.254800000000,124.728000000000,6,23,17,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,1,1,5,0,0,1,1,1,1,3,2,4,0,2,4,0,0,0,0,1,0,5,2,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0C296AC-30F5-E011-9DDA-C9898061E429,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40102267,SD GP SULUUN,40102267,Suluun Dua,SULUUN DUA,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GPDI,AC4354,12/SK/GP/1920,07-06-1920,KEP.268/I.16.6/Ic 90,25-09-1990,Silakan Upload SK (link file tidak valid) => [735592-170370--],2023-02-22 12,B,900,1. -,2. Telkomsel Flash,PLN,,,,,1.283200000000,124.692500000000,3,29,19,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,2,2,0,0,1,1,0,0,2,3,0,0,2,1,0,0,0,1,0,1,1,1,2,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0F667AC-30F5-E011-B04A-A9029CBAF882,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101937,SD INPRES KAPOYA,40101937,Jaga III,KAPOYA,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,INPRES 581 TAHUN 1981,01-10-1981,INPRES 581 TAHUN 1981,01-10-1981,Silakan Upload SK,,C,"5,000",1. -,2. Telkomsel Flash,PLN,,,,,.904900000000,124.463200000000,7,27,26,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,0,2,4,0,0,3,3,1,0,3,2,5,0,5,2,3,0,0,0,0,3,1,1,6,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50E867AC-30F5-E011-B68C-6BD7CD968E83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101959,SD INPRES PINAPALANGKOW,40101959,Jaga 8,PINAPALANGKON,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,INPRES 581 TAHUN 1981,01-11-1981,INPRES 581 TAHUN 1982,01-07-1982,Silakan Upload SK,,C,"5,400",1. Telkom Astinet,2. Telkomsel Flash,PLN,,,,,1.270800000000,124.683700000000,5,20,14,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,"1,200",6,0,0,2,3,0,0,2,3,0,1,1,3,2,0,4,1,0,0,0,0,0,3,2,1,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Minahasa Selatan,Suluun Tareran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D967AC-30F5-E011-BFB8-F322B692CBF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101946,SD INPRES SULUUN SATU,40101946,SULUUN TIGA,SULUUN TIGA,KEC. SULUUN TARERAN,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12/79,01-01-1990,GKDH TKT I.PROPSULUT12,01-01-1980,Silakan Upload SK,,B,"5,325",1. -,2. Telkomsel Flash,PLN,,,sdinpsuluun@yahoo.com,,1.280600000000,124.700700000000,4,12,6,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,1,0,3,0,0,1,2,0,1,1,1,3,0,3,1,1,0,0,1,0,0,2,0,4,1,1,1,1,1,1,,,
