prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509397D8-2EF5-E011-8B78-99BA94A9ADFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214700,SD N 173554 PARDINGGARAN,10214700,Jl. Pardinggaran,OMPU RAJA HUTAPEA TIMUR,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/SK/VII/1945,01-01-1945,,01-01-1910,Silakan Upload SK,,B,900,1. -,2. Smartfren,PLN,,,nurbicas@gmail.com,,2.346800000000,99.123700000000,7,63,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,2,3,1,0,3,4,2,1,0,2,5,0,7,0,0,2,2,0,1,1,1,2,5,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0BB97D8-2EF5-E011-B347-DDCBA849F56E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214702,SD N 173557 TANDING,10214702,Pintubosi,PINTU BOSI,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1963,-1964,01-01-1910,Silakan Upload SK (link file tidak valid) => [483330-554041--],2021-08-03 12,B,0,1. -,2. Telkomsel Flash,PLN,,,sdntandinglaguboti@yahoo.com,,2.369300000000,99.150300000000,8,95,98,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,2,4,1,0,3,4,0,4,0,4,4,0,5,3,1,2,2,0,0,0,3,1,7,1,1,2,1,1,1,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50E397D8-2EF5-E011-8978-556038AA5ADC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214705,SD N 173560 SIDULANG,10214705,SIDULANG,SIDULANG,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1954,"00,00,00,00",01-01-1954,Silakan Upload SK,,B,"2,000",1. -,2. Telkomsel Flash,PLN,,,sdn173560sidulang@yahoo.com,,2.378900000000,99.136200000000,7,43,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,7,0,1,1,3,0,0,4,4,1,1,1,3,4,0,7,0,1,3,1,0,0,0,2,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008A54D8-2EF5-E011-8056-0B526D078139,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214706,SD N 173561 HAUNATAS,10214706,Haunatas,HAUNATAS I,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,No.422/01/TH/2006,01-01-1939,No.422/01/TH/2006,01-01-1939,Lihat SK Operasional,2021-08-27 09,B,"2,250",1. -,2. -,PLN,0,,sdn173561haunatas@gmail.com,http,2.332800000000,99.183500000000,7,37,45,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,3,2,0,2,4,0,2,1,4,3,0,7,0,0,2,1,1,0,3,0,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/800A98D8-2EF5-E011-B4B7-49AA782DB00C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214732,SD N 175804 UJUNG TANJUNG,10214732,Ujung Tanduk,UJUNG TANDUK,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1977,,09-01-1978,Silakan Upload SK,,B,0,1. -,2. -,PLN,,,sdn175804ujungtanduk@gmail.com,,2.359500000000,99.148300000000,7,58,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,2,1,0,4,6,0,1,0,2,5,0,7,0,1,4,0,1,0,1,0,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80AB85DB-2EF5-E011-ADA7-99D9043168CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214695,SD NEGERI 173549 LAGUBOTI,10214695,Laguboti,OMPU RAJA HUTAPEA TIMUR,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,643",1.,2.,PLN,__,__,sdn173549laguboti@yahoo.co.id,,2.358700000000,99.127700000000,8,77,70,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,450,6,0,2,0,5,0,0,3,3,0,2,3,5,3,0,7,1,3,0,0,0,0,2,3,0,8,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06B97D8-2EF5-E011-A6D4-53D768AF397D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214696,SD NEGERI 173550 LAGUBOTI,10214696,Jalan Di Panjaitan,SIBARANI NASAMPULU,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,0,1. -,2. Telkom Speedy,PLN,,,sdnegeri_173550laguboti@yahoo.com,,2.352300000000,99.125000000000,20,152,149,12,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,12,0,1,2,9,3,0,8,11,1,3,5,8,12,1,16,3,6,5,0,0,1,0,8,3,17,2,2,2,2,2,2,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007997D8-2EF5-E011-85EB-831B7450DFCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214697,SD NEGERI 173551 LAGUBOTI,10214697,Jln. Ahmad Yani,PASAR LAGU BOTI,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1950,,01-01-1910,Silakan Upload SK,,B,"23,598",1. -,2. Telkom Speedy,PLN,,,SDN173551LAGUBOTI@GMAIL.COM,,2.359600000000,99.120000000000,16,188,136,12,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,12,0,2,0,10,2,0,4,7,1,4,4,11,5,0,14,2,4,1,1,1,1,3,5,1,15,2,2,2,2,2,2,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008697D8-2EF5-E011-AAD6-379DD466CADE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214698,SD NEGERI 173552 SIMAREMAREJAE,10214698,Simaremarejae,LUMBAN BAGASAN,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1950,,01-01-1910,Silakan Upload SK,,B,"2,100",,2.,,,,sdn173552@gmail.com,,2.306100000000,99.147500000000,9,0,0,0,SD 2013,,,2022/2023-2,,,0,0,0,0,7,1,0,1,2,0,4,3,8,1,0,5,4,1,0,0,2,0,3,3,0,9,,,,,,,,,
Sumatera Utara,Kab. Toba,Lagu Boti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B183D8-2EF5-E011-B94D-B96FF242302F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214699,SD NEGERI 173553 SIMAREMARE JAE,10214699,JLN DANAU TOBA,OMPU RAJA HATULIAN,KEC. LAGU BOTI,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1965,01-01-1965,,01-01-1910,Silakan Upload SK,,B,"2,500",1. -,2. -,PLN,0,,sdn173553simaremarejae@gmail.com,,2.370400000000,99.113600000000,8,73,67,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,3,3,0,2,5,0,3,0,4,4,0,5,3,2,2,0,1,1,2,0,1,7,1,1,1,1,1,1,,,
