prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F6F59E2-5A7B-4BC9-9637-7842EFF9AF4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60726872,MIS MUHAMMADIYAH ILOPONU,60726872,JL. RUNI HEMETO,ILOPONU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,SWASTA,MI,Kementerian Agama,,,Wr/MI/0023/1993,12-07-1993,Wr/5/PP.03.2/3393/1992,07-12-1992,Lihat SK Operasional,2019-11-05 08,A,"5,000",,2.,,,,,,.700800000000,122.833000000000,0,56,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D415946-D94B-4866-948A-D12DE80F34B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724163,MIS MUHAMMADIYAH MOLOWAHU,60724163,Jl. Man Rasid No. 140,MOLOWAHU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,SWASTA,MI,Kementerian Agama,,,Wr/5/PP.03.2/3393/1992,07-12-1992,Wr/5/PP.03.2/3393/1992,07-12-1992,Lihat SK Operasional,2018-08-10 11,B,"18,750",,2.,,,,,,.615400000000,122.844400000000,0,49,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E68B8FA-1F49-410F-8A4B-98ED3F7F0FA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40503162,MTSS MUH. MOLOWAHU,40503162,JLN.MELATI NO.139,MOLOWAHU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,SWASTA,MTs,Kementerian Agama,,,Wr./5/PP.03.2/3396/1992,21-09-2018,Wr./5/PP.03.2/3396/1992,21-09-2018,Lihat SK Operasional,2019-12-26 11,B,0,,2.,,,,,,.615500000000,122.844700000000,0,18,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53CD232A-6144-43D6-A8AD-8D3D8FA2999E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727341,MTSS MUHAMADIYAH ISIMU,60727341,JL.SISWA NO 12,LABANU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.646400000000,122.859600000000,0,115,120,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0877BD0-6585-E111-AB07-1BF04AE5D575,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500286,SD NEGERI 1 TIBAWA,40500286,Jalan Kasmat Lahay,ISIMU RAYA,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdn1tibawa@yahoo.com,http,.647900000000,122.863900000000,7,89,57,6,Sehari Penuh/5 hari,,2022/2023-2,950,2,0,1,2,4,2,0,1,3,1,2,1,5,2,0,5,2,0,0,1,2,2,0,2,0,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A884D0-6585-E111-8DC1-0D0A88EFAE4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500616,SD NEGERI 11 TIBAWA,40500616,Jln. Syuaib Hemu,DATAHU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,505/IMB/DPM-PTSP/18,01-01-1910,420/Dikbud - Kab. Gtlo / 748,01-01-1910,Lihat SK Operasional,2022-06-27 23,B,"3,305,919",1.,2.,PLN,,,,,.660700000000,122.842000000000,7,109,83,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,4,0,0,3,3,0,3,1,5,2,0,4,3,2,0,2,0,1,1,1,1,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0208ED0-6585-E111-84AF-21A5A4A00463,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500549,SD NEGERI 12 TIBAWA,40500549,Jln. Abdullah Amu,BOTUMOPUTI,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,640/IMB/KPT/31/IV/2016,01-09-1974,420/DIKBUD-KAB/GTLO/2325,01-01-1910,Lihat SK Operasional,2022-03-14 08,A,"3,514",1. -,2. Telkom Speedy,PLN,0,0,sdntibawa12@gmail.com,http,.664800000000,122.853300000000,7,107,71,6,Sehari Penuh/5 hari,,2022/2023-2,900,6,1,1,1,1,1,0,5,6,0,1,0,2,5,0,7,0,4,1,0,0,1,0,1,0,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404B8ED0-6585-E111-BF9B-9DB0DFF68412,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500463,SD NEGERI 14 TIBAWA,40500463,Jln. Martin Lipoeto,TOLOTIO,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,18.04.06.06.4.000.03,01-01-1960,420/Dikbud-kab.Gtlo/2289,10-03-1994,Lihat SK Operasional,2022-06-27 14,B,"3,150",1. -,2. Telkom Speedy,PLN,0,,sdn14tibawa@gmail.com,http,.650400000000,122.847100000000,8,109,95,7,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,1,1,4,0,0,4,4,0,3,1,5,3,0,6,2,1,1,4,0,1,0,1,1,7,SD 2013,Tidak Ada,1,1,1,1,1,2,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0758ED0-6585-E111-A3E3-C530F5E6C23D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500599,SD NEGERI 16 TIBAWA,40500599,Jln. Abdulah Amu,LABANU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-05-1952,,01-01-1910,Silakan Upload SK,,B,45,1. -,2. Telkom Speedy,PLN,,,riantirippo1992@gmail.com,,.741000000000,122.844300000000,9,135,112,10,Sehari Penuh/5 hari,,2022/2023-2,900,8,0,0,1,3,2,0,4,6,1,1,1,2,7,2,3,4,2,3,1,0,1,0,2,2,7,SD 2013,Tidak Ada,2,1,2,2,2,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08C8ED0-6585-E111-ADD7-294D481A9E15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500330,SD NEGERI 17 TIBAWA,40500330,Jln Abdullah Amu Trans Sulawesi,LABANU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,17-06-1980,,01-01-1910,Silakan Upload SK,,B,"3,235",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn17tibawa@yahoo.com,,.752300000000,122.851900000000,7,38,41,6,Sehari Penuh/5 hari,,2022/2023-2,450,6,0,0,0,2,1,0,4,6,1,0,0,1,6,0,7,0,2,2,0,0,3,0,0,1,6,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06B3A40-8EFE-E111-8176-ADC8D3D0743F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500521,SD NEGERI 18 TIBAWA,40500521,Kecamatan Tibawa Kabupaten gorontalo,MOLOWAHU,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1958,01-01-1910,420/Dikbud-Kab.Gtlo/358,01-01-1910,Lihat SK Operasional,2022-06-29 09,B,5,1. -,2. Telkom Speedy,PLN,,,sdn18tibawa@yahoo.com,,.746900000000,122.871500000000,8,74,67,6,Sehari Penuh/5 hari,,2022/2023-2,0,3,0,0,0,2,1,0,5,6,0,2,0,3,5,0,5,3,3,3,1,0,0,1,0,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30923A40-8EFE-E111-B7E0-99DAE11EDCE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500360,SD NEGERI 19 TIBAWA,40500360,DESA MOTILANGO,MOTILANGO,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,380",1. -,2. Lainnya (Wavelan),PLN,,,sdn19tibawa@yahoo.com,,.719761500000,122.862440100000,8,51,43,6,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,0,0,3,2,0,3,6,0,2,0,5,3,0,6,2,2,0,1,3,1,1,0,0,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Gorontalo,Kab. Gorontalo,Tibawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00998DD0-6585-E111-9E20-B5C60EA45828,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40500326,SD NEGERI 2 TIBAWA,40500326,Jln Kasmat Lahay,ISIMU RAYA,KEC. TIBAWA,KAB. GORONTALO,PROV. GORONTALO,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,12-05-1964,,01-01-1910,Silakan Upload SK,,A,"2,840",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,tibawa2sdn@gmail.com,,.648600000000,122.868300000000,6,71,41,6,Sehari Penuh/5 hari,,2022/2023-2,450,6,0,1,0,1,1,0,4,5,0,1,0,2,4,0,5,1,2,1,0,1,0,1,1,1,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
