prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60FF0FCA-330A-43C1-8B6C-F3440629A0E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722131,MIS AL-JIHAD,60722131,Kaliuda,KALIUDA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,MI,Kementerian Agama,,,KW.20.2/3/PP.00.11/5979/2012,12-12-2012,KW.20.2/3/PP.00.11/5979/2012,12-12-2012,Lihat SK Operasional,2016-06-09 10,C,"7,500",,2.,,,,,,-10.100071000000,120.730299000000,0,39,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602A5D39-033C-E111-860C-996684274D74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303867,SD INPRES BENDA,50303867,Laihoma,KALIUDA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,Agno.Ksr.022.2/2737/83,05-10-1983,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2023-01-31 09,,"16,000",1. Lainnya (Satelit),2. Lainnya (Satelit),PLN,0,0,sdibenda6@gmail.com,,-10.180800000000,120.722600000000,6,38,66,6,Pagi/6 hari,,2022/2023-2,900,10,0,0,0,2,0,0,4,4,0,2,0,1,5,0,4,2,0,1,3,0,0,0,2,3,3,SD 2013,Lainnya (Satelit),1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0115D39-033C-E111-ACF0-35584B75305F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303833,SD INPRES KURUWAKIHU,50303833,Kuruwaki,KURUWAKI,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-03-1983,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2023-01-27 09,C,"43,630",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinpreskuruwakihu1983@gmail.com,,-10.140000000000,120.591700000000,6,58,36,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,1,3,0,0,3,3,0,3,0,3,3,0,4,2,0,2,1,1,0,2,0,0,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0545D39-033C-E111-8F4E-05924302B3A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303846,SD INPRES MAUKAWINI,50303846,Maukawini,LAMBAKARA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-08-1984,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2022-03-29 21,C,"17,950",1. Telkomsel Flash,2. Telkomsel Flash,Tenaga Surya,,,sdinpresmaukawini@gmail.com,,-10.105300000000,120.773000000000,6,69,53,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,1,3,0,0,3,3,2,1,0,2,4,0,6,0,1,1,3,1,0,0,0,3,3,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00FE5C39-033C-E111-858F-4996B114A42C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303844,SD INPRES MBURUNG,50303844,Mburung Desa Tamma,TAMMA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,204/PK.421.1/1.644/VII.2008,05-10-1983,204/PK.421.1/1.644/VII.2008,01-01-1910,Lihat SK Operasional,2023-01-30 08,C,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,sdinpresmburung1986@gmail.com,,-10.090900000000,120.691100000000,6,35,25,6,Pagi/6 hari,,2022/2023-2,0,5,0,0,1,4,0,0,2,2,1,3,0,2,4,1,2,3,0,1,1,2,0,1,1,2,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70375C39-033C-E111-ADCD-092A6D159410,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303823,SD INPRES NGALLU,50303823,Ngallu,KALIUDA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,10-07-2008,204/PK.421/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2022-03-28 14,A,"6,000",1. -,2. Lainnya (Satelit),PLN,,,sdinpresngallu20@gmail.com,,-10.149900000000,120.706500000000,9,80,77,6,Pagi/6 hari,,2022/2023-2,900,9,0,1,4,3,0,0,6,6,1,1,1,5,4,0,8,1,0,2,2,2,1,1,1,2,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60245C39-033C-E111-887F-11380629F9AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303927,SD INPRES TANAMANANG,50303927,Tanamanang,TANAMANANG,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,14-01-1974,204/PK.421.1/1.644/VII/2008,10-07-2008,Silakan Upload SK (link file tidak valid) => [766857-639512--],2023-01-31 14,B,"8,278",1. Lainnya (Satelit),2. Telkomsel Flash,PLN,,,tanamanangsdinpres@gmail.com,http,-10.141600000000,120.718200000000,10,91,93,10,Pagi/6 hari,,2022/2023-2,900,9,0,1,2,2,1,0,7,8,0,2,0,2,8,0,7,3,0,0,5,3,0,0,2,0,10,SD 2013,Lainnya (Satelit),2,1,2,2,1,2,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04604E4-023C-E111-BF91-C7193EFEA547,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303737,SD MASEHI MATAWAI,50303737,Kaliuda,KALIUDA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN MASEHI DI SUMBA ( YAPMAS ),AM5614,Empat,28-03-1972,204/PK.421.1/1.644/VII/2008,10-07-2008,Lihat SK Operasional,2023-02-01 12,,"14,043",1. -,2. -,PLN,0,0,sd.masehi.matawai@gmail.com,,-10.165736300000,120.707017800000,9,127,95,8,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,6,1,0,0,8,8,1,0,0,3,6,0,8,1,1,1,5,0,1,1,0,0,9,SD 2013,Tidak Ada,2,1,1,2,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605D04E4-023C-E111-A3A9-0F17FCB09686,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303733,SD MASEHI MBURUKULU,50303733,Mburukulu,MBURUKULU,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERSEKOLAHAN MASEHI DI SUMBA ( YAPMAS ),AM5614,130,01-08-1958,130 Tahun 1982,01-01-1910,Lihat SK Operasional,2023-01-31 08,B,"60,000",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,sdmmburukulu20@gmail.com,http,-10.078300000000,120.755800000000,6,64,64,6,Pagi/6 hari,,2022/2023-2,"1,300",9,0,1,1,2,0,1,3,4,1,1,0,1,5,0,5,1,0,0,2,2,1,1,0,0,6,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Sumba Timur,Pahunga Lodu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/927A1EFA-1A5E-4B89-99A4-7C217AD01878,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029945,SD NEGERI LAIWAHI,70029945,Laiwahi,TAMMA,KEC. PAHUNGA LODU,KAB. SUMBA TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-03-2022,223/DISPENDIK.503/223/III/2022,01-03-2022,Lihat SK Operasional,2022-06-24 13,,"10,000",1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,1,4,5,1,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,SD 2013,Tidak Ada,1,0,0,0,0,0,,,
