prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/579ACC8B-A5D9-4504-85DD-376BD814DAF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703502,MIN 1 KOTA LHOKSEUMAWE,60703502,JALAN STASIUN NO. 14 PEUKAN CUNDA KECAMATAN MUARA DUA KOTA LHOKSEUMAWE,KEUDE CUNDA,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,5.175530000000,97.129440000000,0,379,356,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3ECF5EA-C2C0-4C42-A2AC-6AC7B30B67E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60703503,MIS KANDANG,60703503,JL. POSKA MNS. MANYANG KANDANG KEC. MUARA DUA KOTA LHOKSEUMAWE,MANYANG,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,5.142788000000,97.136127000000,0,31,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E858C8C-036B-40E3-BA24-A19A08DC8E2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114207,MTSS AL - WASHLIYAH,10114207,JALAN MERDEKA BARAT CUNDA KECAMATAN MUARA DUA KOTA LHOKSEUMAWE,ALUE AWE,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,5.175419000000,97.128230000000,0,7,5,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D85E9F5-5E22-449A-90EE-7F06CD9CA79E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114209,MTSS DARUL FAIZIN,10114209,JALAN SIMPANG KEURAMAT NO.1 GAMPONG COT GIREK KANDANG KECAMATAN MUARA DUA KOTA,MNS MEE,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,5.148279000000,97.132194000000,0,18,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9A1D129-1B47-44D5-9614-E1B51977C73D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114208,MTSS DARUL ULUM,10114208,LHOK MON PUTEH KECAMATAN MUARA DUA KOTA LHOKSEUMAWE,LHOK MON PUTEH,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,5.161306000000,97.119778000000,0,206,214,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00C76CC-53A4-4E6E-8B15-329D979472F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10114206,MTSS ULUMUDDIN,10114206,JALAN H. MEUNASAH UTEUNKOT CUNDA KECAMATAN MUARA DUA KOTA LHOKSEUMAWE,UTEUN KOT,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,5.165526000000,97.129697000000,0,400,311,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B023EE90-2EF5-E011-AA4C-4B021F0A9F87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105641,SD AL WASHLIYAH,10105641,Jalan Samudera Pasai. Sp. III Selat Malaka - Cunda,MNS MESJID,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Jam'iyatul Washliyah,AL9591,642.1/1778/2005,14-09-2005,642.1/1778/2005,14-09-2005,Silakan Upload SK (link file tidak valid) => [361346-411438--],2020-08-31 13,C,"1,007",,2.,,,,sdalwashliyahcunda@gmail.com,,5.175400000000,97.128300000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,2,0,0,1,1,0,1,1,1,2,1,2,0,0,0,0,1,1,0,1,0,3,SD 2013,,,,,,,,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10A7DD90-2EF5-E011-A069-5B0E206C150C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105685,SD NEGERI 1 MUARA DUA,10105685,Jl. Syech Syamsuddin As Sumatrani,MNS MESJID,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,38 Tahun 1968,19-01-1968,38 Tahun 1968,19-01-1968,Silakan Upload SK,,A,"1,526",1. -,2. Telkom Speedy,PLN,,064540122,sdnsatu.muaradua@yahoo.com,,5.176000000000,97.128900000000,33,291,315,18,Double Shift/6 hari,,2022/2023-2,"4,400",12,0,1,2,19,5,0,9,13,2,14,4,16,17,0,28,5,4,1,6,6,7,5,4,5,28,SD 2013,3,3,3,3,3,3,Tidak Ada,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/706FDE90-2EF5-E011-996D-C10F148A7CDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105661,SD NEGERI 10 MUARA DUA,10105661,Jl. Dayah Ulumuddin No. 225,UTEUN KOT,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Nomor,23-05-1980,Nomor,27-11-2008,Lihat SK Operasional,2021-12-14 09,A,"2,432",1. 3 (Tri),2. Telkomsel Flash,PLN,,,sdn10md@gmail.com,http,5.165898000000,97.127104000000,14,92,66,8,Pagi/6 hari,,2022/2023-2,"1,800",5,0,0,2,3,2,0,9,11,1,2,0,4,10,0,9,5,1,1,5,3,2,2,0,3,11,SD 2013,1,1,1,2,1,2,3 (Tri),,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07CDE90-2EF5-E011-96E3-3D521FA77B90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105663,SD NEGERI 11 MUARA DUA,10105663,Jln. Teungku Wahab Dahlawi,PALOH BATE,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,31-12-1983,421.2/1289/2021,12-11-2021,Lihat SK Operasional,2021-11-12 12,B,"2,400",1. -,2. -,PLN,0,0,sdnegeri11muaradua@gmail.com,http,5.173588000000,97.110588000000,17,26,35,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,4,3,0,10,13,1,2,1,4,13,1,9,7,2,1,8,3,2,0,1,6,11,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/708CDE90-2EF5-E011-A97F-41E7388A949B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105665,SD NEGERI 12 MUARA DUA,10105665,Jl. Teungku Ahmad Kandang,BLANG CRUM,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,30/HP/DA/1988,13-04-1988,640/1880/2015,27-05-2015,Lihat SK Operasional,2015-05-29 01,A,"2,632",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn12muaradua@yahoo.com,,5.139147000000,97.145347000000,15,72,76,7,Pagi/6 hari,,2022/2023-2,"1,200",6,0,1,3,5,2,0,8,11,0,3,1,7,8,0,13,2,3,2,2,2,2,4,0,2,13,SD 2013,1,2,1,1,1,1,Telkomsel Flash,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A6DE90-2EF5-E011-843A-179724498582,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105592,SD NEGERI 13 MUARA DUA,10105592,Jl. Patih Rani,COT GIREK,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,640/4859/2016,30-12-2016,640/4859/2016,05-12-2016,Lihat SK Operasional,2022-05-18 21,A,"1,978",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn13muaradua@gmail.com,,5.148730000000,97.133380000000,14,90,73,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,0,0,11,11,0,3,0,2,12,1,11,2,1,3,4,2,2,0,2,2,12,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C053DE90-2EF5-E011-808E-55D810928B45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105682,SD NEGERI 14 MUARA DUA,10105682,JL. H.NAFI,MNS ALUE,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1979,Keterangan Aktif No,30-12-2016,Silakan Upload SK,,A,"1,584",1. -,2. Telkom Speedy,PLN,,,sdn14.muaradua@yahoo.com,,5.177710000000,97.116235000000,18,99,75,7,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,0,7,1,0,10,12,2,1,3,5,13,3,13,2,3,3,2,2,3,1,4,2,16,SD 2013,1,1,1,2,1,1,Tidak Ada,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30AA70BC-B8FA-E111-91F8-B16E185185D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10111817,SD NEGERI 15 MUARA DUA,10111817,"Jl. Desa Paya Bili, Paya Bili",PAYA BILI,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,44/2009,19-10-2009,640 / 3224 / 2016,19-10-2009,Lihat SK Operasional,2021-11-04 20,B,"1,610",1. -,2. -,PLN,0,0,sdn15md20@gmail.com,http,5.185700000000,97.102800000000,14,29,32,6,Pagi/6 hari,,2022/2023-2,0,0,0,1,1,2,4,0,8,13,0,1,0,2,12,0,13,1,1,1,5,3,4,0,0,0,14,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B4DD90-2EF5-E011-BF3B-93404600B040,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105658,SD NEGERI 2 MUARA DUA,10105658,Jl. Haji Nafi Meunasah Mesjid,MNS MESJID,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR,27-11-2008,NOMOR,27-11-2008,Lihat SK Operasional,2022-09-05 09,A,"1,846",1. Lainnya,2. Telkomsel Flash,PLN,,,sdnduamuaradua@gmail.com,,5.177000000000,97.124500000000,28,238,226,19,Double Shift/6 hari,,2022/2023-2,"5,500",19,0,1,4,16,0,0,12,12,1,10,5,15,13,0,23,5,5,4,4,4,2,8,1,1,27,SD 2013,4,3,3,3,3,3,Lainnya,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0C1DD90-2EF5-E011-A244-C343DD660346,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105598,SD NEGERI 3 MUARA DUA,10105598,Jl. Cot Sabong,BLANG POHROH,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,640/159/2019,18-02-2019,640/159/2019,18-02-2019,Lihat SK Operasional,2015-09-29 13,B,"1,260",1. -,2. Telkom Speedy,PLN,,,sdn3md@gmail.com,,5.166863000000,97.122087000000,14,97,100,7,Pagi/6 hari,,2022/2023-2,"1,320",13,0,1,1,8,0,0,6,6,1,6,1,6,8,0,6,8,0,1,4,1,2,5,1,3,11,SD 2013,2,1,1,1,1,1,Tidak Ada,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DCDD90-2EF5-E011-8FB2-7D8B74B3A296,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105590,SD NEGERI 4 MUARA DUA,10105590,Jl. Patih Rani,MNS MEE,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1974,Keterangan Aktif No,30-12-2016,Silakan Upload SK,,A,"2,050",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0645631976,sdn4muaradua@yahoo.co.id,,5.154500000000,97.137800000000,27,235,188,16,Double Shift/6 hari,,2022/2023-2,900,10,0,1,1,14,2,0,11,13,1,8,5,15,12,0,17,10,2,4,6,3,1,8,3,4,23,SD 2013,3,3,3,3,2,2,Telkomsel Flash,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F6DD90-2EF5-E011-9420-7D06283590C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105581,SD NEGERI 5 MUARA DUA,10105581,Jl. Samudra Pasai,PANGGOI,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1973,,01-01-1973,Silakan Upload SK,,B,"2,376",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,sdn5panggoi@gmail.com,,5.192648000000,97.114043000000,11,65,52,6,Siang/6 hari,,2022/2023-2,880,0,0,0,2,5,2,0,4,6,1,2,2,6,5,0,11,0,0,0,3,3,2,1,2,1,10,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802BDE90-2EF5-E011-959F-07C9E25F2BC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105691,SD NEGERI 6 MUARA DUA,10105691,Jl. Samudera Pasai,ALUE AWE,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,640/091/2017,20-01-2017,640/091/2017,20-01-2017,Lihat SK Operasional,2017-01-20 09,A,880,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnegeri6muaradua@gmail.com,,5.136600000000,97.147200000000,15,73,62,6,Pagi/6 hari,,2022/2023-2,"1,200",8,0,1,2,6,4,0,5,9,2,3,1,3,12,0,11,4,2,2,5,3,2,1,0,1,14,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E9DD90-2EF5-E011-947A-BD14E718D352,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105578,SD NEGERI 7 MUARA DUA,10105578,Jl. Teungku Wahab Dahlawi,PAYA PUNTEUT,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,640/3641/2015,31-12-1958,640/3641/2015,31-12-1958,Lihat SK Operasional,2015-09-29 13,C,"241,325",1. Telkom Speedy,2. Telkom Speedy,PLN,,064546316,sd7.muaradua@gmail.com,,5.172455000000,97.114215000000,15,80,56,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,2,6,1,0,8,9,0,5,1,7,8,0,12,3,2,1,5,4,1,1,1,2,13,SD 2013,1,1,1,1,1,1,Telkom Speedy,,,
Aceh,Kota Lhokseumawe,Muara Dua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CFDD90-2EF5-E011-A634-41127E16E9F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105601,SD NEGERI 8 MUARA DUA,10105601,Jl. Teungku Ahmad Kandang,CUT MAMPLAM,KEC. MUARA DUA,KOTA LHOKSEUMAWE,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,640/159/2019,18-02-2019,640/159/2019,18-02-2019,Silakan Upload SK,,A,"3,575",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdndelapanmuaradua@gmail.com,,5.148800000000,97.139700000000,16,71,76,8,Pagi/6 hari,,2022/2023-2,"2,200",9,1,0,6,7,0,0,9,9,1,2,4,8,8,1,10,5,1,1,6,1,1,2,4,3,13,SD 2013,2,2,1,1,1,1,Telkomsel Flash,,,
