prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/580FA04E-2988-489B-96AA-7E639739833E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10311259,MTSN 7 LIMA PULUH KOTA,10311259,JL. RAYA RONAH,MAEK,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,558 tahun 2003,30-12-2003,558 tahun 2003,30-12-2003,Silakan Upload SK (link file tidak valid) => [803187-2907--],2023-03-20 09,B,0,,2.,,,,,,-.084457000000,100.456123000000,0,91,105,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C0E3618-42D4-4534-BB3A-4DAA499D180D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10311260,MTSS IRSYADUL WATHAN,10311260,Baruah Gunuang II,BARUAH GUNUANG,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [447993-44239--],2021-05-28 14,C,0,,2.,,,,,,-.004200000000,100.406100000000,0,18,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBCB2DD4-ED1F-4608-90F5-E5307981369E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10311261,MTSS KOTO TANGAH,10311261,KOTO TANGAH,KOTO TANGAH,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,SWASTA,MTs,Kementerian Agama,,,WC/3/MTs/PP.03.2/61/91,01-01-1900,WC/3/MTs/PP.03.2/61/91,01-01-1900,Silakan Upload SK (link file tidak valid) => [803180-127604--],2023-03-20 09,B,0,,2.,,,,,,-.034398000000,100.458120000000,0,49,43,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20433F79-2FF5-E011-AAD7-B7B20178459A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301320,UPTD SD NEGERI 01 BANJA LOWEH,10301320,Bukik Bulek,BANJA LAWEH,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1918,,01-01-1910,Silakan Upload SK,,B,"2,677",1. Telkomsel Flash,2. -,PLN,,,sdn01bukikbulek@gmail.com,,.329900000000,100.433300000000,7,15,7,6,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,6,1,0,0,2,1,2,2,7,0,0,7,0,0,0,2,0,1,1,3,1,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607D7F78-2FF5-E011-991F-ADFCB6478D78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301319,UPTD SD NEGERI 01 BARUAH GUNUANG,10301319,Jorong Baruah Gunuang II,BARUAH GUNUANG,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,01-01-1913,400/009/1/DPK-LK/I/2019,02-01-2019,Lihat SK Operasional,2019-09-19 15,B,"20,000",1. -,2. Telkomsel Flash,PLN,0,0,uptdsdn01.bg.bb@gmail.com,,-.011600000000,100.240100000000,12,28,28,6,Pagi/6 hari,,2022/2023-2,900,5,1,1,2,8,0,0,4,6,0,4,2,5,7,0,12,0,2,0,4,2,1,2,1,2,10,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00208078-2FF5-E011-AC83-B9081738E2F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301313,UPTD SD NEGERI 01 KOTO TANGAH,10301313,Koto Tangah,KOTO TANGAH,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1912,01-01-1910,1912,01-01-1910,Lihat SK Operasional,2019-10-07 12,A,"2,460",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,sdn01kototangah@gmail.com,,-.039100000000,100.443200000000,7,62,51,6,Pagi/6 hari,,2022/2023-2,898,5,0,1,2,5,0,0,2,2,0,2,3,6,1,0,6,1,0,0,1,2,1,1,2,1,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A48078-2FF5-E011-8CB0-4F38AEAEBA15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301191,UPTD SD NEGERI 01 MAEK,10301191,BUNGA TANJUNG,MAEK,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1913,0,01-01-1910,Lihat SK Operasional,2019-09-28 05,B,"4,770",1. -,2. Telkomsel Flash,PLN,,,uptdsdn01maek@gmail.com,,.334700000000,100.460600000000,10,50,41,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,1,0,3,6,0,2,2,6,4,0,9,1,2,1,2,0,1,4,0,3,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D57F78-2FF5-E011-B479-BDA28B4826F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301395,UPTD SD NEGERI 01 SUNGAI NANIANG,10301395,Jorong Kampung Baru,SUNGAI NANIANG,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Lihat SK Operasional,2019-10-06 06,B,"1,982",1. -,2. Telkomsel Flash,PLN,0,0,disdikkecamatan@yahoo.co.id,,-.015600000000,100.423600000000,8,40,39,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,6,0,0,2,3,1,2,2,5,3,0,6,2,1,1,3,0,0,0,3,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206A8078-2FF5-E011-AFC4-C52D98020454,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301403,UPTD SD NEGERI 02 BANJA LOWEH,10301403,Banja Loweh,BANJA LAWEH,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1951,420/009/1/DPK-LK/I/2009,02-01-2019,Lihat SK Operasional,2019-10-07 16,B,"5,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,0,sdn02.banjaloweh@yahoo.com,,-.065200000000,100.508500000000,7,49,44,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,3,6,0,0,1,1,0,4,2,6,1,0,7,0,1,0,3,1,0,0,2,1,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Barat,Kab. Lima Puluh Koto,Bukik Barisan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008C7F78-2FF5-E011-B35B-E3086B5A4F5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10301412,UPTD SD NEGERI 02 BARUAH GUNUANG,10301412,Buruah Gunuang,BARUAH GUNUANG,KEC. BUKIK BARISAN,KAB. LIMA PULUH KOTO,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1938,01-01-1960,1939,01-01-1910,Lihat SK Operasional,2021-04-10 21,B,"4,660",1. -,2. Telkomsel Flash,PLN,,,sd02baruahgunuang@gmail.com,,.013900000000,100.387100000000,8,24,23,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,5,0,0,3,4,1,2,1,5,3,0,7,1,1,0,1,3,0,2,1,2,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
