prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0AB7BDC-31F5-E011-BBA1-894B76A48F9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702959,SD NEGERI 17 BENGKULU TENGAH,10702959,Desa Aturan Mumpo II,ATURAN MUMPO II,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,008/09/1974,12-10-2012,10/422.2/BT/2009,30-09-2012,Lihat SK Operasional,2017-12-31 00,C,"2,985,984",1. -,2. -,PLN,,,,http,-3.608900000000,102.233000000000,11,132,100,10,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,8,0,1,1,3,3,0,5,9,1,0,1,6,5,1,10,0,1,3,5,0,1,0,1,2,9,2,2,1,2,2,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/109D7BDC-31F5-E011-A63B-49175D7C78FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702960,SD NEGERI 21 BENGKULU TENGAH,10702960,Jln. Raya Pematang Tiga Kecamatan Pematang Tiga,PEMATANG TIGA,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,2003-01-01,01-01-2003,430-402 Tahun 2007,01-01-2007,Silakan Upload SK (link file tidak valid) => [511657-648449--],2021-09-04 06,B,"2,800",1. -,2. Telkomsel Flash,PLN,0,,sdn21benteng@gmail.com,http,-3.549200000000,102.310000000000,12,107,93,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,1,5,0,0,7,9,1,0,2,6,6,0,8,4,3,2,3,2,0,1,1,5,7,2,1,1,2,1,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C87BDC-31F5-E011-8989-61245F444F37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69863219,SD NEGERI 23 BENGKULU TENGAH,69863219,Jln. Pematang Tiga-Kebun Lebar,GENTING DABUK,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,423-402 Tahun 1977,01-01-1977,420 - 432 Tahun 2017,27-11-2017,Silakan Upload SK (link file tidak valid) => [543274-108936--],2021-11-18 14,B,"10,000",1. -,2. -,PLN,0,,sd03pematangtiga@gmail.com,,-3.550500000000,102.310300000000,11,79,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,6,0,0,5,5,0,6,0,5,6,0,11,0,2,2,4,2,0,1,0,2,9,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D5F5DC-31F5-E011-9146-17049CFDE50D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702953,SD NEGERI 52 BENGKULU TENGAH,10702953,Desa Senabah,SENABAH,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,005 tahun 1982,01-04-1982,389 tahun 2012,27-11-2012,Lihat SK Operasional,2017-12-31 00,C,"1,500",1. Telkomsel Flash,2. -,PLN,0,,sugengriyadi448@gmail.com,,-3.626600000000,102.297500000000,5,12,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,2,4,0,0,1,1,1,1,2,5,0,0,5,0,0,0,2,1,0,0,2,3,2,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20207CDC-31F5-E011-898E-095CD98D0023,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702952,SD NEGERI 53 BENGKULU TENGAH,10702952,Pematang Tiga,KOTA TITIK,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,27 november 2012,03-04-1982,234 tahun 2012,02-04-1983,Lihat SK Operasional,2017-12-31 00,C,"1,100",1. -,2. -,PLN,,,sdn53.bengkulutengah@yahoo.com,,-3.609900000000,102.267700000000,11,38,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,7,0,0,4,6,0,5,0,6,5,0,9,2,1,3,3,3,0,0,1,1,10,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0117CDC-31F5-E011-A7C1-FB462A68C890,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702954,SD NEGERI 67 BENGKULU TENGAH,10702954,Desa Tanjung Kepahyang,TANJUNG KEPAYANG,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,435-420 Tahun 1983,15-02-1983,435-420 Tahun 2017,27-11-2017,Lihat SK Operasional,2017-12-31 01,C,0,1. -,2. -,PLN,0,,sdn67bengkulutengah@gmail.com,,-3.588600000000,102.329300000000,7,23,11,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,3,1,0,3,6,0,1,0,1,6,1,6,0,2,0,0,1,3,1,0,3,4,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02E7CDC-31F5-E011-B0F2-6B04CE118B40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702951,SD NEGERI 90 BENGKULU TENGAH,10702951,Jln.Exs Tambang Batubara Batu Beriang-Air Kotok,PEMATANG TIGA,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01-01-2003,01-01-2003,432-023 Tahun 2007,01-01-2007,Silakan Upload SK (link file tidak valid) => [396788-838638--],2020-11-13 08,C,"4,900",1.,2.,PLN,,,,,-3.541400000000,102.324900000000,9,70,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,3,3,0,0,6,7,2,0,0,0,9,0,5,4,4,0,2,0,0,2,1,2,7,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E01C99DC-31F5-E011-B248-DFEDFC1C5010,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700250,SMP NEGERI 08 BENGKULU TENGAH,10700250,Desa Pematang Tiga,PEMATANG TIGA,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,02060/C/1994,05-10-1994,02060/C/1994,05-10-1994,Lihat SK Operasional,2018-01-01 12,B,"14,400",1. Telkomsel Flash,2. Indosat IM3,PLN,0,,vivimartia0@gmail.com,,-3.550400000000,102.310200000000,18,100,111,9,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,2,1,3,10,1,0,7,8,1,9,0,9,9,0,13,5,4,2,6,5,1,0,0,6,12,,,,,,,3,3,3
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0DB9BDC-31F5-E011-9896-F9A6E72568C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702913,SMP NEGERI 18 BENGKULU TENGAH,10702913,Aturan Mumpo,ATURAN MUMPO,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,384tahun2012,18-07-2007,384tahun2012,01-01-1910,Lihat SK Operasional,2018-01-01 12,B,"3,000",1. Indosat IM3,2. Telkomsel Flash,PLN,,,smpn18bengkukutengah@gmail.com,,-3.609000000000,102.233200000000,14,42,43,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,200",3,1,3,2,9,1,0,4,6,0,8,0,4,10,0,10,4,3,5,4,0,0,2,0,2,12,,,,,,,2,1,1
Bengkulu,Kab. Bengkulu Tengah,Pematang Tiga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EC56377-75E1-4429-8CC5-8ACCFC55D87B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894602,Tiambang,69894602,Desa Tiambang,BATU BARIANG,KEC. PEMATANG TIGA,KAB. BENGKULU TENGAH,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-2.834255000000,102.800400000000,0,35,54,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
