prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34FD9C13-E9FF-49C5-88BA-6175EC5E0E5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60711017,MIS IMAM PURO SUREN,60711017,Krajan RT 001 RW 002 Desa Suren Kec. Kutoarjo Kab Purworejo Prov Jawa Tengah,SUREN,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,04/A.I/SK/YPI/XI/72,01-01-1978,04/A.I/SK/YPI/XI/72,01-01-1978,Lihat SK Operasional,2022-07-11 13,B,950,,2.,,,,,,-7.752000000000,109.896600000000,0,55,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91B788E1-60AE-4929-B4D4-3B9FC7BD5377,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60711018,MIS ROUDLOTUL HUDA KARANGREJO,60711018,KARANGREJO,KARANGREJO,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,K/142/III.2/72,02-01-1972,LK/3.C/1853Pem.my/1978,01-04-1978,Lihat SK Operasional,2017-10-30 08,B,0,,2.,,,,,,-7.693200000000,109.922700000000,0,35,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C7380E1-6680-45BC-AA02-BE7498EB5C74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928027,MISMIFTAHUL HUDA,69928027,"Lingkungan V, RT 002 RW 004, Kelurahan Bayem",BAYEM,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Lainnya,,Kw/MI/39/2015,06-03-2015,Kw/MI/39/2015,06-03-2015,Lihat SK Operasional,2021-05-19 11,Tidak Terakreditasi,619,,2.,,,,,,.000000000000,.000000000000,0,5,2,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBE43BB7-0FB9-43A1-9FB5-3B87A735949F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363622,MTSS IMAM PURO KUTOARJO,20363622,JL. P.DIPONEGORO 5 KAUMAN,KUTOARJO,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,AHU-119-AH.01.08,28-06-2016,AHU-119.AH.01.08,28-06-2016,Silakan Upload SK (link file tidak valid) => [404684-785135--],2020-12-28 07,B,0,,2.,,,,,,-7.712100000000,109.902900000000,0,96,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AA2EDFE-960E-459E-A8F4-6C8382F2A3B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987681,SD IT KHOIRU UMMAH PURWOREJO,69987681,TEPUS KULON RT 1 RW 5 KUTOARJO PURWOREJO,TEPUS KULON,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Khoiru Ummah Purworejo,AX1816,002/YKU/PWR/IV/2014,01-06-2014,562.55/001/II/2018,26-02-2018,Silakan Upload SK (link file tidak valid) => [356193-577315--],2020-08-30 09,C,657,1. Smartfren,2. Lainnya,PLN,,,sditku.pwr@gmail.com,,-7.702300000000,109.905000000000,5,51,49,6,Siang/6 hari,,2022/2023-2,"1,300",6,0,1,2,0,0,0,5,5,0,0,0,0,5,0,2,3,3,0,1,0,1,0,0,0,5,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0151D59-2DF5-E011-B61B-8719B58F99FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306387,SD MUHAMMADIYAH.KTA,20306387,Jl. Kliwonan II/2 Kutoarjo,KUTOARJO,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purworejo,AA6483,E-1/18-58-IX/77,01-01-1970,E.1/IX/77,13-09-1977,Lihat SK Operasional,2020-08-24 20,A,"3,120",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0275641738,sdmuhammadiyahkutoarjo@ymail.com,http,-7.718800000000,109.912200000000,27,323,274,23,Pagi/6 hari,,2022/2023-2,"1,900",24,0,1,14,0,0,19,11,27,0,0,0,4,23,2,22,3,6,12,6,2,1,0,0,7,20,SD 2013,Telkomsel Flash,4,3,4,4,4,4,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FD1356-2DF5-E011-8374-B7E0B255BA85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306365,SD N 1 KUTOARJO,20306365,Jl. Mardi Usodo No. 4,KUTOARJO,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/kep/PPK.12/1/14,01-08-1959,421.2/035/VIII/45/85,01-01-1910,Silakan Upload SK (link file tidak valid) => [477244-759207--],2021-07-27 10,A,"2,310",1. Telkom Astinet,2. Telkom Speedy,PLN,,,sdn1-kutoarjo@yahoo.com,,-7.719100000000,109.915500000000,7,89,106,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,2,5,2,0,0,3,0,2,2,6,1,0,6,1,3,1,1,0,0,1,1,1,6,SD 2013,Telkom Astinet,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0051D59-2DF5-E011-A35D-6D92F70210C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306386,SD NASIONAL INDONESIA,20306386,Jl. MT.Haryono. No.94 Kutoarjo,KUTOARJO,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pembina Pendidikan Kristen Kutoarjo,AD8609,224/I03.26.06/DS/1999,23-11-1999,224/I03.26.06/DS/1999,23-11-1999,Silakan Upload SK (link file tidak valid) => [359983-410676--],2020-08-31 13,A,0,1. Telkomsel Flash,2. Lainnya,PLN,,0275641105,sdnasional@yahoo.co.id,,-7.721300000000,109.910900000000,5,37,34,6,Pagi/6 hari,,2022/2023-2,"1,200",6,0,1,0,0,0,5,2,5,0,0,0,1,4,1,2,2,0,0,0,0,1,2,2,1,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20271556-2DF5-E011-92C1-B1A3648A74C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306359,SD NEGERI 1 BAYEM,20306359,"RT 02 / RW 04 Kelurahan Bayem, Kutoarjo",BAYEM,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421 2 035 8 45 85,01-01-1923,,01-01-1910,Lihat SK Operasional,2022-09-27 18,A,667,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnegeri1bayem@gmail.com,,-7.728100000000,109.898400000000,8,70,57,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,3,4,0,1,4,0,2,2,5,3,0,5,3,2,0,2,0,1,1,2,0,8,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80341556-2DF5-E011-9E72-7D7440C6F3F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306369,SD NEGERI 1 KATERBAN,20306369,Jl.Jati Kusuma No1. Kel. Katerban,KATERBAN,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/035/45/1985,01-02-1955,421.2/035/45/1985,01-02-1985,Silakan Upload SK,,A,"1,464",1. -,2. Lainnya,PLN,0,,sdn1katerban@gmail.com,,-7.723500000000,109.899100000000,7,65,61,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,2,4,0,1,5,0,0,2,4,3,0,6,1,0,3,1,1,0,0,2,0,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805A1456-2DF5-E011-B0EE-4348808DBDF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306243,SD NEGERI 1 PACOR,20306243,"Jl. Tentara Pelajar Km.2 Pacor, Kutoarjo 54212",PACOR,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/KEP/PPK.12/7/2,21-05-1955,SR/KEP/PPK.12/7/2,21-05-1955,Silakan Upload SK,,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn1pacor@gmail.com,,-7.714900000000,109.900900000000,7,47,47,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,4,0,0,4,0,0,3,6,1,0,5,2,0,1,0,3,0,0,3,3,4,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00FD1456-2DF5-E011-ABB4-BF634CB5BC46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306237,SD NEGERI 1 SEMAWUNGDALEMAN,20306237,Jalan Sawunggalih 80,SEMAWUNG DALEMAN,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/Kep/PPK/6/8/12,01-01-1951,421.2/035/VIII/45/85,01-02-1985,Lihat SK Operasional,2021-09-07 03,B,780,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn1semdal@gmail.com,,-7.720300000000,109.910000000000,7,41,57,6,Pagi/6 hari,,2022/2023-2,0,6,0,1,2,3,4,0,0,4,0,0,3,6,1,0,3,4,1,0,1,0,1,1,3,3,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0911456-2DF5-E011-8C44-392C6E8A5756,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306252,SD NEGERI 1 WIRUN,20306252,"Jl. Wirun-Purworejo Km 0,5",WIRUN,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SD/Kep/PDK/4/1/12,06-07-1965,`421.2/035/VIII/45/85,01-02-1985,Silakan Upload SK,,A,816,1. Telkomsel Flash,2. Lainnya,PLN,,0275649189,sdn1wirun@yahoo.com,,-7.676100000000,109.919200000000,6,89,85,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,3,3,2,0,1,4,1,1,0,2,4,0,4,2,2,1,3,0,0,0,0,1,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Kutoarjo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0E01556-2DF5-E011-B654-033CC7341CAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306248,SD NEGERI 2 BAYEM,20306248,"Bayem,lingkungan V,rt.02/rw.03",BAYEM,KEC. KUTOARJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/035/VIII/45/85,03-01-1985,421.2/035/VIII/45/85,01-02-1985,Silakan Upload SK (link file tidak valid) => [590699-807707--],2022-02-15 06,A,"1,224",1. -,2. Telkomsel Flash,PLN,,,sdn_2bayem@yahoo.com,,-7.732400000000,109.891300000000,8,53,54,6,Pagi/6 hari,,2022/2023-2,900,6,1,1,0,5,2,0,1,3,0,2,3,6,2,0,3,5,1,1,2,0,0,0,4,0,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
