prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007682D8-2EF5-E011-B194-719AD21C0155,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206288,SD NEGERI 173132 LUMBAN BARINGIN,10206288,Jln. Pancasila,SIPAHUTAR,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,27-09-1946,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"1,560",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,SDNegeri173132LumbanBaringin@gmail.com,,2.075900000000,98.965400000000,8,110,118,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",7,0,1,2,3,1,0,4,4,2,2,0,2,6,0,5,3,2,1,2,0,0,0,3,1,7,1,1,2,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/608382D8-2EF5-E011-874D-DD8EDCA71F05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206289,SD NEGERI 173133 LUMBAN BARINGIN,10206289,Situmeang Habinsaran,SITUMEANG HABINSARAN,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,12-12-1958,,01-01-1910,Silakan Upload SK,,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegerino173133@yahoo.co.id,,2.147500000000,98.933100000000,9,39,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,448,2,0,0,1,5,0,0,4,4,0,3,2,6,3,0,6,3,2,1,0,2,1,0,3,0,9,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C084EEDC-2EF5-E011-8E1C-D15BF349BDC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206290,SD NEGERI 173134 LUMBAN BARINGIN,10206290,Simanungkalit,SIMANUNGKALIT,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,28-12-1960,,01-01-1910,Silakan Upload SK,,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tiamanmanullang@gmail.com,,2.056200000000,98.940200000000,7,44,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,0,0,3,2,0,2,4,1,2,0,1,6,0,7,0,1,0,3,1,0,0,2,1,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C09082D8-2EF5-E011-87CC-9533B2835562,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206291,SD NEGERI 173135 LUMBAN BARINGIN,10206291,Jln. Pembangunan,HUTAURUK,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,20-12-1958,,01-01-1910,Silakan Upload SK,,B,"1,385",1. Telkomsel Flash,2. -,PLN,,,sdn173135.sipahutar@gmail.com,,2.158200000000,98.945400000000,9,58,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,1,2,3,1,0,5,6,1,1,1,4,5,0,7,2,1,3,0,3,0,0,2,4,5,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4033EFDC-2EF5-E011-9BBE-45C637AC5225,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206292,SD NEGERI 173136 LUMBAN BARINGIN,10206292,Pintubosi,SITUMEANG HASUNDUTAN,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,12-12-1961,,01-01-1910,Silakan Upload SK,,B,"1,295",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn173136lumbanbaringin6@gmail.com,,2.124500000000,98.963900000000,8,57,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,6,0,0,2,2,2,4,0,7,1,0,5,3,1,0,1,0,0,2,4,2,6,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B09D82D8-2EF5-E011-AF8B-ED1C85CFEB40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10257981,SD NEGERI 173137 LOBUSINGKAM,10257981,Lobusingkam,LOBUSINGKAM,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1950,12-12-1950,431/0530/12.1.1/III/2023,06-03-2023,Lihat SK Operasional,2023-03-16 13,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn173137lobusingkam@gmail.com,,2.152600000000,98.940200000000,8,80,82,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,2,3,2,0,3,6,1,1,0,1,7,0,3,5,2,1,1,2,0,1,1,1,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0AA82D8-2EF5-E011-8BB6-911EF5D80DCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206305,SD NEGERI 173139 SANDARAN,10206305,Sandaran,LOBUSINGKAM,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,03-02-1952,,01-01-1910,Silakan Upload SK,,B,"3,000",1. -,2. -,PLN,,,sdn173139sandaran@gmail.com,,2.000400000000,99.084900000000,7,65,58,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,2,4,0,0,3,3,2,2,0,4,3,0,4,3,0,2,2,0,0,2,1,3,4,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B782D8-2EF5-E011-B545-D589676D37F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206210,SD NEGERI 173140 PAGAR BATU,10206210,Hutagalung Pagar Batu,PAGAR BATU,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1952,12-12-1952,,01-01-1910,Silakan Upload SK,,B,"1,710",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sd173140pagarbatu@gmail.com,,1.995000000000,99.093200000000,10,59,72,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,0,6,1,0,3,4,3,2,1,4,6,0,3,7,0,0,2,3,1,0,4,1,9,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0C482D8-2EF5-E011-8EE7-C1D70129B33F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206224,SD NEGERI 173141 HUTARAJA,10206224,Jln. Raja Naipospos,HUTA RAJA,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421/154/1981,12-10-1981,42.1/KEPDES/1983,01-05-1983,Silakan Upload SK,,B,"2,184",1. Smartfren,2. Telkomsel Flash,PLN,,,munte_ranto@yahoo.com,,1.985900000000,99.098200000000,9,77,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,0,6,0,0,2,5,1,0,3,4,1,3,1,6,3,0,5,4,1,1,2,0,0,4,1,4,5,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Utara,Sipoholon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C9E54A-4002-E211-B85C-89F204BA485A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206225,SD NEGERI 173142 TAPIAN NAULI,10206225,Tapian Nauli,TAPIAN NAULI,KEC. SIPOHOLON,KAB. TAPANULI UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"6,300",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri173142tapiannauli@gmail.com,,2.129700000000,98.948800000000,8,34,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,3,2,0,3,5,2,1,0,1,7,0,6,2,0,3,0,1,1,1,2,1,7,1,1,1,1,1,1,,,
