prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/707E6CC9-30F5-E011-B666-F15C3CD5C1B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403928,SD NEGERI 1 MOLAWE,40403928,Jl. Dopolo No.16,AWILA,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1981,,01-01-1981,Silakan Upload SK,,B,"5,040",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn1molawe1975@gmail.com,,-3.612500000000,122.094700000000,10,64,66,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",6,0,1,2,5,2,0,3,5,0,5,0,5,5,0,8,2,1,1,4,2,1,1,0,2,8,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0F26CC9-30F5-E011-95ED-B9159140746E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400454,SD NEGERI 2 MOLAWE,40400454,Jl. Drs. Abdullah Silondae,MOLAWE,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,800/23/DPK/1978,31-12-1978,421.9/790/DPK/2022,20-04-2022,Lihat SK Operasional,2023-03-10 06,A,"3,564",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn2molawe@gmail.com,,-3.609600000000,122.178400000000,12,91,117,8,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",8,0,1,2,6,2,0,4,8,0,4,0,6,6,0,8,4,2,1,6,2,1,0,0,2,10,1,1,1,1,2,2,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0B86CC9-30F5-E011-A728-4791DF461E9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403937,SD NEGERI 3 MOLAWE,40403937,Jalan Poros Desa Tapunggaya,TAPUNGGAYA,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421/1990,01-01-1910,,01-01-1910,Lihat SK Operasional,2015-12-10 12,B,"10,000",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn3molawe@gmail.com,,-3.502000000000,122.213300000000,9,48,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",6,0,1,0,7,0,0,2,3,0,5,1,4,5,0,8,1,0,0,4,2,1,1,1,3,6,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10656DC9-30F5-E011-80D7-73D8AE5B4E65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403908,SD NEGERI 4 MOLAWE,40403908,Desa Mataiwoy,MATAIWOI,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1982,01-01-1982,,01-01-1910,Lihat SK Operasional,2016-02-28 12,B,"4,200",1. -,2. Telkomsel Flash,PLN,,,sdnbandaeha@gmail.com,,-3.632400000000,122.175100000000,10,71,40,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,2,4,2,0,4,7,1,1,1,5,5,0,9,1,0,0,7,2,1,0,0,1,9,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0906DC9-30F5-E011-BB86-6B0C6BA25FAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403885,SD NEGERI 5 MOLAWE,40403885,Desa Mandiodo,MANDIODO,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1990,01-01-1990,,01-01-1910,Lihat SK Operasional,2015-12-10 12,C,"3,072",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn05molawe@gmail.com,,-3.577500000000,122.138700000000,10,49,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,4,1,0,5,8,0,2,0,4,6,1,8,1,2,3,4,1,0,0,0,1,9,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09F6DC9-30F5-E011-A5BC-6162FB41558B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403893,SD NEGERI 6 MOLAWE,40403893,Desa Mowundo,MOWUNDO,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/32/SD/08/1984,01-01-1984,421.9/790/DPK/2022,20-04-2022,Lihat SK Operasional,2023-03-20 10,C,"4,200",1. -,2. Telkomsel Flash,PLN,,,sdn6molawe@gmail.com,,-3.578200000000,122.124700000000,8,44,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,1,3,1,0,4,6,2,0,0,2,6,1,7,0,0,3,2,1,2,0,0,3,5,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D96DC9-30F5-E011-A826-EB719168488A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403905,SD NEGERI 7 MOLAWE,40403905,Desa Tapunggaya,TAPUNGGAYA,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/2005,01-03-2005,,01-01-1910,Lihat SK Operasional,2015-12-10 12,B,"4,000",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn7molawe@gmail.com,,-3.529300000000,122.225800000000,8,33,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,299",6,0,1,2,3,1,0,4,5,0,3,0,5,3,0,6,2,0,1,3,3,1,0,0,1,7,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/002B3321-ADE6-E111-964A-0D24371F7AC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404819,SD NEGERI 8 MOLAWE,40404819,Desa Awila Puncak,AWILA PUNCAK,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,18/KNT/2009,01-01-2011,421.9/790/DPK/2022,01-01-2011,Lihat SK Operasional,2023-03-15 08,C,"4,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn8molaweawilapuncak@gmail.com,,-3.601200000000,122.136900000000,8,34,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,3,2,0,3,5,0,3,0,3,5,0,4,4,3,1,3,1,0,0,0,1,7,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E38CCA-30F5-E011-923F-91A44EF90BB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403960,SMP NEGERI 1 MOLAWE,40403960,Jl. Lakidende,AWILA,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,13a/O/1998,26-01-1998,13A/O/1998,26-01-1998,Lihat SK Operasional,2015-12-10 12,B,"15,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,offices1molawe@gmail.com,,-3.609000000000,122.113100000000,25,122,132,10,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,500",12,1,1,0,8,3,0,14,19,0,6,0,7,18,0,21,4,7,5,8,4,1,0,0,7,18,,,,,,,3,3,4
Sulawesi Tenggara,Kab. Konawe Utara,Molawe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FB8BCA-30F5-E011-8C15-115FC8A27773,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403983,SMP NEGERI 2 MOLAWE,40403983,Jl. Latondoha No. 1,TAPUNGGAYA,KEC. MOLAWE,KAB. KONAWE UTARA,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/2005,02-05-2005,421.9/790/DPK/2022,20-04-2022,Lihat SK Operasional,2023-02-12 21,C,"10,000",1. -,2. -,PLN,,,smpn.2molawe@yahoo.com,,-3.561400000000,122.308500000000,9,38,40,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,299",5,1,1,0,2,3,0,4,7,0,2,0,4,5,0,8,1,1,3,2,3,0,0,0,5,4,,,,,,,1,1,1
