prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806E7CAC-30F5-E011-9C0E-B9D006445C3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100575,SD KATOLIK PAULUS,40100575,Jalan Kali Putih,MODAYAG III,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN MANADO,AC4290,Akte Notaris No 81,01-08-1957,,01-01-1910,Silakan Upload SK (link file tidak valid) => [543419-588297--],2021-11-18 18,B,"1,559",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdkstpaulusmodayag@gmail.com,,.708300000000,124.387700000000,9,78,70,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",7,0,1,0,3,0,0,6,7,0,1,1,2,7,0,8,1,1,1,5,0,0,1,1,0,9,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/107D7CAC-30F5-E011-AA4F-BBE9C01B09CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100579,SD KATOLIK XAVERIUS GUAAN,40100579,"Desa Guaan,Kecamatan Mooat.Kabupaten Bolaang Mongondow Timur",GUAAN,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KATOLIK KEUSKUPAN MANADO,AC4290,241/D.2-XII/91,10-11-1964,D.01/DIKBUD/SK/386/III/2022,18-03-2022,Silakan Upload SK (link file tidak valid) => [783245-241138--],2023-02-21 08,B,"2,887",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdkxaveriusguaan@gmail.com,,.621300000000,124.371600000000,7,96,67,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,100",6,0,0,0,6,0,0,1,1,2,4,0,4,3,0,4,3,0,1,0,1,2,1,2,1,6,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06A3CAC-30F5-E011-B66F-4F203F098E61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100679,SD NEGERI 1 BONGKUDAI BARU BARAT,40100679,Bongkudai Baru,BONGKUDAI BARU,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-06-06 21,B,"2,500",1. Lainnya (Wavelan),2. -,PLN,,,,,.734800000000,124.449500000000,8,38,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,6,0,1,0,5,0,0,3,5,0,3,0,7,1,0,6,2,1,2,1,2,0,1,1,3,5,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/501C1654-2BB2-E211-800B-31579C6D1632,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100163,SD NEGERI 1 LANUT,40100163,LANUT,LANUT,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-04-1982,,01-01-1910,Silakan Upload SK,,B,"5,664",1. -,2. -,PLN,,,sdnsatulanud@yahoo.co.id,http,.654700000000,124.457400000000,8,79,66,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,7,0,0,1,4,2,2,0,5,3,0,6,2,3,0,1,1,1,2,0,3,5,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BB3BAC-30F5-E011-A2F0-59E52834C09B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100440,SD NEGERI 1 LIBERIA,40100440,LIBERIA,LIBERIA,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,130",1. Lainnya,2. Lainnya,PLN,,,sdnliberia1@gmail.com,,.721600000000,124.387200000000,14,49,65,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,449,6,0,1,1,9,0,0,5,8,0,5,1,6,8,0,7,7,3,4,4,0,0,2,1,2,12,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F00603AD-30F5-E011-BC92-4D9F134C2E96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100714,SD NEGERI 1 LIBERIA TIMUR,40100714,Liberia Timur,LIBERIA TIMUR,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-03-1980,,01-01-1910,Silakan Upload SK,,B,"5,490",1. -,2. Indosat IM3,PLN,,,sdn1liberiatimur@yahoo.co.id,http,.713700000000,124.427700000000,11,34,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,1,8,1,0,2,4,1,4,2,6,5,0,11,0,2,1,1,2,0,4,1,4,7,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/709F3BAC-30F5-E011-9DB8-4F6B108AECA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100490,SD NEGERI 1 MODAYAG,40100490,Modayag,MODAYAG,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1960,,10-01-1960,Silakan Upload SK,,B,"2,475",1. Smartfren,2. Telkom Speedy,PLN,,043424983,sdnegeri1modayag@gmail.com,,.710400000000,124.385400000000,24,77,104,10,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,300",11,0,1,2,14,1,0,9,14,1,7,2,8,16,1,15,8,7,3,4,3,1,2,4,5,19,2,1,2,1,2,2,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0223CAC-30F5-E011-A4AD-0F9AEC047456,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100587,SD NEGERI 1 MODAYAG BARAT,40100587,Jln. Liberia,MODAYAG,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,550",1. Indosat IM3,2. Indosat IM3,PLN,,,fatrinatasia@gmail.com,,.712300000000,124.382900000000,16,83,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,200",6,0,1,2,6,2,0,8,12,3,1,0,2,14,1,9,6,4,2,1,5,0,3,1,1,15,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0AD3BAC-30F5-E011-8D82-4F7949726449,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100625,SD NEGERI 1 PURWOREJO,40100625,"Desa Purworejo, Jln Ambarawa No. 03",PURWOREJO,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/01/1978,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,306",1. Indosat IM3,2. Telkom Speedy,PLN,,,sdn1purworejo20@gmail.com,,.714000000000,124.392000000000,10,59,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,6,0,1,2,5,1,0,4,8,1,0,1,2,8,0,9,1,3,1,3,0,0,2,1,2,8,1,1,1,1,1,1,,,
Sulawesi Utara,Kab. Bolaang Mongondow Timur,Modayag,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D04D3CAC-30F5-E011-A11C-9966BE4308BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100479,SD NEGERI 1 PURWOREJO TIMUR,40100479,Jln Raya Purworejo,PURWOREJO TIMUR,KEC. MODAYAG,KAB. BOLAANG MONGONDOW TIMUR,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,527",1. Telkomsel Flash,2. Linknet,PLN,,,lumombo89fergie@yahoo.com,,.714600000000,124.394300000000,13,83,64,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,0,1,2,6,2,0,5,7,0,4,2,5,8,2,7,4,2,1,2,2,0,3,3,2,11,1,1,1,1,2,1,,,
