prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F114CA5B-AED9-49C2-ADC2-8BF24551B030,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705237,MIN 4 BENGKULU SELATAN,60705237,DESA TALANG TINGGI,TALANG TINGGI,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,Nomor 210 Tahun2015,27-07-2015,Nomor 210 Tahun 2015,27-07-2015,Lihat SK Operasional,2018-09-25 14,A,"3,423",,2.,,,,,,-4.297367000000,102.984777000000,0,77,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05A53DC-31F5-E011-97A8-3B131FF98B14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701026,SD NEGERI 107 BENGKULU SELATAN,10701026,Desa Bandar Agung,BANDAR AGUNG,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,B,"9,900",1. -,2. -,PLN,,,,http,-4.259800000000,102.995400000000,9,55,51,6,Siang/6 hari,,2022/2023-2,0,6,0,1,2,7,0,0,2,2,2,4,1,6,3,0,6,3,2,0,0,3,1,0,3,2,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F06753DC-31F5-E011-BF9F-5B39DC92276A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701069,SD NEGERI 108 BENGKULU SELATAN,10701069,Desa Lubuk Tapi,LUBUK TAPI,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,B,"1,880",1. -,2. Telkomsel Flash,PLN,,,sdnegeri108bs@gmail.com,,-4.283800000000,102.974400000000,8,48,51,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,2,1,2,1,0,5,6,0,0,2,3,5,3,2,3,1,2,2,1,0,1,1,2,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206A48DC-31F5-E011-8460-515F2CCAE6C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700927,SD NEGERI 110 BENGKULU SELATAN,10700927,Desa Simpang Pino,SIMPANG PINO,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-02-1974,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,B,"4,558",1. -,2. -,PLN,,,sdn110bs@gmail.com,,-4.244300000000,103.018800000000,9,72,65,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,6,1,0,2,3,1,2,3,6,3,2,7,0,1,1,1,1,1,1,3,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001653DC-31F5-E011-939B-57732DF75622,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700881,SD NEGERI 111 BENGKULU SELATAN,10700881,desa talang Tinggi kecamatan ulu manna kabupaten bengkulu selatan,TALANG TINGGI,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1980,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,C,"3,004",1. Lainnya,2. Lainnya,PLN,,,sdn111bsulumanna@gmail.com,,-4.290300000000,102.964900000000,8,27,16,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,0,4,2,0,2,4,0,3,1,6,2,1,6,1,0,4,2,0,1,0,1,4,4,SD 2013,Lainnya,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602353DC-31F5-E011-A971-AFEA6EB2EA2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701059,SD NEGERI 112 BENGKULU SELATAN,10701059,Desa Batu Kuning,BATU KUNING,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-02-1981,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,B,"3,290",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-4.215400000000,103.048400000000,12,46,37,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,5,3,0,4,7,0,3,2,5,7,1,8,3,1,2,3,2,1,0,3,8,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/803053DC-31F5-E011-974F-59ED031DBD76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703256,SD NEGERI 113 BENGKULU SELATAN,10703256,Desa Batu Aji,KAYU AJARAN,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Inpres NO 6,01-01-1982,420/131 Tahun 2018,24-02-2018,Silakan Upload SK (link file tidak valid) => [699532-160274--],2022-09-02 02,B,"2,066",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn119bs@gmail.com,,-4.260700000000,102.993000000000,9,71,45,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,0,3,2,0,4,6,0,3,0,3,6,0,8,1,2,1,2,1,1,2,0,2,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A03D53DC-31F5-E011-900B-41E10E0DBBF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700930,SD NEGERI 114 BENGKULU SELATAN,10700930,Desa Senaning,MERAMBUNG,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,10-10-1983,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,C,"3,290",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,saputraseptian61@gmail.com,,-4.252500000000,103.053600000000,7,39,41,6,Pagi/6 hari,,2022/2023-2,900,0,0,0,1,2,1,0,4,6,1,0,0,1,6,0,5,2,3,1,1,1,0,0,1,2,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/204C53DC-31F5-E011-A07F-8F20F7E71FEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701019,SD NEGERI 115 BENGKULU SELATAN,10701019,Desa Air Tenam,AIR TENAM,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,21-07-2003,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-08-23 11,B,"2,165",1. -,2. -,PLN,,,sdnegeri115bs@gmail.com,,-4.262132000000,103.065116000000,10,10,12,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,4,0,0,6,7,0,3,0,3,7,1,9,0,4,1,3,2,0,0,0,5,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Bengkulu Selatan,Ulu Manna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F38FDC-31F5-E011-8C12-D593C75BF6C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10700945,SMP NEGERI 11 BENGKULU SELATAN,10700945,Desa Simpang Pino,SIMPANG PINO,KEC. ULU MANNA,KAB. BENGKULU SELATAN,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,052/C/1988,08-02-1988,420/131 Tahun 2018,24-02-2018,Lihat SK Operasional,2018-09-26 18,B,"18,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpnegeri11bs@gmail.com,,-4.265600000000,103.062400000000,18,116,109,8,Pagi/6 hari,,2022/2023-2,"4,500",11,1,1,1,14,0,0,4,7,0,11,0,6,12,0,15,3,4,2,3,5,0,3,1,8,10,SMP 2013,Telkomsel Flash,,,,,,,3,3,2
