prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/179EED7F-CE0F-4FE7-94FD-9B660365EE91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728570,MIN 4 Balangan,60728570,JL. BIHARA HILIR RT.1 NO.43 KEC.AWAYAN,AWAYAN HILIR,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,42/1968,06-07-1968,42/1968,06-07-1968,Lihat SK Operasional,2017-06-02 07,B,0,,2.,,,,,,-2.441842900000,115.535699700000,0,79,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDAD754A-0B70-4F14-9F0E-064A266A4B20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757127,MIS DARUSSALAM AWAYAN,69757127,JL. MASJID DARUL ABRAR,AWAYAN,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,L.O/30/.304/I Xa/78,03-01-1978,1127/2016,05-12-2016,Lihat SK Operasional,2017-06-02 07,B,"1,020",,2.,,,,,,-2.409136300000,115.530012400000,0,112,88,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99D4639B-3136-4BFA-8A02-AC037B1A0358,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723133,MIS MIFTAHUL KHAIR,60723133,JL. MARAMBAI SUNGAI PUMPUNG,SUNGAI PUMPUNG,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,W.0/6/PP.03.2/027/1994,06-01-1994,256/2017,06-04-2017,Lihat SK Operasional,2017-06-12 10,C,972,,2.,,,,,,-2.445900000000,115.512600000000,0,9,5,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1D830CE-6684-46CD-BDB0-790330274B3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757128,MIS MIFTAHUL ULUM PUDAK,69757128,JL. TEMANGGUNG JALIL,AWAYAN,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,L.0/3/303/IXA/78,03-01-1978,1128/2016,05-12-2016,Lihat SK Operasional,2017-05-15 09,B,750,,2.,,,,,,-2.385591700000,115.516828700000,0,26,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44FE9514-0FA9-4BEA-AC5E-602FB1B12C87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723134,MIS NURUL FALAH,60723134,RAYA TUNDAKAN DESA PIYAIT,PIYAIT,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,w.o/PP.03.2/027/1994,05-01-1994,259/2017,06-04-2017,Lihat SK Operasional,2017-06-12 10,C,972,,2.,,,,,,-2.399821900000,115.558919300000,0,10,8,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73343732-026D-485E-9088-EE467EDE5A36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315466,MTSN 3 Balangan,30315466,JL. MESJID DARUL ABRAR NO.2,AWAYAN HILIR,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,515A/1995,25-11-1995,515A/1995,25-11-1995,Lihat SK Operasional,2017-05-31 08,B,"4,266",,2.,,,,,,-2.409500000000,115.529800000000,0,206,239,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/577DE462-A215-4F45-8EF1-25727349EB47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315467,MTSS AL HIDAYAH BIHARA,30315467,BIHARA HILIR NO.14,BIHARA HILIR,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,SWASTA,MTs,Kementerian Agama,,,W.o/3.A/IX.bp/85,28-12-1994,1141/2016,09-12-2016,Lihat SK Operasional,2017-05-15 08,B,"3,152",,2.,,,,,,-2.438485500000,115.532970600000,0,60,51,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0624953-30F5-E011-8085-05F1AB9B2F0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30311582,SD NEGERI AMBAKIANG HULU,30311582,Desa Ambakiang,AMBAKIYANG,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/137/Bk.Sarpras/Disdikbud/2022,01-09-1979,421/137/BK.Sarpras/Disdikbud/2022,06-06-1978,Lihat SK Operasional,2022-08-26 09,B,"1,556",1. -,2. Indosat IM3,PLN,,,sdnambakianghuluawy@gmail.com,,-2.398000000000,115.567500000000,8,27,27,6,Pagi/6 hari,,2022/2023-2,450,3,0,1,2,3,2,0,3,7,1,0,0,3,5,0,5,3,3,0,3,2,0,0,0,4,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60BF4853-30F5-E011-8893-EB092578CB0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30304028,SD NEGERI BADALUNGGA,30304028,Desa Badalungga,BADALUNGGA,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1202/BK.Sarpras/Disdikbud/2022,25-07-2002,421/1202/BK.Sapras/Disdikbud/2022,25-07-2022,Lihat SK Operasional,2023-03-21 09,B,"1,344",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnbadalungga09@gmail.com,,-2.414400000000,115.532500000000,5,22,14,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,1,4,1,0,0,1,2,1,1,5,0,0,4,1,0,1,0,1,1,1,1,1,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Balangan,Awayan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F64953-30F5-E011-8DCC-8946A9D0F26A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30304027,SD NEGERI BADALUNGGA HILIR,30304027,JL.PINAKIN,BADALUNGGA HILIR,KEC. AWAYAN,KAB. BALANGAN,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,INPRES,05-01-1982,DPK/I/I/282/I/1983,09-05-1983,Silakan Upload SK,,C,0,1. -,2. -,PLN,,,a.andrianto45@yahoo.com,,-2.406400000000,115.561000000000,6,9,9,6,Siang/6 hari,,2022/2023-2,450,6,0,1,0,2,1,0,3,5,0,1,0,3,3,0,6,0,1,3,0,1,1,0,0,1,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
