prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DE5D09-30F5-E011-89E9-4937ABCE815F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104957,SD NEGERI 1 KEBERAK,30104957,Dusun Riam Panjang,NANGA KEBERAK,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,B,"3,894",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1keberak@gmail.com,,-.389800000000,111.515600000000,9,68,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,4,5,1,0,3,5,1,3,0,0,9,0,8,1,1,1,4,2,1,0,0,5,4,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0615E09-30F5-E011-9109-E9BBF1FAB136,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105020,SD NEGERI 10 SP. 7 KEBERAK,30105020,Sp.7 Keberak,JUNJUNG PERMAI,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,C,"13,000",1. -,2. -,PLN,,6282353319269,sdn10spkeberak@yahoo.com,,-.377226300000,111.501406800000,6,32,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,1,5,0,0,1,1,0,2,3,4,2,0,5,1,1,0,0,0,1,2,2,3,3,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D42FCA-5ADB-E111-B21A-DDB4AD158F34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30109673,SD NEGERI 11 SUNGAI SILOK,30109673,Sungai Silok,NANGA TIKAN,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,Sertifikat Kedaluwarsa,"3,375",1. -,2. Telkomsel Flash,PLN,,,sdnsilok@gmail.com,,-.402079600000,111.562779000000,7,30,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,2,3,1,0,3,4,0,3,0,2,5,0,7,0,1,3,1,1,0,1,0,1,6,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/685A2876-62C1-4D5E-9C1C-BA7ADED722B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854098,SD NEGERI 12 RAYA HULU,69854098,DUSUN NANGA RAYA,NANGA RAYA,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,10 TAHUN 2014,02-06-2014,10 TAHUN 2014,02-06-2014,Lihat SK Operasional,2014-08-28 17,C,"3,200",1. -,2. -,Tenaga Surya,,,sdn12rayahulubil@gmail.com,,-.521402100000,111.487805200000,8,25,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,3,0,0,0,5,0,0,3,3,0,5,0,3,5,0,6,2,0,2,1,2,1,2,0,2,6,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60ED5D09-30F5-E011-BE43-9357A2CF56B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104987,SD NEGERI 2 KEBERAK,30104987,Jl. Diknas Sungai Durian,TIONG KERANJIK,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,A,"8,807",1. -,2. Telkomsel Flash,PLN,,,sdn2keberak@gmail.com,,-.370087100000,111.526769200000,10,76,68,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",0,0,0,2,8,0,0,2,3,0,4,3,8,2,0,8,2,1,0,2,2,1,2,2,3,7,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FB5D09-30F5-E011-9180-333580289A96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104996,SD NEGERI 3 PIAWAS,30104996,Desa Piawas Kecamatan Belimbing Hulu,PIAWAS,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK (link file tidak valid) => [544662-995852--],2021-11-22 00,C,"12,480",1. -,2. -,PLN,,,sdn03ngpiawas@yahoo.com,,-.444293900000,111.501923600000,8,60,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,0,2,4,1,0,3,4,2,2,0,0,8,0,4,4,0,2,3,1,1,1,0,4,4,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600A5E09-30F5-E011-999F-271D74DFBE75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104994,SD NEGERI 4 NANGA RAYA,30104994,Nanga Raya,NANGA RAYA,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,C,"30,000",1. -,2. XL (GSM),Tenaga Surya,,,sdn4nangaraya@gmail.com,http,-.516465800000,111.498967100000,7,26,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,400,2,0,0,1,2,0,0,5,6,1,0,0,0,7,0,3,4,3,0,1,3,0,0,0,4,3,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0185E09-30F5-E011-8B5E-07F89AF16CE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104915,SD NEGERI 5 BELOYANG,30104915,Dusun Belaban Mekar,BELOYANG,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK,,B,"4,588",1. -,2. -,PLN,,,beloyangsdn@gmail.com,,-.322300000000,111.513600000000,14,90,96,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,8,0,0,4,9,1,0,4,6,0,8,0,6,8,0,13,1,1,4,2,1,2,4,0,1,13,2,1,1,2,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00275E09-30F5-E011-BE7E-576484CC9725,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104925,SD NEGERI 6 BATU SEBELIMBING,30104925,Batu Sebelimbing,NANGA RAYA,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 420/957/DIKBUD.B,13-06-2022,NOMOR 420 204 TAHUN 2009,28-12-2009,Lihat SK Operasional,2022-06-23 07,C,"4,240",1. -,2. -,PLN,,,sdnegeri6batusebelimbing@gmail.com,,-.459500000000,111.498900000000,10,34,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,2,6,1,0,3,5,0,5,0,0,10,0,8,2,2,2,3,1,1,1,0,7,3,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Melawi,Belimbing Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60355E09-30F5-E011-83B4-1F99E2AE3F69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30104929,SD NEGERI 7 ENTIBAB,30104929,Dusun Entibab,PIAWAS,KEC. BELIMBING HULU,KAB. MELAWI,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,NOMOR 420 204 TAHUN 2009,28-12-2009,NOMOR 420 204 TAHUN 2009,28-12-2009,Silakan Upload SK (link file tidak valid) => [596438-857397--],2022-02-27 09,C,"1,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn7EntibabPiawas@gmail.com,,-.446762300000,111.499053000000,7,43,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,2,1,0,4,6,0,1,0,1,6,0,7,0,1,2,2,2,0,0,0,3,4,1,1,1,1,1,1,,,
