prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E43508C-108C-4685-82C1-8C142C890B7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976441,MI MAMBAUL ULUM 2,69976441,PARIT PINANG MERAH,KUALA MANDOR A,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,696 TAHUN 2017,14-06-2017,696 TAHUN 2017,14-06-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,C,0,,2.,,,,,,.000000000000,.000000000000,0,32,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/029E4751-BFB1-456B-85F6-4147ACABBA8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722445,Miftahul Ulum,60722445,Dsn Kacodur,KUBU PADI,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,--kd. 14.02/5/PP/976/MI/KKR/111/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/111/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,C,0,,2.,,,,,,-.135147000000,109.281470000000,0,39,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/720A4BD9-9AF4-4EDB-8A3C-FEF583F333AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819686,MIS Al Muhajirin,69819686,JL.Raya Paret Tambelan Rt 001/Rw006 Desa Kubu Padi,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,KD.14.13/MI/10/2010,11-11-2011,KD.14.13/MI/10/2010,11-11-2011,Lihat SK Operasional,2021-05-03 01,C,0,,2.,,,,,,.122995000000,109.761137000000,0,20,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F41CC17-F66E-4979-998A-5B4CCA15E455,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854282,MIS Al-Hasany,69854282,Tanjung Belian Rt.01 Rw.08 Desa Kuala Mandor A,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,Kd.14.13/2MI/05/2011,20-11-2013,Kd.14.13/2MI/05/2011,20-11-2013,Lihat SK Operasional,2021-08-22 11,C,0,,2.,,,,,,.018500000000,109.617100000000,0,52,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFCAB061-2D9B-4833-84C0-6AE0330FB87B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722455,MIS AL-IKHLAS,60722455,JL.CAHAYA BARU,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/119/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/119/2010,26-10-2010,Lihat SK Operasional,2021-05-03 01,B,0,,2.,,,,,,.004100000000,109.487500000000,0,45,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5235218-D171-42D1-93D3-3B4C56CC0500,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722466,MIS AL-MUNADIR,60722466,KAMPUNG SEGEDUNG,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,68 TAHUN 2011,11-11-2011,68 TAHUN 2011,11-11-2011,Lihat SK Operasional,2022-07-20 06,C,0,,2.,,,,,,.008100000000,109.499500000000,0,32,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FCE0C0F-88E8-4848-9737-D6022EABDC55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722459,MIS AN-NURIYAH,60722459,TANJUNG PASIR DUSUN KARYA BERSAMA,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/124/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/124/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,B,0,,2.,,,,,,-.424800000000,109.466800000000,0,53,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6230C221-8B9C-4820-86BF-EAB2D2FAE728,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722468,MIS ATTA`LIM,60722468,PARIT PAK SELA,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,c/MH-11/MI/134/2001,01-11-2001,c/MH-11/MI/134/2001,01-11-2001,Lihat SK Operasional,2021-05-03 02,C,0,,2.,,,,,,.108700000000,109.480200000000,0,26,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41BAE835-A482-4C3F-AA07-C706F48C3244,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722462,MIS BUSTANUL ULUM,60722462,PARIT KONGSI,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/128/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/128/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,C,0,,2.,,,,,,.171226000000,109.563938000000,0,42,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82ABD841-6B2A-491C-B7E2-AA6294F232FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722454,MIS HIDAYATUL ULUM,60722454,JL.KARANG ANYAR RT 06 RW 06 DUSUN MEMPERIGANG,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/118/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/118/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,B,0,,2.,,,,,,.245710000000,109.503496000000,0,41,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0197083-748C-451D-83F3-572D9CB4DBC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722467,MIS MAMBAUL ULUM I,60722467,JL.PARIT MANUAN,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,D-WN/MI/0092/1992,12-12-1992,D-WN/MI/0092/1992,12-12-1992,Lihat SK Operasional,2021-05-03 02,B,0,,2.,,,,,,.083311000000,109.619496000000,0,66,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E9D52C9-40E7-4920-957D-DA510298587E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722469,MIS MATHLABUL ULUM,60722469,JL.PARIT SALAM,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/127/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/127/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,C,0,,2.,,,,,,.151079000000,109.540128000000,0,26,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFE3D751-1FE8-4F42-A0CF-EBE4552DA602,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819680,MIS Miftahul Ulum,69819680,Jln. Parit Pak Jawi RT. 002/001 Desa Sungai Enau,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,.029584000000,109.645748000000,0,33,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD89A588-A2F2-4F0F-85FF-2808372C9442,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722460,MIS MIFTAHUL ULUM,60722460,PARIT MARIANA DESA KUALA MANDOR.A,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/125/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/125/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,C,0,,2.,,,,,,.043100000000,109.833200000000,0,19,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D4E9087-2B92-4EE4-8B2F-FB626614330F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722457,MIS MINSYAUL ULUM,60722457,DUSUN KARYA BERSAMA RT 06 RW 04 TELUK LERANG,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,Yayasan Alkholiqiyah,AW9003,Kd. 14.02/5/PP.00/976/MI/KKR/122/2010,26-10-2010,Kd. 14.02/5/PP.00/976/MI/KKR/122/2010,26-10-2010,Lihat SK Operasional,2021-05-30 07,Tidak Terakreditasi,0,,2.,,,,,,-.007000000000,109.593200000000,0,24,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64C97956-8B29-4692-A711-C055F2A3D856,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727165,MIS NURUL AMIN,69727165,"PARIT SEMANGAT BARU, DESA KUBU PADI",KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,kd. 14.02/5/PP/976/MI/KKR/109/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/109/2010,26-10-2010,Lihat SK Operasional,2021-05-03 01,B,0,,2.,,,,,,.112400000000,109.429200000000,0,63,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71C3BAB3-5A72-493E-9E59-C8F2E691747C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722463,MIS NURUL HIDAYAH,60722463,PARIT BUJUR,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,33,08-12-2005,Kd.14.02/5/PP.005/666/2006,30-06-2006,Lihat SK Operasional,2021-05-20 13,C,0,,2.,,,,,,.081100000000,109.477200000000,0,37,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD59C618-9D4B-48A7-B618-36244F3ED644,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722464,MIS NURUL HUDA,60722464,JL.TANJUNG PASIR PARIT PAK MUNUS DESA KUALA MANDOR A KECAMATAN KUALA MANDOR B K,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/133/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/133/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,B,0,,2.,,,,,,-.658900000000,109.424900000000,0,44,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Kuburaya,Kuala Mandor B,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9715562-AB9D-42E6-88ED-C19C47756424,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722456,MIS NURUL ISLAM,60722456,JL.GOTONG ROYONG DUSUN SAGA SUNGAI ENAU,KUALA MANDOR-B,KEC. KUALA MANDOR B,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,MI,Kementerian Agama,,,-kd. 14.02/5/PP/976/MI/KKR/120/2010,26-10-2010,-kd. 14.02/5/PP/976/MI/KKR/120/2010,26-10-2010,Lihat SK Operasional,2021-05-03 02,C,0,,2.,,,,,,.050200000000,109.493800000000,0,39,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
