prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF9129F6-9E48-4DF9-B6AD-79767C679B15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895110,MA ARIF NU KABUPATEN KEBUMEN,69895110,Jl. Yos Sudarso No 69,SIDAYU,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,Lainnya,AX6588,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-7.667535000000,109.523477000000,0,24,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AFC3EF8-72FE-429A-91B1-504A61156828,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60710917,MIS MA`ARIF BANJARSARI,60710917,KOMPLEK MASJID RT 01 RW 01 BANJARSARI,BANJARSARI,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,12/3137/III/75,10-02-1975,12/3137/III/75,10-02-1975,Lihat SK Operasional,2015-12-23 09,B,0,,2.,,,,,,-7.625300000000,109.527600000000,0,122,87,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C311A2DB-330F-4CC1-9372-30A97681BD7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60710915,MIS MUHAMMADIYAH KALITENGAH,60710915,JL.LINTAS SELATAN RT.01 RW.IX,KALITENGAH,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kebumen,AO5412,3255/I-21/Jtg.59/1979,15-04-1959,Lk/3.c/1872/Bco,01-01-1978,Lihat SK Operasional,2015-12-28 06,A,0,,2.,,,,,,-7.621100000000,109.510400000000,0,168,169,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69BCA498-828B-4C8F-854B-CD85EF002E56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60710918,MIS MUHAMMADIYAH KLOPOGODO,60710918,JL.AMPEL NO.444,KLOPOGODO,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kebumen,AO5412,Lk/3.c/1869/Pgm.MI/1978,01-01-1978,12/3132/III/75,10-01-1975,Lihat SK Operasional,2017-01-06 14,A,0,,2.,,,,,,-7.597800000000,109.535600000000,0,227,201,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2278A79E-D70E-44C5-866D-6B87DC53100F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60710916,MIS MUHAMMADIYAH SEMONDO,60710916,RT.02 RW.05 SEMONDO,SEMONDO,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kebumen,AO5412,Lk/3.c/1871/Pgm.UJ/1978,01-01-1978,83 TAHUN 2021,21-01-2021,Lihat SK Operasional,2021-05-21 14,A,"1,305",,2.,,,,,,-7.619700000000,109.501800000000,0,138,130,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01AE3F6C-7E71-4EB5-9177-A8D9E0A57342,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363557,MTSN 8 KEBUMEN,20363557,JL. LAPANGAN MANUNGGAL WERO GOMBONG,WERO,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,107,17-03-1997,107,17-03-1997,Lihat SK Operasional,2017-11-28 08,A,"4,868",,2.,,,,,,-7.610800000000,109.520500000000,0,371,394,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40751C59-2DF5-E011-8157-71F190498D11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305306,SD ISLAM TERPADU ATH THORIQ,20305306,Jl Yos Sudarso Timur No. 31,WERO,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Islam Ath Thoriq,AI3155,556/I03.25/DS/2000,11-03-2000,556/I03.25/DS/2000,11-03-2000,Silakan Upload SK,,A,"2,927",1. Smartfren,2. Telkom Speedy,PLN,,0287471014,sd.aththoriq@gmail.com,http,-7.610198300000,109.529900000000,14,87,79,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,1,1,13,0,0,18,0,14,0,0,0,7,7,0,13,1,4,3,0,2,1,4,0,4,10,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A12220-A4FC-E111-BB07-DBB5E62E863F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20338611,SD KREATIF MUH GOMBONG,20338611,Jln Anggrek I No 26,GOMBONG,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kebumen,AO5412,421.2/1865.b,30-06-2007,421.2/1865.B,30-06-2007,Lihat SK Operasional,2020-09-25 10,A,"3,092",1. -,2. Telkom Speedy,PLN,0287472084,0287472084,sdkreatifmuh@yahoo.com,,-7.610500000000,109.516700000000,12,211,177,15,Siang/6 hari,,2022/2023-2,"5,500",15,0,1,5,0,0,15,1,12,0,0,0,4,8,0,12,0,3,4,3,2,0,0,0,1,11,SD 2013,Tidak Ada,3,2,3,2,2,3,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAFF3DEE-C5A3-46F4-99E6-3DCBF08246E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832007,SD KRISNA EFATA,69832007,"JL. SEMPOR LAMA GG. SAWO NO.2 WONOKRIYO, GOMBONG, KAB.KEBUMEN",WONOKRIYO,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Krisna Efata Gombong,AI3154,420/179,17-04-2014,420/179,17-04-2014,Lihat SK Operasional,2020-08-24 20,B,0,1. -,2. Lainnya (Serat Optik),PLN,,02874760266,sd.krisna.efata@gmail.com,http,-7.606201700000,109.510741700000,3,36,36,6,Sehari Penuh/6 hari,,2022/2023-2,"16,500",6,0,1,2,0,0,3,1,3,0,0,0,2,1,0,2,1,1,0,0,1,1,0,0,1,2,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D73C55-2DF5-E011-B3F7-FD0F7A9B8278,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305391,SD NEGERI 1 GOMBONG,20305391,Jl Kartini 8,GOMBONG,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/2/XX/38/85,01-08-1985,421/2/XX/1985,01-08-1985,Silakan Upload SK,,A,0,1. Smartfren,2. Telkom Speedy,PLN,,473836,sdnegerigombong1@gmail.com,,-7.607499000000,109.516530000000,6,38,43,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,4,2,3,0,1,4,0,2,0,4,2,0,5,1,1,1,1,2,1,0,0,0,6,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2008FE55-2DF5-E011-BC0E-616D3BA5009A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305355,SD NEGERI 1 KALITENGAH,20305355,Jl Trabas 86,KALITENGAH,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/034/XIX/38/85,01-08-1985,421.2/3338,19-10-1984,Lihat SK Operasional,2021-01-28 10,B,"1,050",1. 3 (Tri),2. Telkom Speedy,PLN,0,,sdnsatukalitengah@yahoo.co.id,http,-7.621380000000,109.509070000000,8,49,34,6,Pagi/6 hari,,2022/2023-2,"2,300",4,0,0,1,3,4,0,1,5,0,2,1,2,6,0,7,1,1,1,3,0,0,1,2,2,6,SD 2013,3 (Tri),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C048FE55-2DF5-E011-96CE-ABD10B75006A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305706,SD NEGERI 1 PANJANGSARI,20305706,Jl Surodimejo 29,PANJANGSARI,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12122034/XX36,01-08-1961,421.2/034/XIX.29/38/85,01-08-1985,Lihat SK Operasional,2022-07-28 09,A,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnpanjangsari@gmail.com,,-7.613090000000,109.541236700000,8,73,61,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,4,4,3,0,1,4,1,2,1,3,5,0,8,0,0,2,2,2,0,0,2,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E1FD55-2DF5-E011-97C8-C10077F2D682,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305830,SD NEGERI 1 SEMANDING,20305830,Jl Sempor Lama No 18,SEMANDING,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/Kep/PPK.6/1/3,01-01-1951,421.2/034/XIX.9/38/85,01-08-1985,Lihat SK Operasional,2023-03-14 11,A,0,1. -,2. Telkom Speedy,PLN,,0287472175,sdn1semanding135@yahoo.co.id,,-7.601616700000,109.507650000000,14,98,100,10,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,7,6,6,0,2,8,0,5,1,5,9,0,11,3,3,3,4,2,0,1,1,1,13,SD 2013,Tidak Ada,1,2,2,1,2,2,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8093FD55-2DF5-E011-A7B8-D7B29779C23F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305843,SD NEGERI 1 SIDAYU,20305843,Jalan Saptamarga No. 149,SIDAYU,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,412/304/XIX/35/38,01-01-1910,412 / 304 /  XIX / 35 / 3,01-08-1985,Silakan Upload SK,,B,0,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,0287475727,sdnegeri1sidayu@gmail.com,,-7.594600000000,109.520300000000,6,26,31,6,Pagi/6 hari,,2022/2023-2,450,6,1,0,3,3,3,0,0,3,0,2,1,4,2,0,4,2,0,0,2,2,1,0,1,1,5,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D4FD55-2DF5-E011-905E-C94A5BA25215,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305543,SD NEGERI 2 GOMBONG,20305543,Jl. Kawedanan No 3,GOMBONG,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,012/158 Tahun 1984,01-01-1947,421.2/034/XIX.2/38/85,01-08-1985,Lihat SK Operasional,2018-08-29 14,A,0,1. XL (GSM),2. Telkom Speedy,PLN,,471810,sdn2gombong.kawedanan3@gmail.com,,-7.607800000000,109.514000000000,14,161,168,12,Pagi/6 hari,,2022/2023-2,0,13,0,1,8,9,5,0,0,5,1,5,3,10,4,0,11,3,2,2,1,2,3,1,3,6,8,SD 2013,XL (GSM),2,2,2,2,2,2,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806FFE55-2DF5-E011-86FF-1F1B5F0BF349,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20305663,SD NEGERI 2 KALITENGAH,20305663,Jl Bendungan,KALITENGAH,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,450/26/IV/08,01-08-1964,450/27/IV/08,01-08-1964,Silakan Upload SK,,A,"2,400",1. -,2. Telkom Speedy,PLN,0,02874760342,sdn2_kalitengah@yahoo.co.id,http,-7.625418300000,109.510980000000,6,61,51,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,0,4,1,0,1,2,1,2,1,3,3,0,4,2,2,0,0,0,1,0,3,2,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A062FE55-2DF5-E011-8EC7-BFF184CC536A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20304868,SD NEGERI 2 SEMANDING,20304868,Jl Arumdalu No.2,SEMANDING,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/034/XIX-10/38/85,01-08-1985,421.2/034/XIX-10/38/85,01-08-1985,Lihat SK Operasional,2019-02-08 10,A,0,1. Smartfren,2. Telkom Speedy,PLN,,02875563788,sdnegeriduasemanding@gmail.com,http,-7.593201000000,109.503361000000,5,57,81,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,2,0,0,2,0,2,1,4,1,0,5,0,0,1,0,0,1,1,2,1,4,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Kebumen,Gombong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A4FE55-2DF5-E011-AB1F-29434818BFDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20304846,SD NEGERI 2 SIDAYU,20304846,Gang Pandu No 103,SIDAYU,KEC. GOMBONG,KAB. KEBUMEN,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,18/DS/V/06,24-05-2006,19/DS/XI/2006,24-11-2006,Silakan Upload SK (link file tidak valid) => [570103-896472--],2022-01-16 01,A,0,1. -,2. Telkom Speedy,PLN,0,0287475811,sdn2sidayu@gmail.com,,-7.590198300000,109.520471700000,7,49,36,6,Pagi/6 hari,,2022/2023-2,450,5,1,1,0,2,4,0,1,5,0,1,1,4,3,0,5,2,2,1,2,0,0,1,1,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
