prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE534CFC-C553-4BE3-8B47-5A4B30ABA7BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714004,MIN 1 KULON PROGO,60714004,Ngelak,JANGKARAN,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,27 TAHUN 1980,31-05-1980,27 TAHUN 1980,31-05-1980,Lihat SK Operasional,2016-09-08 13,A,0,,2.,,,,,,-7.885700000000,110.043700000000,0,146,131,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE2CD1A1-816F-49C2-8271-1D8AA3A0FC36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411929,MTS MA`ARIF JANGKARAN,20411929,"JL. RADAR 215, CONGOT,JANGKARAN",JANGKARAN,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,MTs,Kementerian Agama,Yayasan LP MA'ARIF NU PCNU KULON PROGO,AB0139,77/003/C/T,01-11-1977,77/003/C/T,01-11-1977,Lihat SK Operasional,2021-05-29 12,A,0,,2.,,,,,,-7.886500000000,110.042800000000,0,75,64,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A547B815-5DA8-4BE9-B9B3-FE1CB580E907,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976388,MTS MAFATIHUL HUDA KARANGWULUH TEMON KULON PROGO,69976388,"KARANGWULUH LOR, KARANGWULUH, TEMON, KULON PROGO",KARANG WULUH,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,MTs,Kementerian Agama,,,107.A TAHUN 2017,16-02-2017,107.A TAHUN 2017,16-02-2017,Lihat SK Operasional,2022-11-14 08,B,0,,2.,,,,,,-7.871500000000,110.057100000000,0,41,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85BD90B4-5179-4F5C-80B7-44815119458B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20411928,MTSN 2 KULON PROGO,20411928,JOMBORAN RT 19 / RW 09,JANTEN,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,120 Tahun 1969,01-10-1969,120 Tahun 1969,01-10-1969,Lihat SK Operasional,2016-09-05 08,A,"10,077",,2.,,,,,,-7.883200000000,110.065000000000,0,182,200,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04AC75C-2EF5-E011-8C28-9B04083C253C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402986,SD BOPKRI PALIHAN,20402986,SELONG,PALIHAN,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BOPKRI YOGYAKARTA,AE2363,236/Um-BP/VIII/1992,04-12-1968,236/Um-BP/VIII/1992,21-08-1992,Lihat SK Operasional,2020-08-29 19,C,"1,175",1. Telkom Speedy,2. XL (GSM),PLN,,,sdbopkripalihan@gmail.com,,-7.893400000000,110.054100000000,7,19,10,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,1,1,2,0,0,7,1,6,1,0,0,3,4,2,2,3,0,0,1,2,1,1,2,3,4,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E030C75C-2EF5-E011-9DB3-C9DC6EB1004F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402987,SD BOPKRI TEMON,20402987,Temon,TEMON KULON,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BOPKRI YOGYAKARTA,AE2363,234/Um-BP/VIII/1992,12-12-1945,234/Um-BP/VIII/1992,21-08-1992,Lihat SK Operasional,2020-08-30 09,B,0,1. Telkom Speedy,2. Telkom Astinet,PLN,,,bopkritemon@gmail.com,,-7.885400000000,110.067000000000,9,27,16,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,1,1,0,6,3,8,0,0,1,5,4,0,5,4,1,1,0,1,1,3,2,2,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB6111DC-5AC8-431B-8757-C7B0184EF17E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948675,SD MAARIF NURUL JANNAH,69948675,Jomboran,JANTEN,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LP MA'ARIF NU PCNU KULON PROGO,AB0139,420/091/2014,17-07-2014,420/137.I/2016,21-07-2016,Lihat SK Operasional,2022-08-25 11,B,"1,700",1. Indosat IM3,2. Lainnya (Wavelan),PLN & Diesel,,,sdmaarifnuja@gmail.com,,-7.886159000000,110.057833000000,18,165,145,12,Sehari Penuh/6 hari,,2022/2023-2,"1,300",12,0,1,2,0,0,1,18,18,0,0,0,0,18,0,12,6,6,4,2,2,2,2,0,3,15,SD 2013,Indosat IM3,2,2,2,2,2,2,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3014C75C-2EF5-E011-B5DE-B944EEC19C06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402870,SD MUHAMMADIYAH KEDUNDANG,20402870,Kedundang,KEDUNDANG,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kulon Progo,AB0099,3111/L.1977/DIY.62/77,01-09-1977,125/KTSP/1991,01-04-1961,Lihat SK Operasional,2020-09-01 06,A,"6,303",1. -,2. Lainnya (Wavelan),PLN,,,sdmuhkedundang19@gmail.com,http,-7.882600000000,110.102200000000,8,50,55,6,Sehari Penuh/5 hari,,2022/2023-2,"1,350",6,0,1,2,0,0,7,3,8,0,0,0,4,4,0,6,2,3,0,1,4,0,0,0,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A023C75C-2EF5-E011-9119-E10FD2407ACE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402872,SD MUHAMMADIYAH KULUR,20402872,Kebondalem,KULUR,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kulon Progo,AB0099,3107/L-1973/DIY-60/77,01-04-1960,3107/L-1973/DIY-60/77,01-04-1960,Lihat SK Operasional,2021-08-23 18,B,634,1. Lainnya,2. Lainnya,PLN,,,sdmuhammadiyahkulur@gmail.com,,-7.871200000000,110.104600000000,9,38,26,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,2,0,0,4,6,9,0,0,0,3,6,0,6,3,5,2,1,0,0,1,0,1,8,SD 2013,Lainnya,1,1,1,1,1,1,,,
D.I. Yogyakarta,Kab. Kulon Progo,Temon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03DC75C-2EF5-E011-B536-C5DE5B6CA4DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402851,SD MUHAMMADIYAH TEMON,20402851,Kaligondang,TEMON KULON,KEC. TEMON,KAB. KULON PROGO,PROV. D.I. YOGYAKARTA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kulon Progo,AB0099,3120/L-1986/DIY-69/77,01-01-1969,244/D-159/4-69/77,01-09-1977,Lihat SK Operasional,2020-09-01 07,B,"1,188",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdmuhtemon@gmail.com,,-7.875400000000,110.075300000000,8,25,33,6,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,1,2,0,0,4,6,8,0,0,0,2,6,0,7,1,4,1,1,2,0,0,0,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
