prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3DC161D-9C80-4798-9C8C-B21A740C71D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956193,Ma arif Assobariyyah,69956193,Jl. RA Kosasih No.46 -47,BABAKAN,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,0271/IPM/2016,20-06-2016,527,20-06-2016,Silakan Upload SK (link file tidak valid) => [511018-508225--],2021-09-03 22,B,0,,2.,,,,,,.000000000000,.000000000000,0,77,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/495D87B3-57C5-453A-B321-D4A26F74791F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709680,MIS AL MANSHURIYAH,60709680,JL. LIMUSNUNGGAL CIBUNGUR NO.275,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,kd.10.18/PP/004/103/2009,22-01-2009,kd.10.18/PP/004/103/2009,22-01-2009,Lihat SK Operasional,2020-02-04 09,B,0,,2.,,,,,,-6.955800000000,106.940900000000,0,57,78,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFB903EE-826C-476D-A740-29E62F63B21D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279532,MTSS AL MANSHURIYAH,20279532,JL.LIMUSNUNGGAL NO.275,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,Mi/11/PP.005/449/1996,12-09-1996,WI/1/HK 008/270/96,12-09-1996,Lihat SK Operasional,2019-11-29 07,B,0,,2.,,,,,,-6.950800000000,106.945200000000,0,102,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41367BEC-4823-42D9-911B-03AB7A78E1FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279531,MTSS DARUL MUTA ALIMIN,20279531,JL.LIMUSNUNGGAL NO.108,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,555 / SKP-IO/ 2016,19-12-2016,555 / SKP-IO/ 2016,19-12-2016,Lihat SK Operasional,2022-06-29 14,A,110,,2.,,,,,,-6.943400000000,106.940300000000,0,71,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F628415-9A9A-49B8-98DF-9638697F8B88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279533,MTSS MA ARIF PLUS ASSOBARIYYAH,20279533,JL. RA KOSASIH NO. 46-47 RT/RW 002/001,BABAKAN,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,Kw.10.4/4/PP.00.5/535/2010,04-03-2010,Kw.10.4/4/PP.00.5/535/2010,04-03-2010,Lihat SK Operasional,2021-01-15 09,A,"1,500",,2.,,,,,,-6.919857000000,106.957049000000,0,194,164,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/224F2C5E-D4BD-41D1-BA79-075EB034F150,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881644,MTSS NURUL HIKMAH,69881644,Jl. Ciandam Gg. Raksa 1 Rt 03/08,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,AI2475,6848 Tahun 2014,03-11-2014,6848 Tahun 2014,03-11-2014,Lihat SK Operasional,2016-07-06 18,B,0,,2.,,,,,,-6.922400000000,106.950800000000,0,26,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407FA5F6-45B2-E211-8499-6D5AFB7B7183,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20257903,SD ISLAM FATHIA,20257903,Jl. Tampomas No. 6,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Assyukuriyah,AI2478,421/943/Setdisdik/2009,01-09-2009,421/943/Setdisdik/2009,01-09-2009,Silakan Upload SK,,A,"1,296",1. Indosat IM3,2. Telkom Speedy,PLN,0266244526,0266245659,fathia.sch.id@gmail.com,http,-6.923100000000,106.952400000000,18,232,144,16,Sehari Penuh/6 hari,,2022/2023-2,0,16,0,1,2,0,0,18,3,18,0,0,0,1,17,0,14,4,6,6,5,1,0,0,0,9,9,SD 2013,Indosat IM3,3,3,3,3,2,2,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BE8F05-2DF5-E011-8E7B-4B0AF97BEA32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221470,SD NEGERI BABAKAN,20221470,Jl. Cikaret No 18,BABAKAN,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1981,,01-01-1910,Silakan Upload SK,,A,"2,356",1. Telkom Speedy,2. Telkom Speedy,PLN,,6249852,ujang.supyandi@yahoo.com,,-6.944100000000,106.955300000000,8,111,73,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,8,4,2,0,2,5,0,3,0,3,5,0,5,3,1,2,2,0,0,1,2,3,5,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20540006-2DF5-E011-81DA-67546ED1BFF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258135,SDIT ADZKIA 2,20258135,Jalan Ciandam,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,15/Not/IV/2006,24-04-2006,421/944/SETDISDIK/2009,01-09-2009,Silakan Upload SK,,A,"2,992",1. Biznet (Serat Optik),2. Biznet (Serat Optik),PLN,,0266234784,sitadzkia2sukabumi@gmail.com,http,-6.926400000000,106.945800000000,46,436,379,30,Sehari Penuh/5 hari,,2022/2023-2,"11,200",36,1,1,2,0,0,50,1,46,0,0,0,1,45,0,39,7,14,17,10,2,2,1,0,15,31,SD 2013,Biznet (Serat Optik),5,3,5,6,6,5,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34819934-CCA2-4A16-AA4A-53EE22142BAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005084,SDIT AL-AMIEN,70005084,Jalan Sarasa Loasari,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Al - Amien,AI2485,0229010010223-85121,02-10-2020,0229010010223-85121,02-10-2020,Lihat SK Operasional,2020-10-16 10,,600,1. Biznet (Serat Optik),2. Lainnya (Serat Optik),PLN,,,sditalamien@gmail.com,,-6.944100000000,106.951600000000,6,131,101,11,Sehari Penuh/5 hari,,2022/2023-2,"2,198",11,0,1,1,0,0,4,3,6,0,0,0,0,6,0,4,2,2,4,0,0,0,0,0,0,6,SD 2013,Biznet (Serat Optik),3,2,2,2,1,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60428F05-2DF5-E011-8F17-4DB61697843A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221448,SDN CIANDAM,20221448,Jl. Ciandam No 01 Blk,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,528/psd/1983,06-09-1983,421/076/Setdis P dan K/VIII/2021,20-08-2021,Lihat SK Operasional,2021-10-21 08,A,"2,577",1. -,2. Telkom Speedy,PLN,,245644,sdn.ciandam@gmail.com,,-6.926900000000,106.946600000000,9,99,75,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,1,3,0,5,7,0,0,2,3,6,0,9,0,4,2,1,0,0,0,2,3,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40258F05-2DF5-E011-9DCB-D9669AEE6C3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221450,SDN CIBEUREUM HILIR 3,20221450,Jl. Ciandam Selaawi,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,00562,01-01-1967,PK.03.02/120/Setdis P dan K/X/2022,05-10-2022,Lihat SK Operasional,2022-10-13 09,B,"4,410",1. -,2. Telkom Speedy,PLN,,,sdncibeureumhilir3@gmail.com,,-6.933200000000,106.949900000000,12,174,180,11,Pagi/6 hari,,2022/2023-2,"1,800",0,0,2,4,3,5,0,4,10,0,1,1,5,7,0,10,2,2,3,5,1,0,0,1,2,10,SD 2013,Tidak Ada,2,2,2,2,2,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B1FC04-2DF5-E011-80BD-B3DE5A5A68BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221451,SDN CIBEUREUM HILIR CIPTA BINA MANDIRI,20221451,Jl. Pembangunan No.01,BABAKAN,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12/PSD/1979,25-07-1979,102/PSD/1981,01-02-1981,Lihat SK Operasional,2023-02-21 09,A,"9,634",1. Biznet (Kabel),2. Telkom Speedy,PLN,,,sdn.cibeureumhilir5@yahoo.com,http,-6.933100000000,106.950100000000,28,318,358,22,Pagi/6 hari,,2022/2023-2,"3,500",24,1,1,6,9,12,0,7,22,0,5,1,11,17,1,26,1,6,7,4,5,1,2,3,10,18,SD 2013,Biznet (Kabel),4,4,4,3,3,4,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20088F05-2DF5-E011-BFDE-33A876FD8728,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221449,SDN CIBEUREUMHILIR I,20221449,Jl. Ciandam No.109,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,646/22.12-137/1998,23-11-2003,,01-01-1910,Silakan Upload SK,,A,"2,138",1. Indosat IM3,2. Telkom Speedy,PLN,,02666245318,sdncibeureumhilir1@yahoo.com,,-6.926900000000,106.946500000000,15,91,92,7,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,2,10,0,3,14,0,1,0,3,12,0,13,2,7,1,0,3,1,2,1,5,10,SD 2013,Indosat IM3,1,1,1,1,2,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50D78B05-2DF5-E011-9241-879C33E9E0F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221452,SDN CIBUNGUR,20221452,Jln.garuda No.12,SINDANGPALAY,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1964,,01-01-1910,Silakan Upload SK,,A,171,1. -,2. Biznet (Serat Optik),PLN,,,cibungursdn@gmail.com,http,-6.951400000000,106.947100000000,13,147,146,12,Pagi/6 hari,,2022/2023-2,"1,200",9,0,1,2,3,5,0,5,11,0,2,0,4,9,0,10,3,2,3,2,2,1,1,2,8,5,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A68E05-2DF5-E011-AA22-73B522DA40F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221694,SDN LIMUSNUNGGAL I,20221694,Jl. Limusnunggal No. 215,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,374/M/PR.110/85,02-01-1982,374/M/PR.110/85,02-01-1982,Silakan Upload SK,,B,"1,155",1. -,2. Telkom Speedy,PLN,,0266233609,sdnlimusnunggalsatu@gmail.com,,-6.947500000000,106.942600000000,8,81,87,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,4,5,2,0,1,3,1,2,2,5,3,1,7,0,1,0,1,3,0,0,3,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0508F05-2DF5-E011-82E0-FF0EFC6881F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221695,SDN LIMUSNUNGGAL II,20221695,Jl. Limusnunggal No.131,CIBEUREUM HILIR,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Inpres No.7 1983,02-05-1983,794/PSD/1985,28-05-1985,Silakan Upload SK,,A,"1,212",1. -,2. Telkom Speedy,PLN,233564,233564,limusnunggal2@gmail.com,,-6.939500000000,106.942000000000,10,69,61,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,2,3,0,5,9,0,0,1,3,7,0,8,2,2,4,1,0,1,1,1,4,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60BB8B05-2DF5-E011-AB1A-D7B76377513C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221696,SDN LOASARI,20221696,Jl. Sarasa Sukabumi,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,104/PSD/1981,01-01-2003,421/076/Setdis P dan K/VIII/2021,01-01-1910,Lihat SK Operasional,2023-02-28 10,A,"1,479",1. 3 (Tri),2. Telkom Speedy,PLN,,,sdloasari@g-mail.com,,-6.942200000000,106.951300000000,8,54,51,6,Pagi/6 hari,,2022/2023-2,0,6,0,1,2,3,2,0,3,6,0,2,0,4,4,0,7,1,2,1,1,2,0,1,1,3,5,SD 2013,3 (Tri),1,1,1,1,1,1,,,
Jawa Barat,Kota Sukabumi,Cibeureum,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40878F05-2DF5-E011-AC65-392BFBE9650B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221697,SDN MANUNGGAL BHAKTI,20221697,Jl. Limusnunggal No.160,LIMUSNUNGGAL,KEC. CIBEUREUM,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,49 Tahun 2004,17-02-2004,49 Tahun 2004,17-02-2004,Lihat SK Operasional,2019-03-14 12,A,"1,630",1. Telkomsel Flash,2. Telkom Speedy,PLN,,6225896,sdnmabhak@ymail.com,,-6.945900000000,106.941300000000,16,156,136,12,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,4,5,6,0,5,13,0,2,1,4,12,0,12,4,3,2,2,0,3,5,1,5,11,SD 2013,Telkomsel Flash,2,2,2,2,2,2,,,
