prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2BA2D69-7747-4D18-987D-753FF71F523A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725100,MIN 2 Kota Pariaman,60725100,JL. HUSNI THAMRIN DESA KAJAI,KAJAI,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,01 Tahun 1979,01-01-1979,01 Tahun 1979,01-01-1979,Silakan Upload SK,,A,"10,000",,2.,,,,,,-.613131000000,100.156495000000,0,102,103,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5954BDE-0DE1-4488-800B-2D82C184A400,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727203,MIS MUHAMMADIYAH PAKASAI,60727203,JL. TENGKU M. RADIK PAKASAI,PAKASAI,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Pariaman,AF0466,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-.597734000000,100.135844000000,0,52,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E80A9D3-B176-49D0-B21A-B4F46B21324D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725144,MTsN 3 Kota Pariaman,60725144,JL. RASUL TELUR NO. 1 DESA TALAGO SARIK PADUSUNAN,TALAGO SARIK,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,558 Tahun 2003,30-12-2003,558 Tahun 2003,30-12-2003,Silakan Upload SK,,A,"2,900",,2.,,,,,,-.611298000000,100.142481000000,0,241,306,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802285F0-C4C1-4AC2-B31E-0A1F98B0811C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727788,MTSS NAHDLATUL ULUM,60727788,"JL. TUANGKU NAN RENCEH KAJAI, SUNGAI ROTAN",KAMPUNG KANDANG,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-.608619000000,100.140291000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/920B455B-113B-46C4-AFF1-729FA6C117AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985578,SD IT ALAM DARUL FURQAN,69985578,Jl. SAMAN HUDI NO. 58,AIR SANTOK,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL FURQAN PARIAMAN,AX0106,"001/KEP/DPM, PTSP &TK/2018",28-12-2018,138/801/Dikpora-2018,28-12-2018,Lihat SK Operasional,2019-02-19 12,,150,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,Sditalamdarulfurqan@gmail.com,,-.599764000000,100.162123000000,4,54,41,5,Sehari Penuh/5 hari,,2022/2023-2,"2,200",5,0,1,3,0,0,5,0,4,0,0,0,0,4,0,2,2,3,1,0,0,0,0,0,1,3,SD 2013,Telkomsel Flash,1,1,1,1,1,0,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F4C820A-81F2-47D8-BB9F-A35F2A76A1A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970521,SD IT ATTIN SUMBAR,69970521,Jalan Kayu Belanti Dusun Tangah Desa Talago Sariak Kecamatan Pariaman Timur,TALAGO SARIK,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAM AT-TIN INDONESIA,AF0472,"001/KEP/DPM,PTSP&TK/2017",16-08-2017,002/10.DIKDAS/DPMPTSP&NAKER/VI/2022,10-06-2022,Silakan Upload SK (link file tidak valid) => [504637-104879--],2021-08-28 00,Tidak Terakreditasi,"1,718",1. -,2. Telkom Speedy,PLN,,,sditattinsumbar@gmail.com,,-.602000000000,100.136200000000,6,164,156,14,Sehari Penuh/5 hari,,2022/2023-2,"13,000",14,0,0,2,0,0,6,2,6,0,0,0,0,6,0,6,0,5,1,0,0,0,0,0,4,2,SD 2013,Tidak Ada,3,3,2,2,2,2,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0733B79-2FF5-E011-B335-CDA93E0B468A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10307155,SD NEGERI 02 TALAGO SARIAK,10307155,Talago Sarik,TALAGO SARIK,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,439/IMB/KP2TPM/2015,01-01-1916,420/39/Dikpora 2015,01-01-1910,Lihat SK Operasional,2022-09-22 15,B,"1,000",1. Axis,2. Lainnya (Wavelan),PLN,0,,sdn02talagosariak@gmail.com,,-.602500000000,100.133400000000,7,37,37,6,Sehari Penuh/5 hari,,2022/2023-2,"1,200",6,0,1,1,6,1,0,0,2,1,3,1,4,3,1,5,1,0,0,6,0,0,0,1,1,6,SD 2013,Axis,1,1,1,1,1,1,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40EA3879-2FF5-E011-BAA5-7FDF49D374D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10307148,SD NEGERI 03 BUNGO TANJUNG,10307148,Bungo Tanjung,BUNGO TANJUNG,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,047/2007,01-01-1924,047,01-01-1924,Silakan Upload SK,,A,"3,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdbungotanjung@yahoo.com,,-.619707000000,100.149383000000,8,45,61,6,Pagi/6 hari,,2022/2023-2,900,6,1,1,2,7,1,0,0,2,0,5,1,7,1,0,4,4,0,0,2,1,2,1,2,1,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F73879-2FF5-E011-B5BC-6F6254DB1726,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10307150,SD NEGERI 04 KAJAI,10307150,husni thambrin,KAJAI,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0000000000000000,10-07-1980,,01-01-1910,Silakan Upload SK,,A,"2,000",1. Indosat IM3,2. Indosat IM3,PLN,000000000000,,sdn04kajaitimur@gmail.com,,-.607910000000,100.162000000000,8,59,57,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,6,6,2,0,0,2,1,3,2,7,1,0,8,0,1,1,1,2,0,1,2,0,8,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Sumatera Barat,Kota Pariaman,Pariaman Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E43979-2FF5-E011-9100-E79A9B7F21A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10307153,SD NEGERI 05 AIR SANTOK,10307153,Jln. Husni Thamrin Air Santok,AIR SANTOK,KEC. PARIAMAN TIMUR,KOTA PARIAMAN,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1960,Lihat SK Operasional,2022-05-17 11,A,"2,000",1. -,2. Telkomsel Flash,PLN,,,sekolahdasarairsantok@yahoo.co.id,,-.599918000000,100.162127000000,8,73,59,6,Sehari Penuh/5 hari,,2022/2023-2,"3,500",6,0,1,2,3,4,0,1,7,0,1,0,2,6,0,8,0,1,4,0,1,1,1,0,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
