prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F07DAD39-033C-E111-8261-D1B7726435EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300281,SD GMIT OETEFU BESAR,50300281,Uitiuhtuan,UITIUHTUAN,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Kristen,AN6787,1985/SII-18/IX-79,01-03-1950,1985/SII-18/IX-79,01-03-1950,Silakan Upload SK (link file tidak valid) => [778014-560417--],2023-02-15 01,C,"8,280",1. -,2. -,PLN,,,sdgmit_oetefu@yahoo.com,,-10.283600000000,123.319100000000,10,56,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",0,0,0,0,2,0,8,0,8,0,1,1,1,9,0,7,3,1,2,3,1,1,1,1,4,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F097AD39-033C-E111-9B3F-1BFD9A3800DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300282,SD GMIT OETEFU KECIL,50300282,Oetefu Kecil,UITIUH ANA,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPENKRIS MEUSINE KUPANG GMIT,AC7940,1985/S11-18/IX-79,01-08-1943,1985/SII- 18/ IX- 79,22-09-1979,Lihat SK Operasional,2016-10-20 07,B,"5,500",1. -,2. -,PLN,,,ikabotpong@gmail.com,,-10.288000000000,123.393300000000,6,70,71,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,2,2,0,5,0,4,1,1,0,3,3,0,6,0,1,0,3,0,0,1,1,4,2,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402CBF38-033C-E111-A043-A71572EFD269,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306434,SD INPRES AKLE,50306434,Kaisalun,AKLE,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,11-11-1983,,01-01-1910,Silakan Upload SK (link file tidak valid) => [389802-184463--],2020-10-15 08,C,"23,086",1. -,2. -,PLN,,,sdinpresakle98@gmail.com,,-10.301700000000,123.358200000000,8,86,71,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,4,0,0,4,5,2,1,0,2,6,0,6,2,1,2,2,1,0,2,0,3,5,2,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7066BF38-033C-E111-B749-D1372469CEC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300443,SD INPRES NAIKEAN,50300443,Akle,AKLE,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-08-1984,,01-01-1910,Silakan Upload SK,,C,"120,000",1. -,2. -,PLN,0,,sdinpresnaikean18@gmail.com,,-10.314700000000,123.332300000000,8,51,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,2,3,1,0,4,7,1,0,0,2,6,0,6,2,3,0,0,2,2,1,0,4,4,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0DEBE38-033C-E111-A44E-FD50FA161D08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300374,SD INPRES ONANSILA,50300374,Onansila,ONANSILA,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-07-1982,,01-01-1910,Silakan Upload SK,,C,"562,500",1. -,2. -,PLN,,,sdinpres.onansila99@gmail.com,,-10.245900000000,123.397400000000,6,29,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,400",6,0,1,2,3,0,0,3,3,2,1,0,3,3,0,1,5,0,1,1,2,0,1,1,3,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E46AFDE3-7233-49CF-9391-592CFA993CE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973694,SD NEGERI AMANAMANG HELONG,69973694,Jl. Salmun Batu_RT.18/RW.09_Dusun V_ Desa Uitiuh Ana,UITIUH ANA,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,202/KEP/HK/2017,22-06-2017,202/KEP/HK/2017,22-06-2017,Silakan Upload SK (link file tidak valid) => [685001-158230--],2022-08-25 00,Tidak Terakreditasi,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnamanamang32@gmail.com,,-10.285100000000,123.375900000000,7,52,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",5,0,1,1,2,1,0,4,6,0,0,1,1,6,0,6,1,1,1,1,2,0,1,1,4,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005D75FA-A6FC-E111-8FA1-0B1A2F0621E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757506,SD NEGERI PAHLELO,69757506,DUSUN PAHLELO,UIBOA,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,343/SKEP/HK/2011,01-01-1910,,01-01-1910,Silakan Upload SK,,,"6,987",1. -,2. -,PLN,,,,,-10.265700000000,123.350200000000,6,26,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,0,1,2,0,0,4,4,0,2,0,2,4,0,5,1,1,1,0,1,2,1,0,4,2,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207ABF38-033C-E111-8979-3BEF942F874C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306495,SD NEGERI UIBOA,50306495,Uiboa,UIBOA,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-07-1988,,01-01-1910,Silakan Upload SK,,B,"11,400",1. -,2. Telkomsel Flash,PLN,,,sdn.uiboa@yahoo.com,http,-10.252200000000,123.331000000000,7,35,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,6,0,0,1,2,3,1,1,2,5,0,5,2,1,1,0,1,0,1,3,4,3,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0395F3A-033C-E111-9B70-7FDF2424B33D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300235,SMP NEGERI 1 SEMAU SELATAN,50300235,DUSUN PAHLELO,UIBOA,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,23/KEP/HK/2011,27-07-1997,23/KEP/HK/2011,27-07-2012,Silakan Upload SK,,,"20,000",1. -,2. Telkomsel Flash,PLN,,,smpnegeri1semauselatan@gmail.com,,-10.272100000000,123.349600000000,15,132,134,10,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,300",11,1,1,2,8,0,0,7,8,0,5,2,8,7,0,13,2,0,5,4,0,3,0,3,7,8,,,,,,,4,3,3
Nusa Tenggara Timur,Kab. Kupang,Semau Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E979FA-A6FC-E111-804E-3B21BD4ADFD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726942,SMP NEGERI 2 SEMAU SELATAN SATAP,69726942,JL.Thomas Munah Kaisalun,AKLE,KEC. SEMAU SELATAN,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/18/PK.II/2010,30-08-2010,420/18/PK.II/2010,30-08-2010,Silakan Upload SK,,B,"11,475",1. -,2. -,PLN,,,kaisalun2010@yahoo.com,,-10.294300000000,123.359300000000,10,34,43,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,4,1,1,2,5,0,0,5,6,0,4,0,4,6,0,9,1,2,4,3,0,1,0,0,2,8,,,,,,,1,2,1
