prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601DDFAC-30F5-E011-97A8-AF98FCF2E11A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103122,SD GMIM 2 KARONDORAN,40103122,Karondoran,KARONDORAN,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,114/SKD/DIKBUD/2020,27-08-2020,114/SK/DIKBUD/2020,27-08-2020,Lihat SK Operasional,2023-03-02 08,Sertifikat Kedaluwarsa,"2,250",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdgmim2karondoran@gmail.com,,1.492400000000,125.069400000000,4,22,16,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,8,0,1,2,3,0,0,1,1,1,1,1,3,1,0,2,2,0,0,1,0,0,1,2,0,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/002DA3AC-30F5-E011-8214-BBDDA8BD126A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103108,SD GMIM 3 KUMERSOT,40103108,Kumersot,KUMERSOT,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ2216,KEP.268/I16.6/Ic 55,12-03-1986,,01-01-1910,Silakan Upload SK,,B,"5,100",1. XL (GSM),2. -,PLN,,,,,1.485800000000,125.079600000000,3,41,33,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),450,6,0,1,2,1,0,0,2,2,0,1,0,2,1,0,3,0,0,1,0,0,1,1,0,1,2,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A9A2AC-30F5-E011-86B1-D9D7ED5D72C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103469,SD GMIM 5 DUA SUDARA,40103469,DUASUDARA,DUA SUDARA,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,125/SK/DIKBUD/2020,27-08-2020,125/SK/DIKBUD/2020,27-08-2020,Lihat SK Operasional,2023-03-09 14,B,"4,640",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,1.489300000000,125.128800000000,4,71,51,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,1,2,0,1,1,2,1,1,0,3,1,0,2,2,0,0,1,2,1,0,0,0,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B9A2AC-30F5-E011-8981-553817A622D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103097,SD GMIM APELA,40103097,Apela 2,APELA DUA,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,268/1166/1c90,01-08-1932,268/1166/1C90,25-09-1990,Silakan Upload SK (link file tidak valid) => [694844-300681--],2022-08-31 09,B,"1,160",1. Lainnya,2. Lainnya,PLN,,,sdgmimapela2@gmail.com,,1.480000000000,125.093600000000,4,30,26,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"1,400",4,0,1,0,2,0,1,1,2,1,0,1,3,1,0,3,1,1,0,0,1,1,1,0,0,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209BA2AC-30F5-E011-9E26-1B2E485E8DBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103099,SD GMIM DANOWUDU,40103099,Jl Raya Danowudu,DANOWUDU,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,KEP. 26B/I 16.6/Ic 90,12-11-1981,119/SK/DIKBUD/2020,27-08-2020,Lihat SK Operasional,2020-09-01 07,B,"2,000",1. XL (GSM),2. -,PLN,,,,,1.464000000000,125.127400000000,7,38,42,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),0,6,0,1,2,4,0,0,3,3,0,2,2,5,2,0,6,1,1,0,1,0,1,1,3,0,7,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/608CA2AC-30F5-E011-8D3D-A77CC1019349,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103098,SD GMIM I BATUPUTIH,40103098,Batuputih,BATU PUTIH BAWAH,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,KEP. 268/I 1 G. G/IC 90,26-11-1927,62/SK/DIKBUD/2020,01-01-1910,Lihat SK Operasional,2020-09-01 07,B,"2,350",1. Lainnya,2. -,PLN,,,,,1.573600000000,125.159800000000,6,63,60,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,900,6,0,2,0,3,0,1,2,3,0,2,1,4,2,0,3,3,1,2,0,0,0,2,1,0,6,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/703BA3AC-30F5-E011-982C-2DA859A07F8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103149,SD GMIM PINOKALAN,40103149,KELURAHAN PINOKALAN,PINOKALAN,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,AKTA No 11,05-06-1985,57/SK/DIKBUD/2020,27-08-2020,Lihat SK Operasional,2020-08-29 19,Sertifikat Kedaluwarsa,"3,000",1. Telkomsel Flash,2. Lainnya,PLN,,,sdgpinokalan@gmail.com,,1.452900000000,125.121800000000,9,115,92,7,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,200",9,0,1,4,8,0,1,1,1,0,6,2,8,1,0,8,1,0,0,1,0,1,5,2,0,9,1,2,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/204DB5AC-30F5-E011-8F30-179EE25F3C20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103041,SD INPRES 1279 BATUPUTIH,40103041,Batuputih Bawah,BATU PUTIH BAWAH,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,12 TAHUN 1979,22-11-1979,,01-01-1910,Silakan Upload SK,,A,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1279batuputih@gmail.com,http,1.571200000000,125.159700000000,6,58,56,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,990,6,0,1,2,5,0,0,1,3,0,1,2,4,2,1,5,0,1,1,0,1,0,2,1,0,6,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403877AC-30F5-E011-919C-0F129F0E2081,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103045,SD INPRES 482 BATUPUTIH,40103045,Batuputih Atas Lingkungan I,BATU PUTIH ATAS,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Nomor 4 Tahun 1982,01-01-1910,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"1,920",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdninp482batuputih@gmail.com,,1.583300000000,125.153600000000,6,75,72,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,7,0,1,2,3,0,0,3,4,1,1,0,3,3,0,6,0,1,0,4,0,1,0,0,2,4,1,1,1,1,1,1,,,
Sulawesi Utara,Kota Bitung,Ranowulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601B77AC-30F5-E011-91A9-67546E22A2EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103046,SD INPRES 581 APELA,40103046,Kelurahan Apela Satu Kecamatan Ranowulu,APELA SATU,KEC. RANOWULU,KOTA BITUNG,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,892",1. -,2. Telkomsel Flash,PLN,,,581sdninpres@gmail.com,,1.482000000000,125.094700000000,6,35,18,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,4,4,0,0,2,4,1,1,0,2,4,0,6,0,0,3,0,0,2,0,1,2,4,1,1,1,1,1,1,,,
