prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7470FEC3-E02F-4466-B5A4-5EF9E4D5FD46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69755522,MTSS ISHLAHUL UMMAH,69755522,JL. RAYA BATURAJA DESA BERINGIN KP.V KEC. LUBAI,BERINGIN,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,YAYASAN ISHLAHUL UMMAH PRABUMULIH,AW8546,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-3.679830000000,104.344443000000,0,92,64,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B0E9EB9-3E0D-47B9-BA1C-E501BC8BEB13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008773,MTSS IZZATUL QU'AN,70008773,DS. SUMBER ASRI PRABUMENANG,SUMBER ASRI,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,2043 tahun 2020,15-06-2020,2043 tahun 2020,15-06-2020,Lihat SK Operasional,2022-04-05 14,,"5,840",,2.,,,,,,-3.779000000000,104.094400000000,0,72,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EEBB6B9-6E0F-47B6-A83F-06A1B1127772,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897123,SD NEGERI 2 LUBAI,69897123,DESA BERINGIN,BERINGIN,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR 23 TAHUN 2015,30-03-2015,420./086.01/Disdikbud.ME-3/2022,28-03-2022,Lihat SK Operasional,2022-04-21 10,C,"5,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn15_lubai@yahoo.com,,-3.667400000000,104.226000000000,10,50,40,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,1,2,0,7,10,0,0,0,2,8,0,4,6,3,2,4,1,0,0,0,5,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A02D2495-2BF5-E011-9448-93CBA55384C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645419,SDN 1 LUBAI,10645419,Jln Raya Pagar Gunung-Desa Beringin,BERINGIN,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,15/01/1975,15-01-1975,420/166/KPTS/DISDIKBUD.ME-3/2021,20-12-2021,Lihat SK Operasional,2022-05-09 11,A,"2,500",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,sdn1lubai@yahoo.co.id,,-3.684600000000,104.303700000000,33,316,294,23,Sehari Penuh/6 hari,,2022/2023-2,0,20,0,1,2,13,5,0,15,20,2,9,2,11,22,1,26,6,8,7,4,1,1,6,6,5,28,SD 2013,Telkomsel Flash,4,4,4,4,3,4,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50E217E3-5801-E211-AECB-C16D9B4D4795,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645442,SDN 10 LUBAI,10645442,Jln. Raya Batu Raja Desa Sukamerindu,SUKA MERINDU,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/01/1966,01-01-1966,01/01/1961,01-01-1961,Silakan Upload SK,,B,"4,472",1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdn7lubai@yahoo.co.id,,-3.601200000000,104.283500000000,11,96,92,8,Pagi/6 hari,,2022/2023-2,450,11,0,1,2,7,0,0,4,4,0,4,3,7,4,0,7,4,2,0,3,1,0,1,4,3,8,SD 2013,Indosat IM3,1,1,2,1,2,1,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00D18E3-5801-E211-AF8B-41C621950C16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645443,SDN 11 LUBAI,10645443,Jalan Raya Baturaja,SUKA MERINDU,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,642.2/1887/PK/d/1990,12-11-1990,425.11/11/458/PK/KAB/1984,14-06-1984,Silakan Upload SK,,B,"4,000",1. -,2. Telkomsel Flash,PLN,0,,sdnegerilubaiops@gmail.com,,-3.592400000000,104.275900000000,11,64,46,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,4,8,0,0,3,3,2,5,1,6,5,1,3,7,0,0,2,3,1,3,2,4,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B32595-2BF5-E011-B8D2-035FC6BD361C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645447,SDN 12 LUBAI,10645447,Jl Raya Baturaja,AIR ASAM,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,14 Tahun 2007,25-06-2007,14 TAHUN 2007,25-06-2007,Silakan Upload SK,,B,"7,650",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdnduabelaslubai@gmail.com,,-3.637500000000,104.289200000000,17,142,149,12,Pagi/6 hari,,2022/2023-2,"1,300",12,0,1,2,9,4,0,4,8,0,6,3,9,8,1,15,1,0,4,3,0,2,2,6,4,13,SD 2013,Telkomsel Flash,2,2,2,2,2,2,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804A2495-2BF5-E011-B195-2DFF6A7CED68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645421,SDN 13 LUBAI,10645421,JALAN RAYA BATURAJA,MENANTI,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1986,,01-01-1910,Silakan Upload SK,,C,"3,366",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri13lubai@gmail.com,,-3.723900000000,104.261000000000,7,99,83,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,4,2,0,1,4,0,2,1,5,2,0,6,1,0,1,2,0,1,0,3,2,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203517E3-5801-E211-814F-ED9210BDBBCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10647434,SDN 14 LUBAI,10647434,Dusun III Desa Trans Aur,AUR,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,29/2009,22-11-2009,,01-01-1910,Lihat SK Operasional,2022-05-12 11,B,"4,800",1. -,2. -,PLN,,,sdnempatbelaslubai@gmail.com,,-3.847900000000,103.854600000000,9,117,117,10,Pagi/6 hari,,2022/2023-2,900,9,0,1,1,3,1,0,5,7,0,2,0,3,6,0,6,3,1,2,2,0,2,2,0,3,6,SD 2013,Tidak Ada,2,2,2,2,1,1,,,
Sumatera Selatan,Kab. Muara Enim,Lubai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/709C16E3-5801-E211-9DE3-7394D9F4F554,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645422,SDN 3 LUBAI,10645422,Desa Kota Baru,KOTA BARU,KEC. LUBAI,KAB. MUARA ENIM,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"4,174",1. -,2. Indosat IM3,PLN,,,sdn3_lubai@yahoo.com,,-3.686200000000,104.314000000000,10,126,109,9,Sehari Penuh/6 hari,,2022/2023-2,900,13,0,1,2,2,2,0,6,8,0,2,0,3,7,0,9,1,1,2,3,1,1,1,1,5,5,SD 2013,Tidak Ada,1,1,2,2,1,2,,,
