prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20FEAC14-31F5-E011-8697-1DDE4B288AA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103686,SD NEGERI 1 BEBETIN,50103686,"BD. Desa, Desa Bebetin, Kec. Sawan",BEBETIN,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,045.2/22/SDN1BBT/V/2022,01-08-1949,045.2/23/SDN1BBT/V/2022,01-08-1949,Lihat SK Operasional,2022-05-11 10,A,"2,070",1. -,2. Telkom Speedy,PLN,0,,sdn1bebetin@yahoo.co.id,,-8.154900000000,115.177900000000,8,56,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,1,0,4,1,0,3,4,0,1,3,5,3,0,7,1,2,1,1,0,1,1,2,2,6,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50D6AC14-31F5-E011-9367-ABA1DC3B6425,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100135,SD NEGERI 1 BUNGKULAN,50100135,Banjar Dinas Dauh Munduk,BUNGKULAN,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/I/6/1982,01-08-1941,52.a/SB/I/6/1982,01-01-1910,Lihat SK Operasional,2022-09-09 09,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,0,sdnegeri1bungkulan@gmail.com,,-8.080800000000,115.167200000000,8,62,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,6,0,1,1,3,1,0,4,7,0,0,1,3,5,1,5,2,2,3,2,0,0,0,1,4,4,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E089AD14-31F5-E011-A8F6-1D4BDA4E73FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100136,SD NEGERI 1 GALUNGAN,50100136,Br. Dinas Desa,GALUNGAN,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/1/6/1982,01-08-1965,-52.a/SB/1/6/1982,01-08-1965,Silakan Upload SK (link file tidak valid) => [596919-524057--],2022-03-02 02,A,"1,768",1. Lainnya,2. Axis,PLN,,,sdnsatugalungan@gmail.com,,-8.180900000000,115.197000000000,8,78,76,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,6,0,1,2,2,3,0,3,6,0,1,1,4,4,0,8,0,2,3,1,0,1,0,1,3,5,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B2AD14-31F5-E011-A56D-DD440BE640CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100348,SD NEGERI 1 GIRI EMAS,50100348,Desa Sangsit - Sawan,SANGSIT,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/I/6/1982,01-08-1982,52.a/SB/I/6/1982,01-08-1982,Silakan Upload SK (link file tidak valid) => [757882-273807--],2023-01-16 14,A,"1,490",1. -,2. Lainnya,PLN,,03623302865,sdn5sangsit@gmail.com,,-8.082844000000,115.138696000000,9,100,89,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,6,6,2,0,1,3,1,5,0,6,3,0,8,1,3,1,2,0,2,0,1,2,7,1,1,1,1,2,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0B0AE14-31F5-E011-A0C2-35ADDA9318DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100248,SD NEGERI 1 JAGARAGA,50100248,"Desa Jagaraga, Kec.sawan Kab.Buleleng",JAGARAGA,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/I/6/1982,01-08-1930,52.a/SB/I/6/1982,08-08-1930,Silakan Upload SK (link file tidak valid) => [614849-460335--],2022-04-09 10,A,"1,408",1. XL (GSM),2. Telkom Speedy,PLN,0,0,jagaragasdnsatu@gmail.com,http,-8.119600000000,115.177400000000,8,93,88,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),872,6,0,1,4,6,1,0,1,3,0,2,3,7,1,0,8,0,1,2,0,0,0,2,3,4,4,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4051AD14-31F5-E011-BEB4-2DA4899EDCD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100145,SD NEGERI 1 KEROBOKAN,50100145,Desa Kerobokan - Sawan,KEROBOKAN,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,344/III/2010,01-08-1961,344/III/2010,11-03-2010,Lihat SK Operasional,2018-07-20 07,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdkerobokan@gmail.com,,-8.097300000000,115.122900000000,8,109,75,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,6,0,1,3,4,2,0,2,4,0,2,2,5,3,0,8,0,1,1,1,2,0,1,2,2,6,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C9AC14-31F5-E011-90CB-11E6E908F8D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100146,SD NEGERI 1 LEMUKIH,50100146,Dusun Desa,LEMUKIH,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/821/TU/2018,29-01-1930,421.2/821/TU/2018,01-01-1910,Lihat SK Operasional,2022-05-17 10,A,"1,300",1. Smartfren,2. Telkom Speedy,PLN,,,sdnegeri_1lemukih@yahoo.com,https,-8.208200000000,115.189600000000,6,74,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,300",6,0,1,2,2,1,0,3,6,0,0,0,3,3,0,5,1,3,3,0,0,0,0,0,2,4,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E043AD14-31F5-E011-A373-C1D80621EF96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100119,SD NEGERI 1 MENYALI,50100119,Dusun Kanginan,MENYALI,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/I/6/1982,01-08-1960,52.a/SB/I/6/1982,04-09-1982,Lihat SK Operasional,2021-12-17 09,A,0,1. -,2. Telkom Speedy,PLN,0,,menyalisdn@gmail.com,,-8.151700000000,115.185500000000,8,82,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,2,5,2,0,1,3,0,1,4,6,2,1,6,1,2,1,0,0,0,0,5,5,3,1,1,1,1,1,1,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50BCAC14-31F5-E011-878E-DB1492693327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100107,SD NEGERI 1 SANGSIT,50100107,Jl Raya Sangsit Singaraja,SANGSIT,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/I6/1930,31-12-1930,52.a/SB/I6/1930,30-12-1930,Lihat SK Operasional,2022-11-14 08,A,0,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0,03623304561,raharya99@yahoo.co.id,,-8.088951100000,115.127933500000,17,223,209,12,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),"1,300",10,0,1,0,12,2,0,3,5,1,7,4,13,4,1,16,0,2,1,4,1,3,1,5,7,10,2,2,2,2,2,2,,,
Bali,Kab. Buleleng,Sawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A5AD14-31F5-E011-8E27-6B592A3B4A3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100109,SD NEGERI 1 SEKUMPUL,50100109,Desa Sekumpul - Sawan,SEKUMPUL,KEC. SAWAN,KAB. BULELENG,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,52.a/SB/I/6/1982,01-08-1965,,01-01-1910,Lihat SK Operasional,2022-07-22 08,B,0,1. XL (GSM),2. Lainnya (Satelit),PLN,,,sdn1sekumpul@gmail.com,,-8.183600000000,115.192700000000,8,48,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,6,0,1,2,5,2,0,1,5,0,1,2,5,3,0,8,0,2,2,1,0,0,1,2,4,4,1,1,1,1,1,1,,,
