prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70F5C6C4-B4FB-E111-8149-DB434C1A7E54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10496559,SD Global Andalan Pelalawan,10496559,Pelalawan,PELALAWAN,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KERINCI CITRA KASIH,AH3441,KPTS 420/DISDIK/2011/208,01-01-1910,KPTS 420/DISDIK/2011/208.,03-03-2011,Silakan Upload SK,,Sertifikat Kedaluwarsa,0,1. -,2. Lainnya (Wavelan),Diesel,,,sdglobalpelalawan@yahoo.co.id,,.470900000000,102.045400000000,9,104,83,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,1,1,2,0,0,8,2,9,0,0,0,0,9,0,6,3,3,2,2,1,0,0,1,4,5,2,1,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005D3FC9-2FF5-E011-934C-F947DAC44D57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404710,SD NEGERI 001 PELALAWAN,10404710,Pelalawan,PELALAWAN,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tengkunurlainis@yahoo.com,,.407200000000,102.221800000000,15,59,66,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",9,0,1,4,2,0,0,13,13,1,1,0,1,14,1,10,4,5,3,1,4,1,1,0,5,10,2,2,2,2,2,2,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/002B9EC7-2FF5-E011-BFD7-5BA8C9989EE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404721,SD NEGERI 002 RANSANG,10404721,Ransang,RANSANG,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1958,,01-01-1910,Silakan Upload SK,,B,"3,450",1. -,2. -,PLN,,,ransang002@yahoo.com,,.450500000000,102.216000000000,9,47,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,1,4,0,0,5,5,3,1,0,2,7,0,6,3,0,1,3,2,2,0,1,3,6,1,1,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009898C7-2FF5-E011-BEA4-DB8BB32F6ABE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404729,SD NEGERI 003 SUNGAI ARA,10404729,Sungai Ara,SUNGAI ARA,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SK.421.2/P/79/09,05-02-1979,420/DISDIK/2015/081.1,23-02-2015,Lihat SK Operasional,2019-11-05 12,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri003sungaiara@gmail.com,,.456700000000,102.137300000000,10,55,49,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,1,0,5,0,0,5,5,1,4,0,3,7,0,7,3,0,4,3,0,1,2,0,4,6,1,1,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70459EC7-2FF5-E011-8CB8-A1834E330086,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404737,SD NEGERI 004 PELALAWAN,10404737,Pelalawan,PELALAWAN,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"19,950",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn004pelalawan1@gmail.com,,.428500000000,102.165200000000,13,62,50,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,4,3,0,0,10,10,3,0,0,1,12,0,7,6,2,2,7,1,1,0,0,4,9,1,1,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D06C9EC7-2FF5-E011-B5FB-FD410654D7B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404746,SD NEGERI 005 KUALA TOLAM,10404746,Desa Kuala Tolam,KUALA TOLAM,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,20-01-1978,,01-01-1910,Silakan Upload SK,,B,"2,650",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,syafrudin@yahoo.com,,.411800000000,102.177000000000,11,60,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,2,7,0,0,4,4,0,7,0,6,5,1,9,1,1,0,3,3,2,2,0,3,8,1,1,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/909763C7-2FF5-E011-943C-FDEE0293020B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404755,SD NEGERI 006 SERING,10404755,DESA SERING,SERING,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,06/01/1977,06-01-1977,06/01/1977,01-01-1910,Lihat SK Operasional,2019-04-01 22,B,"6,264",1. -,2. Telkomsel Flash,PLN,,,wildazaini3@gmail.com,,.435600000000,102.260900000000,11,80,71,8,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,0,7,0,1,5,4,0,0,7,8,2,1,0,4,7,0,9,2,1,4,3,2,0,1,0,4,7,2,2,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A463C7-2FF5-E011-937E-71D9E978E9AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404765,SD NEGERI 007 TELAYAP,10404765,Telayap,TELAYAP,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1979,,01-01-1910,Silakan Upload SK,,C,"2,030",1. -,2. Telkomsel Flash,PLN,,,SDN007TELAYAP12@GMAIL.COM,,.422900000000,102.167800000000,9,105,92,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",13,0,1,2,4,0,0,5,6,2,1,0,2,7,2,7,0,0,3,4,2,0,0,0,2,7,1,2,0,2,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0E63EC9-2FF5-E011-9276-37337A2EFA43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404768,SD NEGERI 008 BATANG NILO KECIL,10404768,Batang Nilo Kecil,BATANG NILO KECIL,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Belum Ada,02-04-1982,421/SDN-008/1015/006,04-02-2015,Lihat SK Operasional,2018-10-19 13,B,"3,393",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn008bnkpelalawan@gmail.com,,.425500000000,102.165900000000,6,41,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,0,1,2,2,0,0,4,4,2,0,0,4,2,0,5,1,0,1,4,1,0,0,0,6,0,1,1,1,1,1,1,,,
Riau,Kab. Pelalawan,Pelalawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30B163C7-2FF5-E011-B3F7-13CC2615C031,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404776,SD NEGERI 009 DELIK,10404776,DELIK,DELIK,KEC. PELALAWAN,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1980,,01-01-1910,Silakan Upload SK,,B,"3,816",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnnolsembilandelik@gmail.com,http,.414900000000,102.200800000000,10,113,103,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",9,0,0,3,9,0,0,1,2,3,5,0,9,1,0,8,2,0,0,1,2,4,3,0,3,7,2,2,1,2,1,1,,,
