prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF74974C-1843-46A9-BA0C-413C217952BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30112279,MTSS YAYASAN KARYA ISLAM,30112279,Jln H.Awal Rt,SARILABA B,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,MTs,Kementerian Agama,,,kd.14.01/4/PP.00.5/1073/2009,15-09-2009,kd.14.01/4/PP.00.5/1073/2009,15-09-2009,Silakan Upload SK (link file tidak valid) => [647105-388561--],2022-07-06 15,C,0,,2.,,,,,,1.238600000000,109.033400000000,0,48,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000FCC08-30F5-E011-B3D5-8386B394F715,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100414,SDN 01 MATANG SURI,30100414,Jl. M. Bachri Tayeb No. 53,MATANG TERAP,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-08-1978,,01-01-1910,Silakan Upload SK,,B,"4,800",1. XL (Serat Optik),2. XL (Serat Optik),PLN,,,sdn01matangsuri@gmail.com,,1.277400000000,109.023500000000,7,87,64,6,Sehari Penuh/6 hari,,2022/2023-2,450,0,0,1,0,4,1,0,2,3,1,2,1,4,3,0,4,3,0,3,0,0,0,0,4,2,5,SD 2013,XL (Serat Optik),1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/401DCC08-30F5-E011-A6F8-2547D3E06ABA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100399,SDN 02 SARILABA A,30100399,"Jl. H. Saleh, Rt.003/002",SARILABA A,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-10-1952,,01-01-1910,Silakan Upload SK,,C,"8,400",1. -,2. Telkomsel Flash,PLN,,,sdnegeri2sarilaba@gmail.com,,1.268100000000,109.033000000000,8,30,34,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,4,1,0,3,4,0,3,1,4,4,0,7,1,2,1,0,0,0,1,4,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/702ACC08-30F5-E011-9D6C-5552F6701AD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100407,SDN 03 BUKIT RAYA,30100407,Jl. Bukit Raya,JAWAI LAUT,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,14-06-1979,,01-01-1910,Silakan Upload SK,,B,"4,400",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdn3bukitraya@gmail.com,,1.284500000000,109.003200000000,8,78,74,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,6,0,0,2,2,3,2,1,5,3,0,8,0,1,1,0,0,2,2,2,3,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9037CC08-30F5-E011-980B-25A1C8828EE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100463,SDN 04 RAMAYADI,30100463,Jl. Raya Ramayadi,JAWAI LAUT,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,30-03-1977,,01-01-1910,Silakan Upload SK,,B,"6,720",1. Telkom Speedy,2. -,PLN,,,sdnramayadi04@gmail.com,,1.270800000000,108.993700000000,6,41,35,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,1,0,0,2,0,3,1,6,0,0,6,0,0,1,2,0,1,0,2,3,3,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0045CC08-30F5-E011-805D-832A00E7801B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100440,SDN 05 MATANG TERAP,30100440,Jl. M. Bachri Tayeb,MATANG TERAP,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-07-1975,,01-01-1910,Silakan Upload SK,,B,"3,750",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdlimamatangterap@gmail.com,,1.277700000000,109.037800000000,7,62,78,6,Pagi/6 hari,,2022/2023-2,"1,200",0,0,1,0,3,2,0,2,4,0,2,1,4,3,0,4,3,2,1,0,0,1,1,2,2,5,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2052CC08-30F5-E011-8979-BD9167D2D605,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100638,SDN 06 NYIUR MELAMBAI,30100638,Jl. Pendidikan 52 Desa Jelu Air Kecamatan Jawai Selatan,JELU AIR,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,2865/B.I/Pend/78,30-03-1978,,08-02-2005,Silakan Upload SK,,A,"5,610",1. Axis,2. Lainnya (Wavelan),PLN,,,sdnnyiurmelambai@gmail.com,,1.240100000000,109.015800000000,9,144,132,8,Pagi/6 hari,,2022/2023-2,"1,300",4,0,1,2,5,3,0,1,4,0,3,2,4,5,0,8,1,1,0,2,1,2,1,2,2,7,SD 2013,Axis,1,1,2,1,2,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/505FCC08-30F5-E011-AD72-D58F3A627DD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100642,SDN 07 SEMPERIUK B,30100642,Jl. H. Jalil Tumpal,SEMPERIUK B,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,21-07-1980,,01-01-1910,Silakan Upload SK,,C,"4,050",1. -,2. -,PLN,,,sdnegeri7semperiuk@gmail.com,,1.242700000000,109.049900000000,6,52,66,6,Pagi/6 hari,,2022/2023-2,"1,300",0,0,1,2,3,2,0,1,4,0,0,2,2,4,0,5,1,1,3,0,0,0,0,2,2,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06CCC08-30F5-E011-9193-510029B56D9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100660,SDN 08 SEMPERIUK B,30100660,Jl. Bujang Ikram No.005,SEMPERIUK B,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,27-08-1975,,01-01-1910,Silakan Upload SK,,B,"3,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn08semperiuk@gmail.com,,1.240900000000,109.044800000000,8,88,65,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,2,0,0,6,6,0,1,1,3,5,0,7,1,2,2,1,2,0,0,1,1,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Kalimantan Barat,Kab. Sambas,Jawai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007ACC08-30F5-E011-B5F0-49D8D539244E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30100653,SDN 09 SABARAN SUNGAI,30100653,Jl. Moh H. Atih,SABARAN,KEC. JAWAI SELATAN,KAB. SAMBAS,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"4,800",1. -,2. Lainnya,PLN,,,sdn9sabaransungai@gmail.com,,1.248000000000,109.089900000000,9,68,56,6,Pagi/6 hari,,2022/2023-2,"2,186",0,0,1,0,3,3,0,3,6,0,2,1,3,6,1,8,0,2,2,1,0,0,3,1,2,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
