prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10D5B734-B91D-E111-B3FD-0D1B5DA59A0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601689,SDN 1 PSEKSU,10601689,Desa Lubuk Atung,LUBUK ATUNG,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,075",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn1pseksu@yahoo.co.id,,-3.769700000000,103.391600000000,26,57,46,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,1,0,8,4,0,14,21,2,3,0,4,22,0,13,13,0,9,9,3,1,2,2,8,18,2,2,2,2,2,2,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A032B734-B91D-E111-A051-BD1F4161C8FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601674,SDN 2 PSEKSU,10601674,Tanjung Raya,TANJUNG RAYA,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,anthoniribog@gmail.com,,-3.760100000000,103.346200000000,12,74,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,1,1,1,4,0,7,11,1,0,0,1,11,1,9,2,0,5,5,1,0,0,1,2,10,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7072B634-B91D-E111-8C69-5FBDD8FC9025,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601659,SDN 3 PSEKSU,10601659,Pseksu,TANJUNG AGUNG,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1932,02-02-1932,1932,02-02-1932,Silakan Upload SK,,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn3pseksu@gmail.com,http,-3.763000000000,103.281400000000,14,79,82,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,3,5,2,0,7,9,2,2,1,3,11,0,11,3,1,2,2,4,0,2,3,1,13,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03EB634-B91D-E111-9B2C-DF5B42D11C4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601655,SDN 4 PSEKSU,10601655,Pseksu,SUKAJADI,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,04-01-1976,,01-01-1910,Silakan Upload SK,,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pardi760@yahoo.com,,-3.775500000000,103.281100000000,17,107,85,10,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,9,0,1,0,3,7,0,7,14,3,0,0,1,16,0,10,7,0,6,5,2,0,3,1,4,13,2,1,2,2,2,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A0AA34-B91D-E111-9E5E-AB893EB0270C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601721,SDN 5 PSEKSU,10601721,Desa Batu Niding,BATU NIDING,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1980,01-01-1980,,07-07-1981,Silakan Upload SK,,B,"2,280",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sopiah.maritah@gmail.com,,-3.773500000000,103.324900000000,10,54,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,2,3,0,5,8,0,2,0,2,8,0,1,9,0,3,1,3,0,3,0,4,6,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04CAB34-B91D-E111-938D-73CF95C07917,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601718,SDN 6 PSEKSU,10601718,Jl. Puyang Tembeling Desa Bemban Pseksu,LUBUK ATUNG,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,0,1. -,2. -,Diesel,,,sdnegeri6pseksu@gmail.com,http,-3.758500000000,103.403300000000,16,25,13,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,1,3,5,0,8,13,1,2,0,1,15,2,10,4,0,3,2,5,2,3,1,5,11,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07ABF34-B91D-E111-92E5-3522A86A9EB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601162,SDN 7 PSEKSU,10601162,Desa Pagar Agung,PAGAR AGUNG,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,05-10-1983,,01-01-1910,Silakan Upload SK,,C,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,dirajayan88@gmail.com,,-3.751700000000,103.342800000000,9,49,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,1,4,2,0,3,5,1,1,2,6,3,0,9,0,0,2,1,2,0,2,2,3,6,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/505AC134-B91D-E111-B4E3-09A61FD4447D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601138,SDN 8 PSEKSU,10601138,Desa Muara Cawang,MUARA CAWANG,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,15-07-2012,Silakan Upload SK,,C,"5,252",1. -,2. Telkomsel Flash,PLN,,,kennimayang@gmail.com,http,-3.776000000000,103.392400000000,16,89,80,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,40,3,0,1,4,5,2,0,9,11,1,3,1,5,11,2,12,2,2,4,1,2,1,4,2,4,12,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9092AC34-B91D-E111-B482-AB094E97C0E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601150,SDN 9 PSEKSU,10601150,Desa Lubuk Tuba,LUBUK TUBA,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,34/UM/DPP-LT/1978,06-10-1978,800/SKD/ASET DAERAH/1988,26-09-1988,Silakan Upload SK,,C,"12,996",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,rinilahat5@gmail.com,,-3.764800000000,103.372300000000,11,17,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,1,1,2,2,0,7,9,1,1,0,2,9,3,5,3,0,3,5,1,1,1,0,4,7,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Lahat,Pseksu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8000F734-B91D-E111-98BB-79C3A0BA1790,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645036,SMPN 1 PSEKSU,10645036,Desa Tanjung Raya Pseksu,TANJUNG RAYA,KEC. PSEKSU,KAB. LAHAT,PROV. SUMATERA SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,13-07-2007,,01-01-1910,Silakan Upload SK (link file tidak valid) => [373461-891439--],2020-09-11 07,B,"3,467",1. Telkomsel Flash,2. -,PLN,,,smpnsatupseksu@gmail.com,,-3.853600000000,103.292200000000,20,46,52,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,297",5,1,1,2,2,2,0,16,18,0,2,0,2,18,0,17,3,1,8,7,1,2,1,0,3,17,,,,,,,1,1,2
