prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/107494FB-30F5-E011-AA0A-510BAB80D4D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101692,SD AL HILAL KARAI,60101692,Jl. Muara Masiwang,TUBIR MASIWANG,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SD ALHILAL,AH7300,642.2-332 TAHUN 1998,29-05-1998,420/165/IX/2022,09-11-2022,Silakan Upload SK (link file tidak valid) => [570541-772049--],2022-11-10 13,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdalhilalkarai2020@gmail.com,,-3.444800000000,130.678400000000,7,66,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,2,1,3,0,0,4,4,2,1,0,0,7,1,5,1,1,2,1,2,0,1,0,4,3,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A026FB-30F5-E011-87AE-19A0B5576CCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101679,SD NEGERI 1 TELUK WARU,60101679,Jl. Jambu Mente,TUBIR MASIWANG,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Silakan Upload SK (link file tidak valid) => [811174-856269--],2023-04-05 04,C,"2,500",1. -,2. XL (GSM),PLN,,,sdnwaru@gmail.com,,-3.435972700000,130.814209000000,9,70,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",11,0,1,0,3,1,0,5,6,3,0,0,1,8,0,5,4,1,3,1,1,2,0,1,2,7,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AE26FB-30F5-E011-B947-E3557895EB51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101642,SD NEGERI 2 TELUK WARU,60101642,Jl. Pendidikan - Belis,BELIS,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Silakan Upload SK (link file tidak valid) => [532431-853828--],2021-10-21 08,C,"5,768",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri2telukwaru@yahoo.com,,-3.443247300000,130.640479200000,8,58,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,898,1,0,1,0,4,1,0,3,4,3,1,0,1,7,0,4,4,1,0,2,1,2,0,2,3,5,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008C2EFB-30F5-E011-9632-534461F6970F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101740,SD NEGERI 3 TELUK WARU,60101740,Dusun Solan,BONFIA,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Silakan Upload SK (link file tidak valid) => [722958-959279--],2022-10-13 13,C,"9,985",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegerisolang@yahoo.co.id,,-3.399900000000,130.546100000000,8,34,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,2,1,0,5,6,1,1,0,0,8,0,4,4,2,3,0,1,1,1,0,3,5,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CB26FB-30F5-E011-9431-577EC75BE187,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102771,SD NEGERI 4 TELUK WARU,60102771,Jln. Lintas Seram,DAWANG,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Silakan Upload SK (link file tidak valid) => [574014-981607--],2022-01-24 00,C,"5,215",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeridawang@yahoo.co.id,,-3.272300000000,130.535500000000,11,45,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,8,1,0,2,3,6,2,0,1,10,1,7,3,1,1,3,3,0,2,1,2,9,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10F726FB-30F5-E011-A0D8-F77DBA8D73CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101697,SD NEGERI 5 TELUK WARU,60101697,Jl. Lintas Seram,BONFIA,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Silakan Upload SK (link file tidak valid) => [798386-446792--],2023-03-13 13,C,"10,000",1. -,2. XL (GSM),PLN,,,,,-3.331700000000,130.451800000000,9,39,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,2,5,0,0,4,4,5,0,0,0,9,0,4,5,1,2,1,3,1,0,1,1,8,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50E826FB-30F5-E011-85F0-4B6742C49362,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101672,SD NEGERI 6 TELUK WARU,60101672,Masiwang,TUBIR MASIWANG,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Lihat SK Operasional,2019-10-09 00,C,"9,375",1. -,2. -,Tidak Ada,,,sdn.pulauparang@gmail.com,,-3.320200000000,130.802600000000,11,65,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,8,0,1,0,4,0,0,7,8,2,1,0,0,11,3,2,6,2,2,2,4,1,0,0,2,9,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A727FB-30F5-E011-9A14-91E5D7555247,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101741,SD NEGERI 7 TELUK WARU,60101741,Jln. A. Watuletan Kampung Baru,KAMPUNG BARU,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Silakan Upload SK (link file tidak valid) => [608038-895618--],2022-03-26 23,C,"5,600",1.,2.,PLN,,,,,-3.301500000000,130.575400000000,7,32,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,2,4,0,0,3,3,4,0,0,0,7,0,6,1,0,2,3,1,1,0,0,3,4,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80362AFB-30F5-E011-A3DB-530A235E4E73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102499,SD NEGERI 8 TELUK WARU,60102499,Jl. Muara Masiwang,TUBIR MASIWANG,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,257 TAHUN 2019,28-09-2019,257 TAHUN 2019,28-09-2019,Lihat SK Operasional,2019-10-09 00,C,"35,000",1. -,2. -,PLN,,,sdtubirmasiwang@yahoo.com,,-3.433800000000,130.814500000000,12,51,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,1,0,5,0,0,7,8,3,1,0,0,12,2,5,5,4,2,2,3,0,1,0,4,8,1,1,1,1,1,1,,,
Maluku,Kab. Seram Bagian Timur,Teluk Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B7975BC-30B2-4272-871D-19B008190A17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005496,SD PERSIAPAN BOINHIA,70005496,Jl. Lintas Seram,BONFIA,KEC. TELUK WARU,KAB. SERAM BAGIAN TIMUR,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/144/2019,15-07-2019,420/144/2019,15-07-2019,Silakan Upload SK (link file tidak valid) => [397421-977062--],2020-11-16 07,,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdpersiapan.boinhia@gmail.com,,-3.384812700000,130.586728300000,8,34,28,5,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,4,0,0,4,5,2,1,0,2,6,1,4,3,1,2,3,0,0,2,0,4,4,1,1,1,1,1,0,,,
