prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/500A02D9-2EF5-E011-90FE-636ECBBFB4E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258476,UPTD SD NEGERI NO. 071083 LAHAGU,10258476,Lahagu,LAHAGU,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-03-24 07,B,"4,875",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn071083lahagumantra@gmail.com,,1.119544000000,97.508758000000,17,46,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,900",11,0,2,1,3,5,0,9,14,0,3,0,3,14,1,10,6,5,4,2,2,0,4,0,10,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001802D9-2EF5-E011-BAAB-B57F466B4DA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258566,UPTD SD NEGERI NO. 071093 ONONAMOLO II,10258566,Ononamolo II,ONONAMOLO II,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-03-24 07,C,"1,925",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn93ononamolo2@ymail.com,,1.126448000000,97.566199000000,16,97,108,10,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,0,5,4,0,7,11,2,3,0,5,11,0,12,4,5,2,5,2,0,2,0,7,9,1,1,2,2,2,2,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C058F7D8-2EF5-E011-8666-89368AB665BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258508,UPTD SD NEGERI NO. 075058 LOLOMBOLI TALUNOYO,10258508,Lolomboli,LOLOMBOLI,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-03-24 07,C,"8,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn075058llb@gmail.com,,1.125000000000,97.484000000000,19,41,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,11,0,0,1,3,2,0,14,16,0,3,0,7,12,0,11,8,2,10,5,0,2,0,0,8,11,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07FF7D8-2EF5-E011-BD53-DF15AC56706F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258105,UPTD SD NEGERI NO. 075061 BALODANO,10258105,"Dusun I, Balodano",BALODANO,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,15-07-1977,421.3/658-KP/DISDIK/2018,09-03-2018,Lihat SK Operasional,2022-03-24 07,C,"6,120",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,sdnbalodano212@gmail.com,,1.080000000000,97.537600000000,18,100,86,10,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,7,0,0,2,3,8,0,7,15,0,2,1,12,6,1,15,2,1,7,4,3,2,1,0,5,13,2,1,2,2,2,1,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0B5CF8C-EE3D-E211-8276-FFF620C588A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258541,UPTD SD NEGERI NO. 075064 HILIMBARUZO,10258541,Hilimbaruzo,HILIMBARUZO,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-03-24 07,C,"8,000",1. -,2. Telkomsel Flash,PLN,,,sdnegeri.hilimbaruzo@yahoo.com,,1.126500000000,97.525900000000,16,61,62,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,1,2,3,3,0,10,13,1,2,0,6,10,0,12,4,6,2,3,2,2,1,0,5,11,1,1,1,1,1,2,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0003F8D8-2EF5-E011-A4FD-8FEF96E30D3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258622,UPTD SD NEGERI NO. 076712 HILIMBOWO,10258622,Hilimbowo,HILIMBOWO,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-03-24 07,C,"4,800",1. -,2. Telkomsel Flash,PLN,0,,menanglahagu.ags23@gmail.com,,1.134402000000,97.498607000000,16,42,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,7,0,0,0,2,2,0,12,15,1,0,0,5,11,0,6,10,6,6,1,3,0,0,0,9,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4092F8D8-2EF5-E011-AE0A-8140B1B1E247,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258730,UPTD SD NEGERI NO. 077791 SIHAREO,10258730,Sihareo,SIHAREO,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,25-02-1983,421.3/7030-KP/DISDIK/2019,25-02-1983,Lihat SK Operasional,2022-03-24 07,C,"1,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn077791sihareo@yahoo.com,,1.090000000000,97.503300000000,10,77,60,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,1,0,6,2,0,2,5,1,4,0,5,5,1,9,0,2,2,2,0,4,0,0,2,8,1,1,1,1,1,2,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006902D9-2EF5-E011-817F-D5D1E9CE41C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258738,UPTD SD NEGERI NO. 078457 FULOLO,10258738,dusun III,LAHAGU,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-06-2006,,01-01-1910,Silakan Upload SK (link file tidak valid) => [519316-30177--],2022-03-24 07,C,"7,000",1. -,2. -,Diesel,0,,Agusman.lahagu@gmail.com,,1.102600000000,97.507000000000,18,19,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,1,1,6,1,0,11,13,0,5,0,6,12,0,9,9,4,4,5,2,1,1,1,11,7,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0879700-C4FD-E111-B368-F74103AF0178,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260613,UPTD SD NEGERI NO. 078485 BOLI,10260613,Dusun 4 Boli Desa Balodano Kec. Mandrehe Utara,BALODANO,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,08-02-2008,08-02-2008,NOMOR 20 TAHUN 2021,03-06-2021,Lihat SK Operasional,2022-03-24 07,B,"2,790",1. -,2. Telkomsel Flash,PLN,,,sdnboli@gmail.com,,1.072400000000,97.561700000000,17,32,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,0,6,1,0,10,11,0,6,0,8,9,0,13,4,3,3,5,4,0,0,2,6,11,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Nias Barat,Mandrehe Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B89700-C4FD-E111-8530-6BA3F55223CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260621,UPTD SD NEGERI NO. 078486 LASARA ONOMAKHA,10260621,Onomakha,BALODANO,KEC. MANDREHE UTARA,KAB. NIAS BARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-03-24 07,C,"2,500",1. -,2. Telkomsel Flash,PLN,,,sdnlasaraonomakha86@gmail.com,http,.997200000000,97.405700000000,19,29,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,5,0,1,0,5,3,0,11,14,2,3,0,6,13,0,11,8,3,3,7,3,1,2,0,11,8,1,1,1,1,1,1,,,
