prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FAD1FBA-187C-4858-A279-D61EFCC7FB72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005779,MI Al Fatih Wijaya,70005779,Dusun I Desa Sumber Bahagia,SUMBER BAHAGIA,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,B-198/KW.06.4.5/KS.0.2/04/2020,16-04-2020,1977 Tahun 2020,16-04-2020,Lihat SK Operasional,2020-11-30 11,,0,,2.,,,,,,-3.958600000000,104.094300000000,0,31,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DC5995C-B371-43CC-9153-9E82F834A5D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033012,MI DARUL MUTTAQIN BATURAJA,70033012,JL. BATURAJA PRABUMULIH KM 18,KURUP,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,,,,,991 TAHUN 2022,25-05-2022,Silakan Upload SK (link file tidak valid) => [233151-383955-https,2022-09-06 10,,0,,2.,,,,,,.000000000000,.000000000000,0,1,3,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D93B818B-C201-43CB-AC18-CCF5BD955206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031904,MTs Plus Saidiyah Lubuk Batang Baru,70031904,Jalan Ruko Ulak Jerambah,LUBUK BATANG BARU,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,,,930 TAHUN 2022,25-05-2022,Silakan Upload SK (link file tidak valid) => [231667-72454-https,2022-08-08 15,,"5,000",,2.,,,,,,-4.050700000000,104.222600000000,0,2,2,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25E8B996-9769-4155-8A16-035CF9CB46C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036614,SD Islam Raudhatul Quran,70036614,Desa Gunung Meraksa Dusun VII,GUNUNG MERAKSA,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3108210029407,31-08-2021,420/1916/III/XV/2022,31-08-2022,Lihat SK Operasional,2023-01-11 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C3263E-1526-E111-B180-293FFB017470,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604768,SD MARYAM PTP. MINANGA OGAN,10604768,Komplek  PTP. Minanga Ogan,LUBUK BATANG BARU,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MARYAM SOELEIMAN,AF2011,528/I11.5.2/DS/1998,18-07-1994,528/I11.5.2/DS/1998,03-10-1998,Silakan Upload SK,,B,650,1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdsmaryam_mo@yahoo.co.id,http,-4.054500000000,104.206700000000,11,116,129,10,Pagi/6 hari,,2022/2023-2,"1,300",6,1,0,0,0,0,13,0,11,0,0,0,4,7,1,4,6,0,2,0,2,2,4,1,4,7,2,1,2,1,2,2,SD 2013,Indosat IM3,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0E9053E-1526-E111-9E37-7755D0F9B7E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604902,SD N 130 OKU,10604902,SUMBER BAGHAGIA,SUMBER BAHAGIA,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,642.2/100/IV/KPTS/1985,01-10-1985,6 tahun 2004,01-01-1910,Lihat SK Operasional,2023-03-01 16,B,"7,500",1. -,2. Telkomsel Flash,PLN,,,sdn130oku@yahoo.com,,-3.958600000000,104.093100000000,21,192,241,17,Double Shift/6 hari,,2022/2023-2,900,9,0,1,8,5,3,0,13,17,0,2,2,2,19,0,14,7,4,7,3,4,0,1,2,7,14,2,3,3,3,3,3,SD 2013,Tidak Ada,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0010063E-1526-E111-9BAC-6F99B6786300,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604903,SD N 131 OKU,10604903,JL. RAYA KEDATON BATURAJA,BELATUNG,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"1,849",1. -,2. -,PLN,,,sdn131okubelatung@gmail.com,,-4.023700000000,104.234700000000,10,103,81,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,6,0,0,4,4,0,4,2,7,3,0,4,6,1,1,2,1,0,1,4,0,10,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2063063E-1526-E111-A051-9BFAB7A6A2A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604905,SD N 133 OKU,10604905,Jl Baturaja - Palembang,LUBUK BATANG LAMA,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,642 2 100 IV KPTS 1985,23-09-1985,,01-01-1910,Silakan Upload SK,,B,"2,250",1. Smartfren,2. Telkomsel Flash,PLN,,,sdnegeri133oku@yahoo.com,,-4.034100000000,104.224600000000,14,80,76,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,8,0,0,6,6,2,5,1,5,9,1,12,1,1,5,0,1,0,3,4,2,12,1,1,1,1,1,1,SD 2013,Smartfren,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20AA063E-1526-E111-BAD4-F5D9FC52CEBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604906,SD N 134 OKU,10604906,JL. Lunggaian,KARTA MULIA,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,20-02-1978,,12-06-1978,Silakan Upload SK,,B,"2,116",1. Telkomsel Flash,2. -,PLN,,0,sdn134oku@gmail.com,,-4.016900000000,104.246900000000,14,111,116,10,Pagi/6 hari,,2022/2023-2,0,8,0,1,1,7,0,0,7,8,0,2,4,8,6,1,6,7,4,1,2,1,2,2,2,1,13,2,2,2,1,2,1,SD 2013,Telkomsel Flash,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Lubuk Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06C423E-1526-E111-9805-73B875C4D196,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604908,SD N 136 OKU,10604908,Jl. Lintas Baturaja Palembang,GUNUNG MERAKSA,KEC. LUBUK BATANG,KAB. OGAN KOMERING ULU,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,09-02-1976,,01-01-1910,Silakan Upload SK,,B,"4,600",1. Lainnya,2. Lainnya,PLN,,,sdn136oku@yahoo.co.id,,-3.988400000000,104.219000000000,10,81,92,7,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,4,0,0,6,7,1,1,1,2,8,1,9,0,2,2,1,2,0,1,2,4,6,1,1,1,2,1,1,SD 2013,Lainnya,,,
