prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2705D3FA-60D7-4358-B402-E30A4FE07FCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718274,MIS AL - FALAH,60718274,DS. SUGIHWARAS Kec. Parengan Kab. Tuban,SUGIHWARAS,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,L.m/3/3443/A/1978,11-08-2014,MIS/23/0054/2016,02-05-2016,Lihat SK Operasional,2018-05-30 08,B,0,,2.,,,,,,-7.099800000000,111.880000000000,0,55,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D04D7DA-EB21-49B5-A093-3B29850D1C5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718278,MIS AL-HIKMAH,60718278,DESA CENGKONG KEC.PARENGAN KAB. TUBAN,CENGKONG,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,W.m.06.02/7.056/A/Ket/1987,05-11-1987,Kd.13.23/PP.00.4/2011/2010,01-07-2010,Lihat SK Operasional,2020-02-04 09,C,0,,2.,,,,,,-7.080700000000,111.843300000000,0,48,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C8FBD8E-8EEC-4CF7-B3E9-928E8449903E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819614,MIS Fathul Anwar,69819614,Jl. Makam Jalak Ds. Sukorejo,SUKOREJO,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Lainnya,AX6793,kd.13.23/0.4/PP.00/2/SK/2012,02-07-2012,MIS/23.0197/2016,02-05-2016,Lihat SK Operasional,2020-09-06 10,B,0,,2.,,,,,,-7.076230000000,111.862585000000,0,47,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1856BAE9-3BBC-42D9-A6F3-C94A5712E3A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718272,MIS HIDAYATUL MUBTADI`IN,60718272,JL.RAYA BEDREK-TRUCUK KM.01 NO.678 SELOGABUS,SELOGABUS,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,L.m/343447/1978,20-03-1978,MI/1875/2010,01-07-2010,Lihat SK Operasional,2016-01-22 06,B,0,,2.,,,,,,-7.037578000000,111.857315000000,0,45,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23BC19B7-BB40-4C9A-A5BF-4DFDBB96CE31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010334,MIS MANBAUL ULUM,70010334,Dusun Pulo RT 006 RW 001 Desa Selogabus Kecamatan Parengan Kabupaten Tuban,SELOGABUS,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,MIS/23.0227/2020,02-06-2020,MIS/23.0227/2020,02-06-2020,Lihat SK Operasional,2022-05-19 10,,"8,060",,2.,,,,,,-7.108000000000,111.862400000000,0,25,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30B832F7-CAE7-4D5A-ADA5-D9B42DC7635B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718275,MIS MIFTAHUSSUDUR 01,60718275,DSN. TANJUNG DESA DAGANGAN,DAGANGAN,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,MIS/23.0055/2016,02-05-2016,K12/CXXIII/71,01-10-1965,Lihat SK Operasional,2018-05-11 08,B,0,,2.,,,,,,-7.024700000000,111.896400000000,0,36,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/443627CB-2CAB-456E-85AA-A0D006823636,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718276,MIS MIFTAHUSSUDUR 02,60718276,JL.MASJID RAHMAD NO.252 SUMBERAN DAGANGAN PARENGAN,DAGANGAN,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,K12/CXXIII/71,01-10-1965,Kd.13.23/PP.00.4/1879/2010,01-07-2010,Lihat SK Operasional,2016-01-11 06,B,0,,2.,,,,,,-6.999400000000,111.885600000000,0,63,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206BE71F-0536-4BAD-8B42-ED437F05B4DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718269,MIS NURUL HUDA,60718269,JL.MASJID AL-IHLAS DESA SEMBUNG,SEMBUNG,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,L.m/3/3445/A/1978,20-03-1978,Kd.13.23/PP.00.4/1872/2010,01-07-2010,Lihat SK Operasional,2016-01-21 23,B,"1,400",,2.,,,,,,-7.046100000000,111.787800000000,0,58,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46D6142C-66EA-4223-8F75-C0032217240C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718268,MIS NURUL HUDA,60718268,JL PANCURAN GG. MASJID,NGAWUN,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,"W.m.06.02/5693/A/Ket,/1985",21-03-1985,Kd.13.23/PP.00.4/1871/2010,01-07-2010,Lihat SK Operasional,2016-02-05 16,B,0,,2.,,,,,,-7.032900000000,111.808100000000,0,41,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Tuban,Parengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AACA6191-BE4C-4733-813D-4EDB7FD97304,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60718271,MIS NURUL ISLAM,60718271,DS. KEMLATEN RT 05 RW 02 KEC. PARENGAN KAB. TUBAN,KEMLATEN,KEC. PARENGAN,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Tuban,AX6793,MIS / 23.0051 / 2016,02-05-2016,MIS / 23.0051 / 2016,02-05-2016,Lihat SK Operasional,2018-05-04 08,C,0,,2.,,,,,,-7.074400000000,111.800100000000,0,18,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
