prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CE772D5-66C2-4F7E-B9FD-865115DB457D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717580,MIS AL- IHSAN,60717580,JL. ANGGREK 06 KALIJARING,KALI KEJAMBON,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,L.M/3/1881/A/1978,20-03-1978,1719 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-29 08,B,0,,2.,,,,,,-7.511200000000,112.246300000000,0,211,209,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02789EA2-4853-4EA6-9F74-CF2D442FBF7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717579,MIS AL-HIKMAH,60717579,JL. Melati No. 21,JATI WATES,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,W.m. 06.02/7.003/A /Ket./1987,01-07-1983,MIS / 17.0244 / 2016,25-04-2016,Lihat SK Operasional,2020-08-25 14,B,0,,2.,,,,,,-7.458300000000,112.263400000000,0,37,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9799EE2F-F6EC-4368-BA6D-37AA2955B157,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717581,MIS AL-IMAN,60717581,JL. WALET,TAMPING MOJO,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,L.m./3/1866/A/1978,12-03-1964,1720 Tahun 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.504648000000,112.250229000000,0,72,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4C88E96-B5FD-45F0-853C-2D07247F9D6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717582,MIS ARROSYIDIN,60717582,JL.DELIMA NO. 87 PULOGEDANG,PULO GEDANG,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,331/Tbl.06tahun1993,02-08-1993,NOMOR 1721 TAHUN 2016,25-04-2016,Lihat SK Operasional,2016-10-17 08,A,0,,2.,,,,,,-7.458200000000,112.247700000000,0,63,74,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B87E3DDE-8DCF-4BC6-9ABA-BF765CD95098,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717583,MIS DARUL ULUM KEPUHDOKO,60717583,KOMPLEK PP DARUL ULUM KEPUHDOKO,KEPUH DOKO,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan Darul 'Ulum Kepuhdoko,AB1073,PP/202/A-8/VII/1973,18-07-1973,1722 Tahun 2016,25-04-2016,Lihat SK Operasional,2020-09-06 10,B,0,,2.,,,,,,-7.445400000000,112.270700000000,0,28,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEAA0B69-6A0D-40DB-AB48-7AFA4FE84C55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717584,MIS MADINATUL ULUM,60717584,MOJOKRAPAK,MOJOKRAPAK,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,YAYASAN PENDIDIKAN MADINATUL ULUM,AB1070,Mm.15/3/No.11/76,05-01-1977,NOMOR 1723 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.511600000000,112.230100000000,0,184,143,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1953E9BD-4227-4082-9D81-E2D1819A263A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717585,MIS MIFTAHUL MA`ARIF,60717585,JL. K. NUH DSN BALONGOMBO DESA TEMBELANG KEC. TEMBELANG,TEMBELANG,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,L.m./3/1882/A/1978,20-03-1978,MIS/17.0250/2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.486000000000,112.237300000000,0,70,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BAAEFFE-298A-4625-8ABB-67940C824CDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717587,MIS MUHAMMADIYAH 10,60717587,JL. DIPONEGORO NO. 1,REJOSO PINGGIR,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Jombang,AL6989,W.m.06.02/5829/A/ket./1985,26-10-1985,MIS/17.0252/2016,25-04-2016,Lihat SK Operasional,2020-08-25 16,A,0,,2.,,,,,,-7.474300000000,112.270500000000,0,52,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14E2ADBE-66A9-4150-872B-1620B303BA21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717586,MIS MUHAMMADIYAH 4,60717586,JL.MELATI NO 11 B,KEDUNG LOSARI,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Jombang,AL6989,L.m./3/1885/A/1978,20-03-1978,1725 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.493400000000,112.253700000000,0,19,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Tembelang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2781A3A8-1330-46C2-99C0-0C69C056EADB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717588,MIS NIZHOMIYAH SENTUL,60717588,JL. AHMAD YANI NO.34,SENTUL,KEC. TEMBELANG,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,822/1971,20-05-1981,469,01-07-2010,Lihat SK Operasional,2020-08-29 19,B,0,,2.,,,,,,-7.467700000000,112.230100000000,0,50,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
