prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F68AD5D1-AC37-46FA-AE82-C6A6F845BA81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705313,MIN 1 Lebong,60705313,JALAN GAJAH MADA NO.01,KAMPUNG JAWA BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,Wg.c/IBT/025/89,01-07-1989,Kd.07.09/4/PP.00/164.D/2010,15-02-2010,Lihat SK Operasional,2019-10-03 15,A,"1,274",,2.,,,,,,-2.755400000000,102.050000000000,0,192,190,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C80FB0D-6744-46D8-9C9E-CD986E3CDAC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705314,MIS 01 LEBONG TAMBANG,60705314,JL. LOBANG KACA MATA  DESA LEBONG TAMBANG,LEBONG TAMBANG,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,,,Kd.07.09/4/PP.00/164.e/2010,15-02-2010,Kd.07.09/4/PP.00/164.e/2010,15-02-2010,Silakan Upload SK,,B,"1,638",,2.,,,,,,-3.113300000000,102.187300000000,0,103,100,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63FEE72E-9667-4AC3-A5D9-16922A17596A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705315,MIS 02 KAMPUNG GANDUNG,60705315,JL. DESA KAMPUNG GANDUNG,GANDUNG,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,,,Kd.07.09/4/PP.00/164.f/2010,15-02-2010,Kd.07.09/4/PP.00/164.f/2010,15-02-2010,Lihat SK Operasional,2016-07-22 12,C,312,,2.,,,,,,-3.116611000000,102.188931000000,0,32,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8EB64F0-824C-4246-A2EB-D77F8E7075D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10704072,MTSN 1 LEBONG,10704072,JL. KAMPUNG JAWA MUARA AMAN,KAMPUNG JAWA BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,stc.64/Kp.4/1968,17-04-1968,Kd.07.09/4/PP.00/164.k/2010,15-02-2010,Lihat SK Operasional,2016-08-03 07,A,"6,569",,2.,,,,,,-3.105700000000,102.196400000000,0,153,187,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/642ECE2D-665D-4447-8BE2-E9639003E52F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902917,SDIT AL-KAHFI,69902917,Jl. Kampung Jawa Kelurahan Kampung Jawa,KAMPUNG JAWA BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-KAHFI KABUPATEN LEBONG,AG0799,001/Y-AK/IV/2014,29-04-2014,800/2652/DIKNASPORA/2015,16-09-2015,Silakan Upload SK (link file tidak valid) => [360434-402531--],2020-08-31 13,B,"4,215",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdit.alkahfilebong@yahoo.com,,-3.112313300000,102.194273300000,26,185,160,11,Pagi/6 hari,,2022/2023-2,"2,600",11,0,1,2,0,0,28,0,26,0,0,0,1,25,0,21,5,18,5,3,0,0,0,0,7,19,SD 2013,Telkomsel Flash,2,2,2,2,2,1,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70626FDC-31F5-E011-997E-65126E13DD6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701988,SDN  43 LEBONG,10701988,Desa Ladang Palembang,LADANG PALEMBANG,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,197/2010,01-01-1983,800/2776/P.PD/DIKBUD/2018,01-09-2018,Lihat SK Operasional,2018-09-13 23,B,"3,795",1. Telkomsel Flash,2. Telkom Speedy,PLN,0738334454,,sdn.13lebongutara@gmail.com,http,-3.103806700000,102.183526700000,10,41,23,8,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,6,0,0,4,6,1,3,0,6,4,0,9,1,2,1,3,2,0,0,2,3,7,SD 2013,Telkomsel Flash,2,2,1,1,1,1,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2076D8DC-31F5-E011-A3AB-69ADD577E543,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701922,SDN 01 LEBONG,10701922,Lokasari,LOKASARI,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,01-01-1910,800/2776/P.PD/DIKBUD/2018,01-01-1910,Lihat SK Operasional,2018-09-13 12,B,"2,138",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnlebong01@gmail.com,,-3.115066700000,102.193891700000,8,53,36,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,0,6,0,0,2,5,1,1,1,5,3,0,8,0,4,2,0,0,0,1,1,1,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/400B6FDC-31F5-E011-B93B-411D55BFC029,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701915,SDN 09 LEBONG,10701915,Desa Tunggang,TUNGGANG,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,01-08-1978,800/2776/P.PD/DIKBUD/2018,01-09-2018,Lihat SK Operasional,2018-09-13 19,B,"3,770",1. -,2. Telkomsel Flash,PLN,0,0,sdn12lebongutara@gmail.com,,-3.096966700000,102.192248300000,8,17,12,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,3,2,0,0,6,7,0,1,0,1,7,0,7,1,4,0,3,0,0,1,0,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0EE6EDC-31F5-E011-AF60-C16AF17AA3DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701917,SDN 10 LEBONG,10701917,Jln. Kapolsek Lebong Utara,GANDUNG BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1978,800/2776/P.PD/DIKBUD/2018,01-09-2018,Lihat SK Operasional,2018-09-13 19,B,"1,582",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdn10lebongutara@gmail.com,,-3.120003300000,102.197053300000,10,41,35,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,8,0,0,2,5,0,3,2,3,7,1,7,2,2,1,1,2,0,1,3,4,6,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60176EDC-31F5-E011-8097-4FACD2E51F4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701929,SDN 20 LEBONG,10701929,Jln. Kelurahan Kampung Jawa,PASAR MUARA AMAN,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,197/2010,01-01-1968,800/2776/P.PD/DIKBUD/2018,01-09-2018,Lihat SK Operasional,2018-09-13 22,B,"1,538",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn20lebong@gmail.com,,-3.116000000000,102.199100000000,7,46,40,6,Pagi/6 hari,,2022/2023-2,900,6,0,2,2,4,0,0,3,3,0,2,2,5,2,0,7,0,2,1,1,0,0,1,2,2,5,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
