prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40907695-2BF5-E011-925A-8DB2DAA99397,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601758,SD NEGERI 1 SALING,10601758,Jl.lintas Sumatera,DESA SAWAH,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1983,04-05-1983,1983,01-01-1910,Silakan Upload SK,,B,"5,280",1. -,2. Telkomsel Flash,PLN,,,salingsdn@gmail.com,http,-3.498500000000,103.057700000000,9,61,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,0,2,1,0,6,7,1,1,0,2,7,0,7,2,2,0,2,1,2,1,1,3,6,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407D7295-2BF5-E011-A9A5-096A48605BBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601160,SD NEGERI 10 SALING,10601160,JL.Lintas Sumatera,DESA MUARA SALING,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1991-01-01,01-01-1991,1991-01-01,01-01-1910,Lihat SK Operasional,2023-03-12 07,C,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeri10saling@gmail.com,,-3.453600000000,103.056700000000,8,18,24,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,1,0,4,0,0,4,4,1,3,0,2,6,0,6,2,0,2,2,1,1,2,0,6,2,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0377F09-24FE-E111-A203-99CA5D8031E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10647949,SD NEGERI 11 SALING,10647949,DESA TANJUNG NING LAMA,TANJUNG NING LAMA,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/1920/A/DIKBUD/2022,01-05-2012,421.2/1920/A/DIKBUD/2022,01-05-2012,Lihat SK Operasional,2022-12-30 07,B,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsaling11@yahoo.com,,-3.606300000000,102.986500000000,9,33,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,1,1,0,7,8,0,1,0,2,7,0,5,4,4,2,1,2,0,0,0,1,8,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0547695-2BF5-E011-B880-B31077908A96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601741,SD NEGERI 2 SALING,10601741,Tanjung  Ning Tengah,DESA TANJUNG NING TENGAH,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/1920/A/DIKBUD/2022,26-01-1973,421.2/1920/A/DIKBUD/2022,01-01-1910,Lihat SK Operasional,2022-11-28 04,B,"4,800",1. -,2. Telkomsel Flash,PLN,,,sdn2Saling@ymail.com,,-3.515900000000,103.054300000000,12,70,57,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,11,0,1,1,4,1,0,7,10,2,0,0,1,11,0,7,5,0,3,7,0,2,0,0,3,9,1,1,1,1,2,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50727695-2BF5-E011-88A4-D10C5F98E92D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601753,SD NEGERI 3 SALING,10601753,Jl.lintas Sumatera,DESA TABA KEBON,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/292/A/DIKBUD/2023,03-01-1982,421.2/292/A/DIKBUD/2023,03-01-1982,Lihat SK Operasional,2023-03-12 07,B,"12,000",1. -,2. -,PLN,,,,,-3.488700000000,103.057500000000,8,75,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,500",7,0,0,0,4,0,0,4,4,4,0,0,3,5,0,7,1,1,0,4,1,1,0,1,1,7,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0797795-2BF5-E011-9128-8994A0A47CCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601809,SD NEGERI 4 SALING,10601809,Jl. Lintas Sumatera Desa Muara Saling,DESA MUARA SALING,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2461/A/DIKBUD/2021,01-09-1955,1955,01-09-1955,Lihat SK Operasional,2021-12-27 09,B,"1,000",1. -,2. Telkomsel Flash,PLN,,,sdn04saling@gmail.com,,-3.428900000000,103.039200000000,8,81,78,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,1,1,0,0,7,7,0,1,0,1,7,0,6,2,2,2,2,1,0,1,0,2,6,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00137795-2BF5-E011-A1A0-C566BC7970A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601783,SD NEGERI 5 Saling,10601783,Suka Kaya,DESA SUKA KAYA,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/1920/A/DIKBUD/2022,05-02-1975,421.2/1920/A/DIKBUD/2022,05-02-1975,Lihat SK Operasional,2023-03-16 13,B,"3,250",1. -,2. -,PLN,,,sdn5_saling@yahoo.com,,-3.478300000000,103.051000000000,10,71,64,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,1,4,2,0,4,6,3,1,0,2,8,0,5,5,2,1,2,2,2,0,1,5,5,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F57495-2BF5-E011-B2E2-2B14D5548EEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601656,SD NEGERI 6 SALING,10601656,Jl. Sumatera Selatan,DESA MUARA SALING,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,INPRES 1978,01-08-1976,sk oprasional,03-01-1982,Lihat SK Operasional,2023-03-03 16,C,"5,280",1. Telkomsel Flash,2. Axis,PLN,,,sdn06saling@mail.com,,-3.434100000000,103.044700000000,9,48,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,2,5,0,0,4,4,4,1,0,4,5,0,7,2,0,2,4,2,0,1,0,3,6,1,1,1,1,1,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600B7695-2BF5-E011-8F3C-650EB8150ECE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601722,SD NEGERI 7 SALING,10601722,"Jl. Lintas Sumatera, Kec. Saling, Kab. Empat Lawang",TANJUNG NING SIMPANG,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/183/A/DIKBUD/2023,03-01-1978,420/183/A/DIKBUD/2023,03-01-1978,Lihat SK Operasional,2023-03-10 16,B,"5,000",1. Telkomsel Flash,2. -,PLN,,,SDNegeri7saling12@gmail.com,,-3.518400000000,103.062800000000,11,89,74,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,7,0,1,0,3,2,0,6,9,1,0,1,3,8,0,6,5,2,3,2,0,0,2,2,1,10,1,2,1,1,2,1,,,
Sumatera Selatan,Kab. Empat Lawang,Saling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/301A7695-2BF5-E011-9A51-CB294B0AE9F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10601727,SD NEGERI 8 SALING,10601727,Desa Tanjung Ning Jaya Kecamatan Saling,TANJUNG NING JAYA,KEC. SALING,KAB. EMPAT LAWANG,PROV. SUMATERA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,15-09-1966,,01-01-1910,Silakan Upload SK,,C,"1,000,000",1. -,2. Lainnya,PLN,,,Salingsdn8@yahoo.com,,-3.527400000000,103.029000000000,7,30,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,449,7,0,1,2,2,0,0,5,5,1,1,0,1,6,2,2,3,0,3,2,1,0,0,1,1,6,1,1,1,1,1,1,,,
