prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601244BD-31F5-E011-9665-8F77115B615E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001024,SD NEGERI 001 BELAT,11001024,Jalan Batin Ondan,LEBUH,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SEKR/I/2017/023,11-01-2017,421.2/SEKR/I/2017/023,11-01-2017,Lihat SK Operasional,2023-01-04 11,B,"4,196",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,sdn004lebuhkuta@gmail.com,,.795015000000,103.527878000000,11,77,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",8,0,1,2,5,1,0,5,8,0,3,0,5,6,0,8,3,0,3,5,1,2,0,0,6,5,1,1,1,1,1,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0374CBD-31F5-E011-A25B-3D80E1D01C47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001050,SD NEGERI 002 BELAT,11001050,Jl. A. Kadir Desa Sebele,SEBELE,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SEKR/I/2017/023,11-01-2017,421.2/SEKR/I/2017/023,11-01-2017,Lihat SK Operasional,2023-01-04 11,B,"2,752",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn002belat@gmail.com,,.807857000000,103.486280000000,7,48,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,2,3,0,2,5,0,2,0,5,2,0,7,0,0,1,2,4,0,0,0,5,2,1,1,1,1,1,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0454CBD-31F5-E011-B480-55EE139D52E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001053,SD NEGERI 003 BELAT,11001053,Desa Penarah,PENARAH,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/SEKR/I/2017/023,01-01-1910,421.2/SEKR/I/2017/023,01-01-1910,Lihat SK Operasional,2023-02-17 13,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdntigabelat@yahoo.com,,.818800000000,103.513500000000,11,64,47,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,897,11,0,0,4,7,3,0,1,7,0,4,0,8,3,0,11,0,1,2,5,1,1,1,0,4,7,2,2,2,1,1,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/109A4CBD-31F5-E011-A060-85DC08CCB2F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001075,SD NEGERI 004 BELAT,11001075,Sungai Asam,SUNGAI ASAM,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SEKR/I/2017/023,11-01-2017,421.2/SEKR/I/2017/023,11-01-2017,Lihat SK Operasional,2023-02-19 18,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn.sungaiasam@yahoo.co.id,http,.852885000000,103.466002000000,9,49,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,5,2,0,2,4,0,5,0,5,4,1,8,0,0,3,1,2,2,1,0,3,6,1,1,1,1,1,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30A74CBD-31F5-E011-A79F-790DAF9A5970,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11000293,SD NEGERI 005 BELAT,11000293,DEGONG,DEGONG,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,223/SDN 045 /1983,01-01-1983,897/UPTD DISDIK-KUTA/III/107/2017,08-03-2017,Lihat SK Operasional,2021-09-02 20,B,"1,747",1. -,2. Telkomsel Flash,Tenaga Surya,,,sdnegeri005belat@yahoo.co.id,,.757160000000,103.540040000000,8,23,14,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,000",6,0,0,0,4,1,0,3,6,1,1,0,2,6,0,7,1,2,0,3,3,0,0,0,5,3,1,1,1,1,0,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B44CBD-31F5-E011-90AE-95EF6AEADE0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001083,SD NEGERI 006 BELAT,11001083,Dusun I Bunut,TEBIAS,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/SEKR/I/2017/023,11-01-2017,421.2/SEKR/I/2017/023,11-01-2017,Lihat SK Operasional,2018-08-16 07,B,"2,788",1. -,2. -,Diesel,,,sdn6belat@gmail.com,http,.833470000000,103.441002000000,8,43,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,000",6,0,1,3,6,0,0,2,3,1,4,0,7,1,0,8,0,0,1,4,2,0,1,0,4,4,1,1,1,1,1,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF6ACB53-D77F-410E-8046-AEC98CECF7E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786710,SD NEGERI 007 BELAT,69786710,Sedongkol Sungai Asam,SUNGAI ASAM,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,15-07-2013,152.B TAHUN 2013,15-07-2013,Lihat SK Operasional,2015-02-09 11,B,"2,895",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn.sedongkol@gmail.com,,.757200000000,103.475900000000,10,22,14,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,198",5,0,0,0,4,2,0,4,7,0,3,0,3,7,0,9,1,0,3,4,1,1,1,0,3,7,1,1,1,1,1,1,,,
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50777ABD-31F5-E011-B0F6-99C2F725C764,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002512,SD-SMP NEGERI 2 SATU ATAP BELAT,11002512,Desa Sungai Asam,SUNGAI ASAM,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,20 F,01-02-2007,,28-02-2007,Silakan Upload SK,,B,"2,600",1. Telkomsel Flash,2. -,PLN,,,sd.smpn2satapbelat@gmail.com,http,.852822000000,103.465668000000,7,40,36,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,320",3,0,0,2,2,2,0,3,6,0,1,0,2,5,0,6,1,2,3,2,0,0,0,0,2,5,,,,,,,1,1,1
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40857ABD-31F5-E011-A584-DBC4232807B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002491,SD-SMP NEGERI 3 SATU ATAP BELAT,11002491,Dusun I Bunut,TEBIAS,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,81,1. -,2. Lainnya (Kabel),Diesel,,,smpn3_satapbelat@yahoo.com,,.833823000000,103.441022000000,9,28,14,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"6,500",3,0,0,3,6,2,0,1,7,0,2,0,4,5,0,8,1,1,6,1,0,0,1,0,4,5,,,,,,,1,1,1
Kepulauan Riau,Kab. Karimun,Belat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0E024BD-31F5-E011-BABA-F3DCC72DB62B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11001140,SMP NEGERI 1 BELAT,11001140,Jln. Darat Kabung,PENARAH,KEC. BELAT,KAB. KARIMUN,PROV. KEPULAUAN RIAU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,13a/0/1998,19-07-1998,,01-01-1910,Silakan Upload SK,,B,"20,150",1. Telkomsel Flash,2. Smartfren,PLN,,,smpsatubelat@gmail.com,,.807212000000,103.515942000000,12,107,104,9,SMP 2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",9,1,1,2,3,3,0,6,10,0,1,1,3,9,0,9,3,7,2,0,1,0,1,1,3,9,,,,,,,3,3,3
