prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7990369-A370-4824-B565-C3AD709EE2D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714737,MIN 14 BLITAR,60714737,JL. SOEKARNO HATTA,KOLOMAYAN,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,KMA No.91 Tahun 2009,19-06-2009,Nomor 673 Tahun 2016,17-11-2016,Lihat SK Operasional,2019-02-18 14,A,0,,2.,,,,,,-8.052800000000,112.029000000000,0,178,176,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F211EEB9-E9B3-4EE7-BF04-1E26C19A2506,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714736,MIN 2 BLITAR,60714736,JL. PONPES AL-KAMAL KUNIR WONODADI BLITAR,KUNIR,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,515A Tahun 1995,25-11-1995,KMA NOMOR 673 TAHUN 2016,17-11-2016,Lihat SK Operasional,2018-11-14 17,A,0,,2.,,,,,,-8.082700000000,112.023200000000,0,270,326,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1810C17-BAA7-4A90-92DD-EE690C267C81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714741,MIS ABUN NAJA,60714741,JL. TEUKU UMAR Rt.004 Rw. 004 Dsn. BAKALAN Desa WONODADI BLITAR,WONODADI,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Blitar,AX6591,MIS/05.0096/2017,07-01-2009,MIS/05.0096/2017,30-05-2017,Lihat SK Operasional,2020-01-20 15,B,0,,2.,,,,,,-8.050400000000,111.995400000000,0,63,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8802A02-C6F4-45DF-96BA-DFD6B607B1E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714752,MIS ASSYAFI IYAH PIKATAN,60714752,DS.PIKATAN RT.04 RW.05,PIKATAN,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Blitar,AX6591,L.m./3/758/A/1978,20-03-1978,3216 Tahun 2017,30-05-2017,Lihat SK Operasional,2018-04-30 08,B,0,,2.,,,,,,-8.046100000000,112.003700000000,0,55,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCF59F0E-411C-48BE-A003-E3982474D5CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714743,MIS ASSYAFIIYAH KEBONAGUNG,60714743,KEBONAGUNG WONODADI BLITAR,KEBONAGUNG,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Blitar,AX6591,W.m.06.02/5966/A/Ket./1986,16-09-1986,3207 Tahun 2017,30-05-2017,Lihat SK Operasional,2018-05-07 09,A,0,,2.,,,,,,-8.027600000000,112.003200000000,0,101,93,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBF1C90F-0CDD-4186-9447-E0FC4664902A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714753,MIS DARUL HIKMAH,60714753,DUSUN GENDIS RT002 RW006,PIKATAN,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Lainnya,AX6591,L.m./3/752/A/1978,20-03-1978,3217  Tahun 2017,30-05-2017,Lihat SK Operasional,2020-01-13 09,A,0,,2.,,,,,,-8.059800000000,112.012400000000,0,64,84,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3755A3B6-576D-45B0-97BA-453115C6D456,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714746,MIS DARUL HUDA,60714746,JALAN SOEKARNO HATTA NO 29 WONODADI BLITAR,WONODADI,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,503.451.45/2407 TAHUN 1995,25-03-1995,3210 Tahun 2017,30-05-2017,Lihat SK Operasional,2022-07-21 05,B,0,,2.,,,,,,-8.045300000000,111.995700000000,0,23,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E60ADD8E-423C-40C0-8987-AE3805849047,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714738,MIS DARUL ULUM REJOSARI,60714738,DS. REJOSARI KEC. WONODADI KAB. BLITAR,REJOSARI,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Blitar,AX6591,L.m./3/770/A/1978,20-03-1978,MIS/05.0093/2017,30-05-2017,Lihat SK Operasional,2020-01-03 08,B,0,,2.,,,,,,-8.032600000000,111.987500000000,0,55,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64BC7DF2-D67D-4469-A763-8A972B9825F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714747,MIS DARUSSALAM KOLOMAYAN,60714747,JLN. RAYA KOLOMAYAN WONODADI BLITAR,GANDEKAN,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,3211 Tahun 2017,30-05-2017,3211 Tahun 2017,30-05-2017,Lihat SK Operasional,2018-05-03 08,B,0,,2.,,,,,,-8.056600000000,112.043300000000,0,106,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Blitar,Wonodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E137FD0B-F986-4447-91AC-207538B95A46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60714751,MIS DARUSSALAM PIKATAN,60714751,JL.RAYA PIKATAN WONODADI BLITAR,PIKATAN,KEC. WONODADI,KAB. BLITAR,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Blitar,AX6591,3215 Tahun 2017,30-05-2017,3215 Tahun 2017,30-05-2017,Lihat SK Operasional,2018-05-09 10,B,0,,2.,,,,,,-8.079200000000,111.993100000000,0,69,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
