prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20099640-31F5-E011-A91B-59EFC86B4D1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300691,SD INPRES ALAKU,60300691,Alaku,ALAKU,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,000",1. -,2. Lainnya (Wavelan),PLN,,,sdinpresalaku2020@gmail.com,,-7.852400000000,140.063800000000,11,39,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,2,5,0,0,6,10,1,0,0,1,10,1,6,4,2,5,3,1,0,0,0,4,7,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E29540-31F5-E011-9BED-B1C944695743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300765,SD INPRES OKABA,60300765,Okaba,OKABA,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,600",1. -,2. -,PLN,,,sdinpresokaba01@gmail.com,,-7.763500000000,140.006100000000,4,22,15,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,2,0,0,2,2,1,1,0,0,4,1,3,0,1,1,2,0,0,0,0,0,4,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30EF9540-31F5-E011-8088-2D2C7768C471,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725730,SD INPRES WAMBI,69725730,Wambi,WAMBI,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/271/2022,10-05-2022,421/271/2022,10-05-2022,Lihat SK Operasional,2022-07-22 06,,"20,000",1.,2.,Tidak Ada,,,,,-7.888000000000,139.788200000000,13,39,43,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,0,9,0,0,4,9,4,0,0,0,13,5,6,2,4,2,4,2,0,1,0,5,8,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EEFB40-31F5-E011-954C-4FCB8585EF53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300734,SD YPK ALATEPI,60300734,Alatepi,ALATEP,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSW YPK Merauke,AJ4195,No.706  Tahun  2014,25-09-2014,No.761 Tahun  2014,30-10-2014,Lihat SK Operasional,2023-02-16 06,,"10,000",1. -,2. -,PLN,,,sdypkalatepi2020@gmail.com,,-7.804400000000,140.014200000000,2,27,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0FBFB40-31F5-E011-A038-6F1CEE635963,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300747,SD YPK IWOOL,60300747,Iwool,IWOL,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSW YPK Merauke,AJ4195,,01-01-1910,,01-01-1910,Silakan Upload SK,,,"10,000",1. -,2. -,Tidak Ada,,,sdypkiwool8@gmail.com,,-7.814100000000,139.930200000000,0,19,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0E1FB40-31F5-E011-8098-459FE2419C0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300738,SD YPK OKABA,60300738,Okaba,OKABA,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSW YPK Merauke,AJ4195,421/035/2023,14-02-2023,421/035/2023,14-02-2023,Lihat SK Operasional,2023-02-17 08,C,0,1. -,2. -,PLN,,,,,-7.717600000000,140.005600000000,4,32,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,1,3,0,0,1,1,1,2,0,1,3,0,2,2,0,0,0,1,1,1,1,0,4,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7086FB40-31F5-E011-8F6C-6F28A2032A58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300589,SD YPPK IWOLYE,60300589,Kampung Dufmirah,DUF MIRAF,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN KATOLIK MERAUKE,AJ4188,90/OKW/NZ-17,01-01-1910,421/108/2020,01-01-1910,Lihat SK Operasional,2020-11-06 09,C,"20,000",1. -,2. -,Tidak Ada,,,yppkiwolye.sd@gmail.com,,-7.936100000000,139.898900000000,3,31,25,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,2,1,0,2,0,2,1,0,0,0,3,0,2,1,2,0,0,1,0,0,0,2,1,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D06CFB40-31F5-E011-A4D2-995B0C69F81E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727988,SD YPPK MAKALING,69727988,Makaling,MAKALING,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN KATOLIK MERAUKE,AJ4188,no. 09,01-01-1910,421/110/2020,26-08-2020,Lihat SK Operasional,2020-12-01 09,C,"10,000",1. -,2. -,Diesel,,,yppkmakaling.sd@gmail.com,,-7.880700000000,139.987100000000,3,71,52,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,0,0,0,1,0,1,0,0,2,2,0,1,0,1,2,0,3,0,0,1,1,0,0,0,1,0,3,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0060FB40-31F5-E011-99B9-D34FBB500862,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300539,SD YPPK OKABA,60300539,Okaba,OKABA,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN KATOLIK MERAUKE,AJ4188,824/02/I/PEMDA/MRK/1902,01-01-1910,,01-01-1910,Lihat SK Operasional,2023-04-20 11,,"2,500",1. -,2. -,PLN,,,sdyppkokaba@gmail.com,,-7.871300000000,140.028100000000,3,37,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,2,0,1,0,2,0,1,0,0,3,1,2,0,0,0,0,1,0,1,1,1,2,1,1,1,1,1,1,,,
Papua Selatan,Kab. Merauke,Okaba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A079FB40-31F5-E011-9682-8D9252880B4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300530,SD YPPK SANGGASE,60300530,Sanggase,SANGGASE,KEC. OKABA,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN KATOLIK MERAUKE,AJ4188,422/15/01/PSW/1910,01-01-1910,421/283/2022,13-05-2022,Lihat SK Operasional,2023-02-05 21,,"15,000",1. -,2. -,Diesel,,,sdsanggase@gmail.com,,-7.870800000000,140.215600000000,5,81,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,1,1,0,1,3,4,1,0,0,1,4,0,3,2,0,2,0,1,0,1,1,0,5,1,1,1,1,1,1,,,
