prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90063A81-9AFE-E111-92D4-5F51E1BAFCFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306366,SD NEGERI 1 TIKALA,40306366,Kayurame,LEMBANG EMBATAU,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/SD.34/KR/1978,01-01-1910,13/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,B,"11,000",1. Smartfren,2. Telkomsel Flash,PLN,,,ryakombongan12@gmail.com,,-2.930400000000,119.867800000000,14,107,103,9,SD 2013,Siang/6 hari,,2022/2023-2,Smartfren,900,9,0,1,3,3,5,0,6,12,0,2,0,4,10,0,6,8,3,1,3,2,2,1,2,2,12,1,1,2,2,2,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02F3A81-9AFE-E111-863C-3D97881B5B92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306736,SD NEGERI 2 TIKALA,40306736,Barana,KELURAHAN BUNTU BARANA,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,14/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,B,"4,474",1. -,2. Telkom Speedy,PLN,,,sdn2tikala@gmail.com,,-2.949100000000,119.894600000000,7,55,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",18,0,2,2,5,0,0,2,3,1,2,1,5,2,0,5,2,1,0,1,0,1,3,1,0,7,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805C3A81-9AFE-E111-86A6-3D95FFD32D88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306723,SD NEGERI 3 TIKALA,40306723,Sesean Ula,LEMBANG BUNTU BATU,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1979,01-01-1910,15/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,C,"5,260",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdntigatikala@yahoo.com,,-2.934800000000,119.876700000000,8,51,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,2,4,2,0,2,5,0,1,2,5,3,1,6,1,0,0,3,2,1,1,1,0,8,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0883A81-9AFE-E111-9032-5DCA3279A8AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306725,SD NEGERI 4 TIKALA,40306725,Sereale,LEMBANG SEREALE,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,16/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,B,"19,531",1. -,2. Telkomsel Flash,PLN,,,sdn04tikala@yahoo.com,,-2.946320000000,119.867517000000,10,71,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,4,2,0,4,6,0,3,1,4,6,0,5,5,2,1,1,1,0,4,1,0,10,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B13A81-9AFE-E111-A48E-CFC1A44704C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306728,SD NEGERI 5 TIKALA,40306728,Kalambe,KELURAHAN TIKALA,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,02-01-1975,17/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK (link file tidak valid) => [609950-449323--],2022-03-29 16,B,"5,925",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,042325015,sdn5tikala@yahoo.com,,-2.949600000000,119.884200000000,18,171,165,14,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",10,0,1,5,13,3,0,2,8,0,9,1,15,3,0,17,1,1,3,3,4,2,3,2,3,15,2,2,2,2,3,3,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DC3A81-9AFE-E111-8E9A-476121A340BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306590,SD NEGERI 6 TIKALA,40306590,Tombang Galungan,LEMBANG BUNTU BATU,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-12-1984,18/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,B,"15,015",1. Smartfren,2. Smartfren,PLN,,,sdn6tikala@yahoo.com,,-2.922000000000,119.884900000000,11,55,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,9,0,0,0,3,2,0,6,8,0,1,2,5,6,0,9,2,3,2,0,2,2,0,2,2,9,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0063B81-9AFE-E111-A39F-F3A3FFC66996,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306317,SD NEGERI 7 TIKALA,40306317,Kandeapi,KELURAHAN BUNTU BARANA,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,19/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,C,"6,273",1. -,2. Smartfren,PLN,,,sdn7tikala@gmail.com,,-2.941043000000,119.897065000000,9,61,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",0,0,1,0,5,1,0,3,5,0,3,1,6,3,0,7,2,2,2,0,2,1,2,0,2,7,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20313B81-9AFE-E111-A52E-D10F26AEE0E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306691,SD NEGERI 8 TIKALA,40306691,Pangden,LEMBANG PANGDEN,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,20/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,C,"6,650",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdntikala8@gmail.com,,-2.888100000000,119.853800000000,9,55,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,899,4,0,1,0,4,3,0,2,5,0,1,3,5,4,0,8,1,0,1,2,1,0,2,3,4,5,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40573B81-9AFE-E111-A047-4962A66C4188,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40314143,SD NEGERI 9 TIKALA,40314143,Torea,LEMBANG BENTENG KADO TORIA,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,21/DP-TU/Dikdas.1/IV/2014,01-04-2014,Silakan Upload SK,,B,"2,015",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-2.942800000000,119.879500000000,10,71,66,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",3,0,1,0,4,3,0,3,6,1,3,0,5,5,0,7,3,1,2,1,0,1,5,0,2,8,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Toraja Utara,Tikala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E246C0-0D26-E111-A4D1-3F732F259EF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40309819,SMP NEGERI 1 TIKALA,40309819,KALAMBE,KELURAHAN TIKALA,KEC. TIKALA,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,060/DP-TU/DIKDAS.2/IV/2014,01-04-2014,Silakan Upload SK,,B,"12,160",1. -,2. -,PLN,,,smpn1tikala@yahoo.com,,-2.947900000000,119.941300000000,31,178,170,13,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,500",13,1,1,2,16,3,0,12,19,0,6,6,13,18,0,19,12,5,4,4,5,3,8,2,9,22,,,,,,,4,4,5
