prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B25F88-6A05-4F38-BC34-6509047AEB8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827756,MI  Quba,69827756,Jln. Mandiri No.1 Kelurahan Remu Selatan Distrik Manoi Kota Sorong,REMU SELATAN,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,SWASTA,MI,Kementerian Agama,Lainnya,,w.z/1-b/158/1994,25-04-1994,Kd.26.14/PP.004/181/2006,27-03-2006,Lihat SK Operasional,2015-10-09 13,A,0,,2.,,,,,,-.889948000000,131.284982000000,0,168,165,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBD6A1EC-3CD7-4F67-B835-21C583C385AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60702907,MTSN KOTA SORONG,60702907,JL. BASUKI RAHMAT NO.40,REMU SELATAN,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,163 Tahun 2016,05-09-2016,163 Tahun 2016,05-09-2016,Lihat SK Operasional,2016-10-03 06,A,"2,600",,2.,,,,,,-.887429800000,131.288569000000,0,305,429,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04675D2-31F5-E011-874F-7D0E2E72CFE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400415,SD AL JIHAD KLADEMAK,60400415,Jl.ahmad Yani,MALABUTOR,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-HUDAH AL-ISLAMIYAH SORONG,AX1759,UHA-001152.AH.01.04.tAHUN 2021,29-04-2021,503/0006-SPK-PSP/DMPPTSP/X/2021,29-10-2021,Silakan Upload SK (link file tidak valid) => [544387-206791--],2021-11-21 19,A,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0951321033,0951321033,sdkita@gmail.com,,-.881708000000,131.268417000000,31,202,237,18,Double Shift/6 hari,,2022/2023-2,"13,500",12,0,1,2,9,0,7,15,22,1,4,4,11,20,1,23,7,8,4,6,5,2,2,4,11,20,SD 2013,Telkomsel Flash,3,3,3,3,3,3,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/802975D2-31F5-E011-A3F4-D727FC87298C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400413,SD ISLAM GUPPI,60400413,Jl.jenderal Sudirman Pasar Baru,MALAWEI,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SD ISLAM GUPPI,AD1193,1991,01-07-1991,1991,01-07-1991,Silakan Upload SK (link file tidak valid) => [811892-246110--],2023-04-06 04,B,"1,000",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,0951,,Islamguppi@gmail.com,,-.884700000000,131.268700000000,14,122,99,11,Double Shift/6 hari,,2022/2023-2,"1,500",10,1,1,2,7,0,1,6,7,5,2,0,3,11,1,11,2,0,4,4,2,0,2,2,3,11,SD 2013,Telkomsel Flash,1,2,2,2,2,2,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208162D2-31F5-E011-9A17-D13E777CE54E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400449,SD NEGERI 14 KOTA SORONG,60400449,Jl. Jenderal Sudirman No. 24 RT. 004 / RW 005,MALAWEI,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/739/2022,26-09-1993,,01-07-1993,Silakan Upload SK (link file tidak valid) => [699632-938201--],2022-09-02 08,B,"1,685",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,0951328723,0951328723,sdnegeri26malabutor@gmai.com,,-.886800000000,131.279400000000,15,138,137,12,Double Shift/6 hari,,2022/2023-2,"1,200",4,0,1,0,9,0,0,6,8,2,5,0,6,9,1,10,4,1,6,1,1,2,1,3,4,11,SD 2013,Lainnya (Wavelan),2,2,2,2,2,2,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0D24BD2-31F5-E011-9078-A5435D5EDB18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400450,SD NEGERI 15 KOTA SORONG,60400450,"Jalan Melati Raya RT.001/RW.001 Sorong Manoi Klasabi Sorong,Kota.98416",KLASABI,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-2000,849/700,10-06-2015,Silakan Upload SK (link file tidak valid) => [544944-480833--],2021-11-22 00,A,"4,096",1. Telkomsel Flash,2. Lainnya,PLN,,,,,-.891043000000,131.304163000000,30,353,300,23,Double Shift/6 hari,,2022/2023-2,"1,300",5,0,0,2,20,1,0,9,12,3,13,2,18,12,0,28,2,6,2,6,3,2,5,6,3,27,SD 2013,Telkomsel Flash,4,4,4,4,4,3,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60EE4BD2-31F5-E011-894D-63AFC5529DBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400327,SD NEGERI 17 KOTA SORONG,60400327,Jln. Jenderal Sudirman Klademak II RT 001/RW001 Malawei,MALAWEI,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,317/1974,06-11-1984,,01-01-1910,Silakan Upload SK (link file tidak valid) => [544517-577163--],2021-11-21 19,A,"2,096",1. -,2. Telkom Speedy,PLN,,,inpresmalawei@gmail.com,,-.885734000000,131.269616000000,31,256,271,22,Double Shift/6 hari,,2022/2023-2,"2,200",14,0,1,2,13,13,0,5,18,1,7,5,15,16,2,24,5,6,3,7,3,1,6,5,7,24,SD 2013,Tidak Ada,4,4,4,4,3,3,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90564BD2-31F5-E011-8EB7-29756F1344D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400463,SD NEGERI 2 KOTA SORONG,60400463,Jl. Jenderal Sudirman No.14,REMU SELATAN,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1964,,01-01-1910,Silakan Upload SK,,A,"1,343",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnegeriremu091@gmail.com,,-.886108000000,131.284757000000,29,254,291,20,Double Shift/6 hari,,2022/2023-2,"2,100",13,0,0,2,14,11,0,4,20,1,6,2,10,19,1,26,2,4,11,8,1,0,2,3,1,28,SD 2013,Telkomsel Flash,3,3,4,3,4,3,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A562D2-31F5-E011-8D5E-BB8109E7838C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400321,SD NEGERI 26 KOTA SORONG,60400321,Jl.jenderal Sudirman 24,MALABUTOR,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1982,,01-01-1910,Silakan Upload SK (link file tidak valid) => [544371-966325--],2021-11-21 18,A,"6,200",1. -,2. -,PLN,0951,0951322063,,,-.886700000000,131.279400000000,19,144,125,12,Double Shift/6 hari,,2022/2023-2,900,8,0,2,2,9,8,0,2,11,4,1,3,11,8,0,16,3,3,2,6,2,0,2,4,2,17,SD 2013,Tidak Ada,2,2,2,2,2,2,,,
Papua Barat Daya,Kota Sorong,Sorong Manoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0294CD2-31F5-E011-ABBB-235F5C5D695C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400328,SD NEGERI 33 KOTA SORONG,60400328,Jl.Jenderal Sudirman,MALAWEI,KEC. SORONG MANOI,KOTA SORONG,PROV. PAPUA BARAT DAYA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Tahun-1983,01-01-1983,TAHUN-1983,01-01-1983,Lihat SK Operasional,2017-08-14 13,B,"4,800",1. -,2. -,PLN,,,sd.inpres74malawei@gmail.com,,-.888100000000,131.273200000000,19,173,192,14,Sehari Penuh/6 hari,,2022/2023-2,"1,300",2,0,1,2,6,9,0,4,13,1,4,1,7,12,0,15,4,4,0,3,8,0,1,3,0,19,SD 2013,Tidak Ada,3,2,2,2,3,2,,,
