prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0958640-31F5-E011-BB97-2F3F1A564B38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301177,SD INPRES WOOI,60301177,Kamp. Wooi,WOOI,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,03/09/1977,03-09-1977,421.2/488/2023,17-03-2023,Lihat SK Operasional,2023-04-17 05,B,"6,726",1. -,2. -,Diesel,,,abihudkendi@gmail.com,,-1.636500000000,135.463800000000,3,94,70,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",0,0,0,0,1,0,0,2,2,1,0,0,1,2,0,1,2,1,0,1,0,0,0,1,3,0,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F58640-31F5-E011-88C4-1DDDA8A918D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300485,SD NEGERI AUSEM,60300485,Kamp. Ausem,MIOSNUM,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-12-2005,-12-07 2005,01-01-1910,Silakan Upload SK (link file tidak valid) => [364302-192241--],2020-09-01 06,C,"4,800",1. Lainnya (Serat Optik),2. -,Tenaga Surya,,,sdnegeriausem@gmail.com,,-1.494100000000,135.152600000000,1,13,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),30,6,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40DA8640-31F5-E011-96F2-C180B663EE54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301183,SD NEGERI AWADO,60301183,"JL. Boranu, Kampung  Awado",AWADO,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Tahun 2001,17-07-2001,421.2 / 245 / 2023,20-02-2023,Lihat SK Operasional,2023-03-01 05,Sertifikat Kedaluwarsa,"3,388",1. -,2. -,Diesel,,,sdnegeriawado1183@gmail.com,,-1.693800000000,135.627800000000,1,18,17,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"2,000",4,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8021F040-31F5-E011-9791-79A048779855,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301330,SD YPK AIBONDENI,60301330,Kamp. Aibondeni,AIBONDENI,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KRISTEN DI IRIAN JAYA,AH8308,1242.57/B-11/I/2023,09-01-2023,421.2 / 217 / 2023,17-02-2023,Lihat SK Operasional,2023-03-20 09,C,"3,080",1. -,2. -,Diesel,,,sdypkaibondeni@gmail.com,,-1.693200000000,135.616300000000,1,42,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DDEF40-31F5-E011-85CC-C76B67864238,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301306,SD YPK BAITEL KANAKI,60301306,Kamp. Kanaki,KAREMONI,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSW YPK,AH8305,179-PUS YPK/IRJA,15-10-1958,,01-01-1910,Silakan Upload SK,,C,"2,500",1. Linknet,2. Linknet,Diesel,,,sdypk.kanaki@gmail.com,,-1.609900000000,135.498800000000,3,27,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Linknet,300,6,0,0,0,0,0,0,3,2,0,0,1,1,2,1,1,1,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F02FF040-31F5-E011-92ED-F5535F650C53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301311,SD YPK EBENHAEZER WOINAP,60301311,Kamp. Woinap,WOINAP,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH8299,,15-09-1962,,01-01-1910,Silakan Upload SK (link file tidak valid) => [801086-425226--],2023-03-16 13,Sertifikat Kedaluwarsa,"5,000",1. -,2. -,Lainnya,,,,,-1.624400000000,135.478900000000,7,79,77,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,2,0,0,5,5,2,0,0,0,7,1,4,2,0,2,3,1,0,1,0,4,3,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CEEF40-31F5-E011-B322-919F5EFDF11D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301321,SD YPK IMANUEL WOOI,60301321,Kamp. Dumani,DUMANI,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSW YPK,AH8305,179/PUS-YPK/PSW-IRJA/1962,10-01-1962,421.2 / 215 / 2023,17-02-2023,Lihat SK Operasional,2023-02-23 09,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,Diesel,,,sdypkwooi@gmail.com,,-1.674900000000,135.507400000000,6,43,40,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"450,000",4,0,0,0,3,0,0,3,3,2,0,1,4,2,0,3,3,1,1,0,0,1,0,3,4,2,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/503EF040-31F5-E011-B48F-AF926F1E73BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301312,SD YPK MIOSNUM,60301312,Kamp. Miosnum,MIOSNUM,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSW YPK,AH8305,,20-04-1971,,01-01-1910,Silakan Upload SK,,C,"3,500",1. -,2. -,Tidak Ada,,,sdypkmiosnum1@gmail.com,,-1.753300000000,136.665600000000,3,103,86,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,1,2,0,0,0,0,1,2,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04CF040-31F5-E011-A62E-15A86E9999EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60301356,SD YSMK MANYAYANG,60301356,Kamp. Wooi,MIOSNUM,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SDYSMKMANYAYANG,AJ4154,05,05-10-2017,421.2/337/2023,02-03-2023,Lihat SK Operasional,2023-04-17 05,Tidak Terakreditasi,900,1. -,2. -,Lainnya,,,,,-1.672000000000,135.525700000000,2,24,19,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,2,1,1,1,1,1,1,,,
Papua,Kab. Kepulauan Yapen,Wonawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9CD6698-CE88-4135-AF25-976F1B02886D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992040,SMP NEGERI MIOSNUM,69992040,KAMPUNG MIOSNUM,MIOSNUM,KEC. WONAWA,KAB. KEPULAUAN YAPEN,PROV. PAPUA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR,08-08-2017,NOMOR,23-06-2017,Lihat SK Operasional,2019-11-07 13,,320,1. -,2. Jardiknas,Diesel,,,smpnegerimiosnum@gmail.com,,-1.634268300000,135.549191000000,3,21,29,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,950,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,1,1,0,1,0,0,0,3,0,,,,,,,1,1,1
