prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0958239-033C-E111-A07F-D3789D4B206F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304817,SD INPRE GOLOWELU 1,50304817,Golowelu,NANTAL,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,22/1978,01-01-1910,,01-01-1978,Silakan Upload SK,,,"35,000",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,sdigolowelu01@gmail.com,http,-8.564300000000,120.310900000000,9,71,58,7,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),0,7,0,1,4,5,0,0,4,5,1,2,1,5,4,0,9,0,2,4,0,0,0,1,2,3,6,2,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/904D8539-033C-E111-9508-37E289831EDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50308157,SD INPRES GOLO BOMBONG,50308157,Pangga,PANGGA,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,259,01-07-1989,,01-07-1989,Silakan Upload SK,,B,"27,314",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdigolobombong@yahoo.com,,-8.515900000000,120.302300000000,7,51,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,1,0,3,0,0,4,4,0,1,2,4,3,0,5,2,0,2,2,0,0,0,3,0,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F18239-033C-E111-B09E-472F0CBA7B37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50308158,SD INPRES GOLO RU U,50308158,Tobo,BENTENG CURU,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,381/Inpres-SK-SUB-NO DINA,22-11-1979,385/INPRES-SK-SUB-NO DINA,01-01-1980,Silakan Upload SK (link file tidak valid) => [433842-711134--],2021-03-30 22,B,"13,728",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdigoloruu20@gmail.com,,-8.590900000000,120.283500000000,16,106,108,11,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),"1,300",12,0,1,0,11,0,0,5,6,1,7,2,8,8,0,16,0,2,2,5,1,0,3,3,4,12,2,2,2,2,1,2,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10248439-033C-E111-B74A-07A0F141925B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304816,SD INPRES GOLOWELU 2,50304816,Golowelu,NANTAL,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,"146,31/10/1983",01-07-1983,,01-01-1910,Silakan Upload SK,,,"2,500",1. -,2. -,PLN,,,sdgolowelu2@gmail.com,,-8.556200000000,120.299700000000,9,50,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,1,1,5,0,0,4,5,0,2,2,5,4,1,7,1,1,2,2,0,0,1,3,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90C18339-033C-E111-B074-E934A6819CA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304859,SD INPRES LEWAT,50304859,Lewat,BANGKA LEWAT,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,70/1983,01-07-1982,No.70 Tahun1983,01-01-1910,Silakan Upload SK,,,"10,000",1. -,2. -,Tenaga Surya,,,agustinus_randus@yahoo.co.id,,-8.517400000000,120.346600000000,9,68,67,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,7,0,0,0,1,0,0,8,8,0,1,0,3,6,0,8,1,1,5,1,2,0,0,0,0,9,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B98439-033C-E111-85A9-C7E5951DB893,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304821,SD INPRES TEBANG,50304821,Tebang,COMPANG SUKA,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,530-inp.thn.1983,01-07-1983,,27-05-1985,Lihat SK Operasional,2021-08-13 17,B,"7,039",1. -,2. Telkomsel Flash,PLN,,,sditebang83@gmail.com,,-8.563800000000,120.272200000000,9,41,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,6,1,0,2,3,1,3,2,5,4,0,5,4,0,1,2,1,0,2,3,3,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/401E2F3A-033C-E111-A2E6-919E890A103A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304741,SD KATHOLIK COAL,50304741,Coal,COAL,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SUKMA MANGGARAI BARAT,AW8047,No.I/Bup.Kdh.1968,01-08-1965,No.I/Bup.Kdh.1968,31-01-1968,Lihat SK Operasional,2022-08-25 12,B,"50,000",1. -,2. Smartfren,PLN,,,sdkatolikcoal@gmail.com,,-8.564700000000,120.345600000000,10,103,84,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",9,0,1,2,2,0,7,1,8,0,2,0,3,7,0,8,2,2,3,2,2,0,0,1,3,7,1,2,1,1,1,2,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CF2F3A-033C-E111-BAC9-616573E6451C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304743,SD KHATOLIK LAMBUR,50304743,LAMBUR,PANGGA,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SUKMA MANGGARAI BARAT,AW8047,20,16-01-1967,4/Bup.kdh/1968,15-01-1968,Silakan Upload SK (link file tidak valid) => [634435-425226--],2022-06-09 22,,"25,000",1. -,2. Telkomsel Flash,PLN,,,,,-8.525000000000,120.298900000000,9,50,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",5,0,0,0,6,0,3,0,3,1,3,2,6,3,0,8,1,1,2,1,0,0,2,3,2,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A42E3A-033C-E111-9167-AFCC78F49D40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304742,SD KHATOLIK LAWI,50304742,LAWI,LAWI,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SUKMA MANGGARAI BARAT,AW8047,NO.1/Bup.Kdh/1968,01-08-1965,023/371.1/YSKMB/2020,17-06-2020,Lihat SK Operasional,2023-01-25 22,,"90,000",1. -,2. -,Tidak Ada,,,alfan.vinsensius@yahoo.co.id,,-8.543620000000,120.351084500000,8,47,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,10,0,1,0,0,0,7,1,8,0,0,0,1,7,0,7,1,3,4,1,0,0,0,0,3,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Manggarai Barat,Kuwus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B52D3A-033C-E111-86AE-BF03CFD89A8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304710,SD KHATOLIK LEWUR,50304710,LEWUR,LEWUR,KEC. KUWUS,KAB. MANGGARAI BARAT,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SUKMA MANGGARAI BARAT,AW8047,17/9/20/III/RES,20-11-1955,111/307/SKM/2007,23-11-2007,Lihat SK Operasional,2022-01-11 09,B,"4,659,216",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdklewur@yahoo.com,,-8.540000000000,120.357500000000,14,124,128,11,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,12,0,1,0,3,0,11,1,11,0,3,0,5,9,0,11,3,2,8,2,0,0,1,1,5,9,2,2,2,1,2,2,,,
