prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03D979F0-6D37-43C4-94DF-22238DE78F75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001835,Adi Widya Pasraman Gurukula Bangli,70001835,"Jl. Pucak Hyang Ukir, Kubu-Bangli",KUBU,KEC. BANGLI,KAB. BANGLI,PROV. BALI,SWASTA,Adi W P,Kementerian Agama,Yayasan Pasraman Gurukula Bangli,AF8460,Nomor 45 Tahun 2018,24-05-2018,Nomor 45 Tahun 2018,24-05-2018,Lihat SK Operasional,2022-12-15 13,,0,1. -,2. Telkom Speedy,PLN,,,,,-8.436600000000,115.361200000000,7,11,11,3,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"5,500",3,0,1,0,0,0,7,0,7,0,0,0,0,7,0,6,1,6,1,0,0,0,0,0,4,3,,,,,,,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66DB2BC3-F20F-472E-9A2D-4781A5C2B713,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854133,MIS Al-Hidayah,69854133,Jl. Lettu Lila No. 5,KAWAN,KEC. BANGLI,KAB. BANGLI,PROV. BALI,SWASTA,MI,Kementerian Agama,Lainnya,,002/YMA/I/2013,04-01-2013,Nomor 06 Tahun 2014,03-02-2014,Lihat SK Operasional,2018-02-19 09,B,0,,2.,,,,,,-8.463406000000,115.354195400000,0,41,37,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F77A847-1ACC-42BD-876D-9322F01322E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990128,SD BALI BILINGUAL SCHOOL,69990128,JL. MERDEKA NO. 150X,BEBALANG,KEC. BANGLI,KAB. BANGLI,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SATRIA MAHOTTAMA,AW8779,897/001/YSM/II/2019,04-02-2019,421.1/01/Op. Sekolah/DPMPTSP/2019,27-08-2019,Lihat SK Operasional,2019-08-30 02,,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdbalibilingualschool21@gmail.com,,-8.476030100000,115.352247800000,5,59,39,5,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"3,200",6,0,1,4,0,0,5,2,5,0,0,0,0,5,0,3,2,4,1,0,0,0,0,0,0,5,1,1,1,1,1,0,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/104DD815-31F5-E011-859B-03C8494F9F6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102610,SD NEGERI 1 BEBALANG,50102610,"Jl. Patih Jelantik No.1 Bebalang,Bangli",BEBALANG,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,31-12-1930,421/1078/2022,24-03-2022,Lihat SK Operasional,2022-04-20 12,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdnbebalang@gmail.com,,-8.470886300000,115.352379300000,10,83,66,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",8,0,1,2,7,0,0,3,3,0,3,4,8,2,0,8,2,1,2,0,0,0,3,4,3,7,1,1,2,1,1,1,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4053F214-31F5-E011-B4DE-A7A5AB43B10E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102617,SD NEGERI 1 BUNUTIN,50102617,"Jl. Dr. Ir. Soekarno, Desa Bunutin",BUNUTIN,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1490/Dikpora,05-08-1950,421/1490/Dikpora,05-08-1950,Lihat SK Operasional,2022-08-16 15,A,"1,750",1. -,2. Lainnya (Wavelan),PLN,,0,sdn1bunutin@gmail.com,,-8.504848300000,115.346356700000,11,38,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,7,1,0,3,4,1,3,3,7,4,0,7,4,0,2,3,2,1,0,3,3,8,1,1,1,1,1,1,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E89814-31F5-E011-8CC7-59AE4E688BB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102618,SD NEGERI 1 CEMPAGA,50102618,Jalan Nusantara No. 74 Bangli,CEMPAGA,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421/1554/Dikpora,01-08-1943,421/1554/Dikpora,18-03-2022,Lihat SK Operasional,2022-05-11 10,B,"1,650",1. -,2. Telkom Speedy,PLN,,036692398,sdnsatucempaga@gmail.com,,-8.446148300000,115.356501700000,11,85,77,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,5,2,0,4,6,0,4,1,6,5,0,6,5,3,2,2,2,2,0,0,3,8,1,1,1,1,1,1,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1012F214-31F5-E011-A1AA-0F6E51BF79A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102627,SD NEGERI 1 KAWAN,50102627,Jl. Nusantara Bangli,KAWAN,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1196/2002,01-11-1910,421/1196/2022,01-11-1910,Lihat SK Operasional,2022-04-04 12,A,"1,216",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,036691663,sdnsatukawan@gmail.com,,-8.453541700000,115.356528300000,12,114,96,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",8,0,1,4,4,5,0,3,8,0,4,0,5,7,1,7,4,3,0,4,3,0,0,2,2,10,1,1,2,1,2,1,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2039F214-31F5-E011-B649-FDEA9F64D9BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102626,SD NEGERI 1 KAYUBIHI,50102626,Desa Kayubihi,KAYUBIHI,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,897/24/SD/2017,24-02-2017,,01-01-1910,Lihat SK Operasional,2022-04-14 04,A,"2,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnsakabi@gmail.com,,-8.398600000000,115.362600000000,10,77,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,5,2,0,3,5,1,4,0,6,4,0,9,1,0,0,6,1,1,0,2,4,6,1,1,1,1,1,1,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402CF214-31F5-E011-996A-ABDA212A0618,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102625,SD NEGERI 1 KUBU,50102625,Jalan Nusantara No.192 Bangli,KUBU,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1180/Dikpora,04-04-1929,421/1180/Dikpora,31-12-1929,Lihat SK Operasional,2022-03-29 16,A,0,1. -,2. Telkom Speedy,PLN,0,03665501375,sdnsatukubu@gmail.com,,-8.427523800000,115.364460000000,10,95,92,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,2,5,1,0,4,5,0,4,1,6,4,0,9,1,3,2,0,1,1,1,2,1,9,1,1,1,1,1,1,,,
Bali,Kab. Bangli,Bangli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/131A7CCD-5BD9-4A44-A66D-37430E3C18B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50102667,SD NEGERI 1 LANDIH,50102667,LANDIH,LANDIH,KEC. BANGLI,KAB. BANGLI,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,5/Pd.II.4/1974,20-05-1974,5/Pd-II/1974,20-05-1974,Lihat SK Operasional,2022-05-21 10,A,"3,975",1. Lainnya,2. Lainnya,PLN,,,sdn1landih@gmail.com,,-8.336500000000,115.372691700000,8,93,93,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"2,199",7,0,1,3,6,0,0,2,2,2,4,0,2,6,0,7,1,2,0,2,0,0,2,2,5,3,1,1,1,1,1,1,,,
