prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF5A61F0-3F32-4CDF-AF1A-AAC7C902E531,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012265,SD IT ITTIBAUL ATSAR,70012265,JL. POROS LASOSODO,LASOSODO,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ITTIBA'UL ATSAR,AW9637,147 TAHUN 2018,14-03-2018,0243000911355 - 85121,15-09-2020,Lihat SK Operasional,2021-08-23 21,,"10,000",1. -,2. Telkomsel Flash,PLN,,,,,-4.902451000000,122.520639000000,2,7,10,2,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,2,0,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E009A8C9-30F5-E011-9926-51EB1A8C7A4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400865,SDN 1 WADAGA,40400865,Lailangga,LAILANGGA,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1928,,01-01-1910,Silakan Upload SK,,B,"4,095",1. -,2. Telkomsel Flash,PLN,,,sdn1wadaga@gmail.com,,-4.918019000000,122.527585000000,9,47,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,884,3,0,0,2,5,1,0,3,7,1,1,0,4,5,0,8,1,1,1,6,0,1,0,0,2,7,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CD96C9-30F5-E011-BA07-E9E6DAF2CF27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400607,SDN 2 WADAGA,40400607,Lakanaha,LAKANAHA,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,335 TAHUN 1954,31-07-1954,335 TAHUN 1954,31-07-1954,Silakan Upload SK,,B,"30,000",1. -,2. Telkomsel Flash,PLN,,,esdenegeri2wadaga@gmail.com,,-4.877641700000,122.513900000000,8,54,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,4,1,0,3,5,0,2,1,5,3,1,6,1,1,0,3,2,1,0,1,2,6,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B016A8C9-30F5-E011-B86A-C38840F04AF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400594,SDN 3 WADAGA,40400594,Lawa,LAILANGGA,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,086/,31-12-1970,,01-01-1910,Lihat SK Operasional,2019-02-26 08,C,"5,000",1. -,2. -,PLN,,,sdn3wadaga@gmail.com,,-4.908626700000,122.533983300000,9,55,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,3,0,0,0,6,1,0,2,5,1,2,1,3,6,2,4,3,0,1,4,0,1,0,3,1,8,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00DA6C9-30F5-E011-8A04-134E78641E94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400738,SDN 4 WADAGA,40400738,Lindo,LINDO,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,40 TAHUN 1976,31-12-1976,201 TAHUN 1977,31-12-1977,Silakan Upload SK,,A,"6,400",1. -,2. -,PLN,,,sdn4wadaga.mubar@gmail.com,,-4.923480000000,122.510195000000,9,35,31,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,2,3,1,0,5,6,0,2,1,4,5,0,7,2,2,0,3,3,0,0,1,0,9,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20AD9AC9-30F5-E011-8CCB-09B185D2DDBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400797,SDN 5 WADAGA,40400797,Wakontu,WAKONTU,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,524.121.23.2.02.3285,31-12-1975,524.121.23.2.02.3285,01-01-1910,Silakan Upload SK,,A,"8,800",1. -,2. -,PLN,,,sdnegeri10lawa@yahoo.co.id,,-4.896868300000,122.520776700000,6,60,75,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,1,0,3,1,0,2,3,0,2,1,5,1,1,4,1,0,0,3,1,0,1,1,1,5,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C6A6C9-30F5-E011-994D-A94F621E6CE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400815,SDN 6 WADAGA,40400815,Lindo,LINDO,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0160 a/P/1981,31-12-1982,0160 a/P/1981,01-01-1910,Silakan Upload SK,,B,"3,000",1. -,2. -,PLN,,,sdnegeri13lawa@yahoo.co.id,,-4.934798300000,122.506146700000,9,25,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,3,0,0,6,6,0,2,1,5,4,0,6,3,1,0,3,2,2,1,0,5,4,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E02AA7C9-30F5-E011-8700-3D3533E07D05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400952,SDN 7 WADAGA,40400952,Lasosodo,LASOSODO,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,015 TAHUN 1982,31-12-1982,015 TAHUN 1982,31-12-1982,Silakan Upload SK,,C,"2,200",1. -,2. -,PLN,,,sdnegeri15lawa@yahoo.co.id,,-4.900940000000,122.524236700000,8,45,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,4,1,0,3,4,2,0,2,5,3,0,7,1,2,1,1,0,0,2,2,1,7,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30EDA6C9-30F5-E011-B52F-EB8B428F8589,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400986,SDN 8 WADAGA,40400986,KAMPANI,KAMPANI,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01 TAHUN 2003,01-03-2003,01 TAHUN 1910,01-01-1910,Silakan Upload SK (link file tidak valid) => [719233-713635--],2022-10-02 23,C,"5,000",1. -,2. -,PLN,,,sd.negeri8wadaga@gmail.com,,-4.920479500000,122.492049400000,9,15,18,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,4,3,0,2,6,1,2,0,4,5,0,7,2,0,3,1,3,1,1,0,3,6,1,1,1,1,1,1,,,
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206695CA-30F5-E011-8824-7B29D8F9CCE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400704,SMPN 1 WADAGA,40400704,Wakontu,WAKONTU,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1996,,01-01-1910,Silakan Upload SK,,B,"7,000",1. -,2. -,PLN,,,smp1wadaga@gmail.com,,-4.897360000000,122.519691700000,30,90,129,9,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,1,0,1,15,2,0,13,15,0,10,5,17,13,0,27,3,7,4,3,2,4,8,2,11,19,,,,,,,3,3,3
Sulawesi Tenggara,Kab. Muna Barat,Wadaga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AA9BCA-30F5-E011-A724-B58B7D7B5619,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403155,SMPN 2 WADAGA,40403155,Desa Lindo,LINDO,KEC. WADAGA,KAB. MUNA BARAT,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,30-08-2005,,01-01-1910,Silakan Upload SK,,B,"6,624",1. -,2. -,PLN,,,smpneg2wadaga@gmail.com,,-4.923503300000,122.508088300000,21,72,65,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,1,1,0,11,1,0,9,12,0,8,1,10,11,0,20,1,8,2,2,2,4,2,1,7,14,,,,,,,2,2,2
