prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E29BA08-13BF-45B7-9D98-4BBFD2F2C429,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722754,MIN 2 LAMANDAU,60722754,JL.LINTAS KALIMANTAN,PURWAREJA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,KMA NO. 672 TAHUN 2016,17-11-2016,KMA No. 672 TAHUN 2016,17-11-2016,Lihat SK Operasional,2018-02-10 09,B,0,,2.,,,,,,-2.231141300000,111.512468300000,0,133,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65BBCF4F-EF6B-47A5-B41E-174FE85B05AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006552,MIS NU ASSIROJIYAH,70006552,DESA WONOREJO RT.11 RW.003,WONOREJO,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,MI,Kementerian Agama,Lainnya,,AHU-0000231.AH.01.12.Tahun 2019,20-01-1900,2094/KW.15.2/2-c/PP.00.4/07/2020,20-01-1900,Lihat SK Operasional,2021-01-04 09,,"4,757",,2.,,,,,,-2.247800000000,111.570300000000,0,50,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1054846E-0D20-4612-8AA4-702E4A6EA9D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30208895,MTSS BUSTANUL ULUM,30208895,JL. TRANS JANGKAR PRIMA,JANGKAR PRIMA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-2.258885500000,111.533343500000,0,33,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0C44835-30F5-E011-A33F-A394B5415A23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202994,SD NEGERI BATU HAMBAWANG,30202994,Batu Hambawang Rt. 01,BATU HAMBAWANG,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0000,01-01-1910,421/110/PEND/III/2022,25-03-2022,Lihat SK Operasional,2022-06-13 11,B,"7,221",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,,,sdnbatuhambawang00@gmail.com,http,-2.238700000000,111.469500000000,9,24,16,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,1,7,0,0,2,3,1,4,1,5,4,0,7,2,0,3,3,2,0,0,1,2,7,SD 2013,Lainnya (Kabel),1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0744835-30F5-E011-ABA8-CBD860355688,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202973,SD NEGERI BINA BHAKTI,30202973,Jl. Ciremai No. 01 Rt. 04,BINA BHAKTI,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,123/SD-Trans/I/1992,06-01-1992,421/110/PEND/III/2022,24-03-2022,Lihat SK Operasional,2022-04-11 12,B,"13,167",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnbinabhakti74@gmail.com,,-2.204000000000,111.540200000000,8,73,55,6,Pagi/6 hari,,2022/2023-2,"3,200",6,0,1,2,7,0,0,1,2,0,5,1,6,2,0,8,0,0,3,2,1,1,0,1,3,5,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208F4835-30F5-E011-8F2E-39F376374F60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203018,SD NEGERI JANGKAR PRIMA,30203018,Jl. Sematu Rt/Rw. 07/03,JANGKAR PRIMA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,.,09-09-1992,421/110/PEND/III/2022,24-03-2022,Lihat SK Operasional,2022-04-06 12,B,"16,042",1. Lainnya,2. Telkom Speedy,PLN,,,sdnjangkarprima@gmail.com,,-2.259754900000,111.533155700000,11,89,103,10,Pagi/6 hari,,2022/2023-2,"2,200",7,0,3,4,10,0,0,1,1,1,7,2,10,1,0,9,2,0,0,0,3,3,4,1,3,8,SD 2013,Lainnya,1,1,2,2,2,2,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B64835-30F5-E011-8D83-CB1EF3967CBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203004,SD NEGERI MEKAR MULYA,30203004,Mekar Mulya,MEKAR MULYA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,506/65/KPPT/2012,29-10-2012,421.2/571/BID.SD/IX/2019,30-10-2019,Lihat SK Operasional,2022-03-13 19,B,"29,808",1. Telkom Speedy,2. Indosat IM3,PLN,,,sdmekarmulya@gmail.com,http,-2.284200000000,111.552800000000,10,95,111,9,Pagi/6 hari,,2022/2023-2,"1,200",9,0,1,5,7,0,0,3,3,0,4,3,8,2,0,9,1,1,1,2,0,1,1,4,3,7,SD 2013,Telkom Speedy,1,2,2,2,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40674835-30F5-E011-BE65-17B88AA322C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202993,SD NEGERI PURWAREJA,30202993,Purwareja,PURWAREJA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,.,01-01-2003,Nomor,24-03-2022,Lihat SK Operasional,2022-04-06 12,B,"8,000",1. Lainnya,2. Telkom Speedy,PLN,,,sdnpurwareja.lamandau@gmail.com,,-2.232517700000,111.513558000000,11,86,72,7,Pagi/6 hari,,2022/2023-2,"5,200",11,0,1,5,9,0,0,2,3,0,4,4,7,4,1,8,2,0,2,1,3,1,1,3,3,8,SD 2013,Lainnya,2,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A94835-30F5-E011-80EE-E923641E6685,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202959,SD NEGERI RIMBA JAYA,30202959,Jl. Lintas Kalimantan Desa Rimba Jaya,RIMBA JAYA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420,15-05-2007,421/005/PEND/I/2023,09-01-2023,Lihat SK Operasional,2023-02-14 15,B,"20,000",1. -,2. Lainnya (Wavelan),PLN,,,sdn2rimbajaya@gmail.com,,-2.232200000000,111.591500000000,8,33,25,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,8,0,0,0,0,0,6,2,6,2,0,8,0,0,0,3,0,0,2,3,4,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10824835-30F5-E011-BA9E-8DD3CCEE3EAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202957,SD NEGERI TRI TUNGGAL,30202957,Tri Tunggal,TRI TUNGGAL,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,.,07-07-1994,421/110/PEND/III/2022,24-03-2022,Silakan Upload SK (link file tidak valid) => [614586-358301--],2022-04-08 08,B,"10,000",1. Telkom Speedy,2. Telkom Speedy,PLN,082279415529,,sdntritunggal598@gmail.com,http,-2.193900000000,111.557600000000,9,78,71,6,Pagi/6 hari,,2022/2023-2,"1,197",6,0,1,1,7,0,0,2,3,2,2,2,5,4,1,7,1,1,1,3,1,0,3,0,2,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/809C4835-30F5-E011-89AF-31E30461B330,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202958,SD NEGERI WONOREJO 1,30202958,Jl. Rengas Rt. 13/03,WONOREJO,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,.,01-01-1993,421/110/PEND/III/2022,25-03-2022,Lihat SK Operasional,2022-04-07 04,B,"20,000",1. Lainnya,2. Lainnya,PLN,0,0,sdnwonorejo1.lamandau@gmail.com,,-2.251352400000,111.570260700000,6,72,55,6,Pagi/6 hari,,2022/2023-2,900,10,0,2,2,6,0,0,0,0,2,2,2,6,0,0,5,1,0,1,1,0,1,1,2,2,4,SD 2013,Lainnya,1,1,1,1,1,1,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17FA3029-88C9-4F6C-B4CC-CAD5C6F3688D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036123,SMP ISLAM AL-FATTAH,70036123,Gang Kacer RT.011 RW.02,PURWAREJA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503.5/18/10/DPMPTSP/IX/2022,29-09-2022,421.2/735/P.SMP/IX/2022,13-10-2022,Lihat SK Operasional,2022-12-15 15,,0,,2.,,,,,,-2.238300000000,111.520219200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80148135-30F5-E011-866B-FF46F9AF50B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202943,SMP NEGERI 1 SEMATU JAYA,30202943,Jl. Lintas Kalimantan,PURWAREJA,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,021630/1992,05-05-1992,421/110/PEND/III/2022,01-01-1910,Lihat SK Operasional,2022-04-12 18,B,"35,880",1. -,2. Lainnya (Serat Optik),PLN,,,smpn1sematujaya@gmail.com,,-2.221300000000,111.514900000000,13,91,83,7,Pagi/6 hari,,2022/2023-2,"2,200",11,1,1,1,12,0,0,1,2,0,9,2,8,5,0,9,4,0,1,4,3,1,1,3,4,9,SMP 2013,Tidak Ada,,,,,,,2,3,2
Kalimantan Tengah,Kab. Lamandau,Sematu Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70218135-30F5-E011-9293-41E64B8BDD6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202950,SMP NEGERI 2 SEMATU JAYA,30202950,Jl. Rimba Sahabat,WONOREJO,KEC. SEMATU JAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/94/IX/2005-UM,08-08-2005,421/110/PEND/III/2022,24-03-2022,Lihat SK Operasional,2022-04-04 21,B,"20,000",1. Lainnya (Satelit),2. Indosat IM3,PLN,,,smpn2sjaya@gmail.com,http,-2.254605800000,111.562555100000,12,51,56,5,Pagi/6 hari,,2022/2023-2,"4,400",7,2,1,4,11,0,0,1,3,0,9,0,6,6,0,9,3,1,0,3,4,2,1,1,8,4,SMP 2013,Lainnya (Satelit),,,,,,,1,2,2
