prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05E1256-2DF5-E011-A27E-B30C708C183A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20338803,SD NEGERI 2 BOROKULON,20338803,"Jl. Giri Mulyo, Borokulon, Banyuurip",BORO KULON,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421-2/035/111/35/85,01-02-1985,421-2/035/111/35/85,01-02-1985,Silakan Upload SK (link file tidak valid) => [759098-927555--],2023-01-18 14,A,"2,968",1. Smartfren,2. Telkom Speedy,PLN,,,2borokulon@gmail.com,,-7.738100000000,110.000900000000,8,69,62,6,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,1,0,4,3,0,1,4,0,3,1,7,1,0,6,2,1,0,1,1,1,3,1,2,6,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0791156-2DF5-E011-B09C-07D3625A0C37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306267,SD NEGERI BAJANGREJO,20306267,"Jl  Noyopati  No. 11, Bajangrejo, Banyuurip",BAJANGREJO,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/035/III/35/85,01-02-1985,,01-01-1910,Silakan Upload SK,,B,0,1. -,2. Telkom Speedy,PLN,0,,sdnbajangrejo@yahoo.com,,-7.779300000000,109.966200000000,7,51,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,6,1,0,0,1,0,4,2,5,2,1,5,1,0,1,0,0,1,1,4,1,6,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B01156-2DF5-E011-8B7D-896DF2041941,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306260,SD NEGERI BANYUURIP,20306260,Jl Banyuurip  Km 3,BANYU URIP,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/Kep/PPK6/8/6,01-01-1910,SR/KEP/PPK6/8/6,07-03-1953,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn.banyuurip93@gmail.com,,-7.753400000000,109.974400000000,8,36,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,4,2,5,0,1,6,0,2,0,5,3,0,8,0,2,2,0,2,0,2,0,0,8,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70871156-2DF5-E011-84D4-3F5A883FA0B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306276,SD NEGERI BENCOREJO,20306276,Jl Raya Sendangsari-Banyuurip,BENCOREJO,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-02-1985,421.2/035/III/1985,01-02-1985,Silakan Upload SK (link file tidak valid) => [319718-912974--],2020-08-24 19,B,"1,188",1. Smartfren,2. Lainnya (Kabel),PLN,0,,sdbencorejo@gmail.com,http,-7.776600000000,109.968200000000,8,42,36,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Smartfren,900,2,0,1,0,3,5,0,0,5,1,2,0,4,4,0,7,1,1,0,1,4,1,1,0,3,5,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0361256-2DF5-E011-BD2C-8B0FA0F325C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306514,SD NEGERI BOROWETAN,20306514,"Borowetan, Banyuurip",BORO WETAN,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/035/III/35/85,01-02-1985,421.2/035/III/35/85,01-02-1985,Lihat SK Operasional,2021-04-27 12,B,"3,300",1. 3 (Tri),2. Centrin (Kabel),PLN,,,sdnegeriborowetan@gmail.com,,-7.748200000000,109.999300000000,8,53,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,6,0,1,2,3,3,0,2,5,0,2,1,3,5,0,7,1,1,2,0,2,1,1,1,2,6,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CB1156-2DF5-E011-B3A1-2B548D609B85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306522,SD NEGERI CANDINGASINAN,20306522,"Candingasinan, Banyuurip",CANDINGASINAN,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-01-1958,421.2/03/1985,25-03-1985,Silakan Upload SK,,A,0,,2.,,,,sdncandingasinan@gmail.com,,-7.743300000000,109.974000000000,6,0,0,0,SD 2013,,,2022/2023-2,,,0,0,0,0,3,3,0,0,3,0,3,0,4,2,0,5,1,1,2,1,0,0,2,0,1,5,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00E1156-2DF5-E011-8529-534EED52FB44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306521,SD NEGERI CANDISARI,20306521,"Jln. Kutoarjo KM.6 Candisari, Banyuurip, Purworejo",CANDISARI,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/035/III/35/85,01-01-1956,421.2/035/III/35/85,01-02-1985,Lihat SK Operasional,2018-07-25 09,A,0,1. Indosat IM3,2. Lainnya,PLN,,,sd.candisari@gmail.com,,-7.726300000000,109.963800000000,7,74,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,299",4,0,1,2,3,3,0,1,4,0,2,1,5,2,0,6,1,1,2,2,0,0,2,0,0,7,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603C5AA2-1F3D-E211-969E-D56B5A1DB7FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306507,SD NEGERI CENGKAWAKREJO,20306507,"Cengkawakrejo,Banyu Urip",CENGKAWAKREJO,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SR/Kep/PPKG/8/7,07-03-1953,421,01-02-1985,Lihat SK Operasional,2022-12-02 13,B,0,1. XL (GSM),2. Lainnya,PLN,,,cengkawaksd22@gmail.com,,-7.775000000000,110.010900000000,8,50,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,6,0,1,6,4,3,0,1,4,0,2,2,5,3,1,5,2,0,2,2,2,0,0,2,1,7,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/201C1156-2DF5-E011-9954-9F7CDEC2CC17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306493,SD NEGERI CONDONGSARI,20306493,Jl. Kayu Arahiwang km1,CONDONGSARI,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1909,01-01-1910,421.2/035/II /35/85,01-02-1985,Silakan Upload SK,,A,0,1. 3 (Tri),2. Lainnya (Serat Optik),PLN,,02753125994,sdnegericondongsari@gmail.com,http,-7.734700000000,109.973300000000,8,71,86,6,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"1,300",1,0,1,3,5,2,0,1,4,0,4,0,5,3,0,6,2,0,1,2,1,1,3,0,1,7,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Purworejo,Banyu Urip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80291156-2DF5-E011-8984-07B901B9EEEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306559,SD NEGERI GOLOK,20306559,"Golok, Banyuurip",GOLOK,KEC. BANYU URIP,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421-2/035/V/1985-12/1985,01-01-1958,421-2/035/V/1985,01-12-1985,Silakan Upload SK,,B,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sdgolok@gmail.com,,-7.738200000000,109.956900000000,8,58,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,5,0,0,0,4,2,0,2,6,1,1,0,4,4,1,5,2,0,1,1,1,1,3,1,3,5,1,1,1,1,1,1,,,
