prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C4C8772-1DCC-42D6-BED0-9D25093AD816,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853199,AL-KAHFI,69853199,Jl. Perindustrian 2 No. 19 Rt. 49 Rw. 001,KEBUN BUNGA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,Lainnya,,NSM/MTS/7153/2017,03-11-2017,Nomor 1336 Tahun 2017,03-11-2017,Lihat SK Operasional,2018-09-24 13,C,775,,2.,,,,,,-2.905358000000,104.693470000000,0,63,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CBAFDFB-BD83-4C6B-94D6-1F9E356DD236,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941347,MIS Adli,69941347,"Jl. Sukamaju Km. 6,5",SUKA BANGUN,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MI,Kementerian Agama,Lainnya,,KPTS/Kd.06.07/4/PP.04/2616/2009,12-10-2009,Kd.06.07/4/PP.04/2616/2009,12-10-2009,Lihat SK Operasional,2020-01-16 14,A,0,,2.,,,,,,.000000000000,.000000000000,0,342,305,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3258E4F8-6408-4F6D-B15D-81CA2B734A7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854390,MIS Aulia Cendekia,69854390,JL. Tanjung Api-api Rt. 12 Rw.03,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-2.881665000000,104.692163000000,0,263,185,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A456DA-4D48-4B9F-A6A2-F3192C5C316A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994334,MTs AL-ADLI PALEMBANG,69994334,"JL. KOL. H. BURLIAN KM. 6,5 / JL. SUKAMAJU",SUKA BANGUN,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,Lainnya,,B-559/KW.06.4.5/KS.0.2/10/2018,16-10-2018,NOMOR 914 TAHUN 2018,16-10-2018,Lihat SK Operasional,2021-04-21 23,C,0,,2.,,,,,,.000000000000,.000000000000,0,86,77,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BDAE8C3-B2F0-47DB-A4C5-9CF480DA940F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648804,MTSS AULIA CENDEKIA,10648804,JL.TANJUNG API-API,TALANG JAMBE,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,1351 Tahun 2017,03-11-2017,1351 Tahun 2017,03-11-2017,Lihat SK Operasional,2019-11-26 07,B,0,,2.,,,,,,-2.890100000000,104.714000000000,0,452,292,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4C5EBB5-E9E8-402F-97F1-9D4053754F1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727869,MTSS PARADIGMA,60727869,Jl. Moyor Zurbi Bustan Lr. Mufakat V Rt. 26 Rw. 06 Lebong Siarang,SUKAJAYA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MTs,Kementerian Agama,,,NSM/MTS/7122/2017,03-11-2017,Nomor 1339 Tahun 2017,03-11-2017,Lihat SK Operasional,2018-09-24 14,B,"1,800",,2.,,,,,,-2.906011000000,104.688895000000,0,71,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05D9F7E-E081-4B07-BDDA-72CEF2B70094,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027096,SD ALAM INDONESIA,70027096,JL Suka Bangun II Lorong Masjid,SUKA BANGUN,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ALAMKU,AM7385,15,07-12-2020,440/IOPSS/0008/DPM-PTSP-PPK/2022,10-03-2022,Lihat SK Operasional,2022-03-21 01,,0,,2.,,,,,,-2.934267400000,104.739909000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15BDA6B1-07CD-4081-AC57-491A097D59B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026420,SD ISLAM AL FARUQ,70026420,Jl.Kebun Bunga No 2786 Kel Kebung Bunga,KEBUN BUNGA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL FARUQ SUMATERA SELATAN,AX1950,AHU-00738.AH.02.01,25-06-2019,440/IOPSS/0004/DPM-PTSP-PPK/2022,03-02-2022,Lihat SK Operasional,2022-02-25 11,,"3,000",1. -,2. Telkomsel Flash,PLN,,,,,-2.904365800000,104.723864200000,3,23,27,4,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,0,0,5,0,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3,1,1,1,1,0,0,SD 2013,Tidak Ada,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/860826B0-82E7-4343-B887-6D1394CC43DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933455,SD ISLAM CENDIKIA FAIHA,69933455,JL. PERINDUSTRIAN II KOMPLEK SUKARAMI GARDENA BLOK D NO. 7/9,KEBUN BUNGA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CENDIKIA FAIHA,AH4423,AHAU-8288.AH.01.04. TAHUN,19-12-2013,440/IOPSS/015/DPM-PTSP-PPK/2021,29-10-2021,Lihat SK Operasional,2022-07-13 08,B,"2,990",1. Lainnya,2. Telkom Speedy,PLN,,,cendikiafaiha.palembang28@gmail.com,http,-2.887505200000,104.708583800000,36,186,158,13,Sehari Penuh/5 hari,,2022/2023-2,"23,000",18,0,1,3,0,0,3,34,36,0,0,0,0,36,1,16,19,31,3,0,1,0,1,0,10,26,1,3,2,3,2,2,SD 2013,Lainnya,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40BCCA47-1526-E111-90F8-A5F4F95C7D91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10646386,SD IT ALHANAN PALEMBANG,10646386,JL. PERINDUSTRIAN II NO.97,KEBUN BUNGA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ummul Tumina,AH4439,34-B/YUT/PLG/X/08,20-10-1999,420.1/020/SK/26.8/PN/2009,10-01-2009,Lihat SK Operasional,2018-10-10 11,B,945,1. -,2. Telkom Speedy,PLN,,07115611587,sditalhanan.sukarami@gmail.com,http,-2.923300000000,104.718200000000,9,74,64,6,Sehari Penuh/5 hari,,2022/2023-2,"3,500",6,0,1,4,0,0,6,5,9,0,0,0,0,9,0,8,1,4,0,2,2,0,0,1,2,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A809A4B-5A32-4A54-91FB-E0834DEE44C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971003,SD IT INSAN MANDIRI CENDEKIA PALEMBANG,69971003,JL. SUKABANGUN II NO. 2041,SUKAJAYA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan INSAN MANDIRI CENDEKIA,AC0853,421.2/270-SK/26.8/PN/2017,03-11-2017,421.2/36/Disdik/2019,03-11-2017,Lihat SK Operasional,2019-11-20 11,B,"3,990",1. Telkom Speedy,2. Telkom Speedy,PLN,,07117421880,sditimcplg@gmail.com,,-2.978494000000,104.751859000000,22,180,135,14,Sehari Penuh/5 hari,,2022/2023-2,"3,300",15,1,1,2,0,0,20,5,22,0,0,0,2,20,0,18,4,17,1,4,0,0,0,0,3,19,4,3,2,3,1,1,SD 2013,Telkom Speedy,,,
Sumatera Selatan,Kota Palembang,Sukarami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90E7B87F-E2F0-E111-8D3E-67DD2D9FEC02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10645107,SD MUHAMMADIYAH 18 PALEMBANG,10645107,Jl. Kebun Bunga No.1516 Rt.15 Rw.08 Km.9,KEBUN BUNGA,KEC. SUKARAMI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Palembang,AO5578,420.1/416/SK/26.8/PN/2007,16-12-2007,421.2/43.2/Disdik/2019,10-12-2019,Lihat SK Operasional,2023-02-28 09,A,"1,950",1. Telkom Speedy,2. Telkom Speedy,PLN,,07115610410,sdmuh18plg@yahoo.co.id,,-2.922700000000,104.715600000000,26,247,242,19,Pagi/6 hari,,2022/2023-2,"69,000",19,1,1,2,0,0,21,11,26,0,0,0,2,24,0,19,7,8,4,7,4,0,3,0,4,22,4,3,3,3,3,3,SD 2013,Telkom Speedy,,,
