prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60461439-033C-E111-A49C-1B3DA45C5C06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302015,SD INPRES BELOAJA,50302015,Beloaja,SINA HADIGALA,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01 TAHUN 1974,14-01-1974,88 TAHUN 2019,04-02-2019,Lihat SK Operasional,2022-02-15 06,C,"4,633",1. Telkomsel Flash,2. -,PLN,,,sdibeloaja@yahoo.com,http,-8.175400000000,122.874600000000,12,44,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,1,3,5,0,4,9,3,0,0,3,9,0,10,2,1,3,2,2,2,0,2,5,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40991439-033C-E111-8056-FFBAFC7E0E21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302018,SD INPRES BOU,50302018,Tanabelen,LAMATUTU,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,15-05-1980,,01-01-1910,Silakan Upload SK,,C,"2,025,000",1. -,2. -,PLN,,,sdibou@gmail.com,,-8.113900000000,122.794400000000,11,20,22,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,300",6,0,1,0,1,6,0,4,10,0,1,0,3,8,0,7,4,0,2,6,2,0,0,1,5,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20AE1439-033C-E111-994E-B105C19E7875,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301947,SD INPRES LAKA,50301947,Laka,KOLAKA,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,18 Juli 1986,18-07-1986,88 Tahun 2019,04-02-2019,Silakan Upload SK (link file tidak valid) => [316286-643081--],2020-08-24 11,C,"12,500",1. -,2. -,PLN,,,sdinpreslaka16@yahoo.com,,-8.159600000000,122.969200000000,10,59,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,0,3,4,0,3,7,2,1,0,2,8,1,8,1,0,4,2,2,0,0,2,3,7,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00701439-033C-E111-823B-03D08DA77771,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301963,SD INPRES LAMANABI,50301963,Lamanabi,LAMANABI,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1985,,01-01-1985,Silakan Upload SK,,C,"7,376",1. Telkomsel Flash,2. Lainnya,PLN,,,sdilamanabi85@yahoo.com,,-8.122500000000,122.879400000000,13,31,19,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,1,1,6,0,6,13,0,0,0,3,10,1,11,1,0,6,1,3,2,1,0,8,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805B1439-033C-E111-B84E-29B7652BC326,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301964,SD INPRES LAMAOJAN,50301964,Lamaojan,BAHINGA,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,13/SDI.L/KP/XI/1987,25-11-1987,88 TAHUN 2019,04-02-2019,Lihat SK Operasional,2022-02-03 07,C,"2,109,672",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinpreslamaojan@gmail.com,,-8.191100000000,122.823600000000,12,89,75,10,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,5,6,0,1,7,3,2,0,3,9,1,8,3,1,0,7,1,0,2,1,5,7,2,2,1,2,2,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50AA1339-033C-E111-8F62-8D685BB61B38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301979,SD INPRES LATONLIWO,50301979,Basira,PATISIRAWALANG,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,,"2,400",1. -,2. Lainnya,PLN,,,sdilatonliwo@gmail.com,,-8.077800000000,122.848600000000,10,51,53,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,1,4,0,5,9,1,0,0,1,9,0,7,3,0,6,3,0,0,1,0,4,6,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EE1339-033C-E111-A91A-F7B6DEDC2C4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301974,SD INPRES LEWOKOLI,50301974,Lewokoli,ARAN SINA,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"9,200",1. -,2. -,PLN,,,lewokolisdi@gmail.com,,-8.099300000000,122.815200000000,13,67,71,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"13,000",6,0,0,1,1,5,0,7,12,1,0,0,0,13,0,9,4,1,4,3,2,2,0,1,7,6,2,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0841439-033C-E111-9295-1B0D6E38772F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302087,SD INPRES MULENG,50302087,Muleng - Gekeng Deran,GEKENG DERAN,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,26/01/1978,26-01-1978,88 Tahun 2019,04-02-2019,Silakan Upload SK (link file tidak valid) => [764253-450757--],2023-01-30 08,C,"10,854",1. -,2. -,PLN,,,mulengsdinpres@gmail.com,,-8.109400000000,122.934000000000,9,27,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,0,2,2,1,0,6,7,1,1,0,1,8,1,5,3,1,2,2,0,2,1,1,4,5,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30971339-033C-E111-BFFE-FB9B6E484973,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302079,SD INPRES RATULODONG,50302079,Waiklibang,RATU LODONG,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,24/KP/VI/1974,01-01-1910,88 Tahun 2019,01-01-1910,Silakan Upload SK (link file tidak valid) => [766481-190106--],2023-01-31 09,B,"7,407",1. -,2. Telkomsel Flash,PLN,,,sdiratulodong2020@gmail.com,,-8.173300000000,122.889600000000,11,40,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,4,4,0,3,7,3,0,1,4,7,0,10,1,2,2,2,1,0,3,1,3,8,1,1,1,1,1,1,,,
Nusa Tenggara Timur,Kab. Flores Timur,Tanjung Bunga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C61339-033C-E111-88E6-918AA7C941A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302095,SD INPRES RIANGKROKO,50302095,Riangkroko,NUSANIPA,KEC. TANJUNG BUNGA,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01 Tahun 1993,01-01-1993,88 TAHUN 2019,04-02-2019,Lihat SK Operasional,2023-01-26 16,,"10,000",1. Lainnya,2. Lainnya,PLN,,,riangkrokosdinpres@gmail.com,,-8.154500000000,122.789000000000,11,46,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,0,2,5,0,4,9,1,1,0,3,8,0,10,1,0,4,2,2,1,1,1,3,8,1,1,1,1,1,1,,,
