prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6080C4C4-0D26-E111-BBA3-F3A3FA5F1561,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306431,UPT SDN 1 MASANDA,40306431,Belau Utara,LEMBANG BELAU UTARA,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,129/DP-TT/Dikdas.1/IV/2022,08-01-1948,129/DP-TT/Dikdas.1/IV/2022,11-01-1910,Lihat SK Operasional,2022-07-19 18,B,"12,000",1. Telkomsel Flash,2. -,PLN,,,178sdnbelau@gmail.com,,-2.944700000000,119.592400000000,11,93,80,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,899,2,0,0,0,7,3,0,1,4,2,5,0,5,6,0,10,1,1,0,1,1,2,6,0,3,8,2,1,2,1,1,2,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207FADBD-0D26-E111-98BC-5B1E217FE3B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306338,UPT SDN 2 MASANDA,40306338,Ratte,LEMBANG KADUNDUNG,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-07-19 18,C,"2,000",1. -,2. Telkomsel Flash,PLN,,,sdn179ratte@yahoo.com,http,-2.980600000000,119.569200000000,6,49,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,0,2,2,0,2,4,0,1,1,2,4,2,4,0,0,0,1,1,2,0,2,0,6,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001C2377-88FE-E111-B32B-5534311B41D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733985,UPT SDN 3 MASANDA,69733985,dusun pauan Lembang Sese Salu,LEMBANG SESE SALU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,05-07-2006,007/DP-TT/Dikdas.1/II/2023,23-02-2023,Lihat SK Operasional,2023-03-27 03,C,"6,000",1. -,2. -,Lainnya,,,dapodik203pauan@gmail.com,http,-2.906600000000,119.582800000000,5,15,10,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,110,6,0,1,0,0,3,0,2,5,0,0,0,1,4,0,2,3,1,0,1,2,1,0,0,1,4,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006EC5C4-0D26-E111-87E2-0B0C96C296A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306797,UPT SDN 4 MASANDA,40306797,Kadundung,LEMBANG RATTE,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1983,,01-01-1910,Lihat SK Operasional,2022-07-19 18,C,"368,449",1. -,2. Telkomsel Flash,PLN,,,ludia@yahoo.com,,-3.006900000000,119.575500000000,6,64,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,1,3,0,2,5,0,1,0,1,5,0,6,0,0,0,1,2,2,1,0,2,4,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/100EA8BD-0D26-E111-8099-6B4CDE78D214,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306716,UPT SDN 5 MASANDA,40306716,Pondingao,LEMBANG PONDINGAO,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,571/1987,06-03-1984,,01-01-1910,Lihat SK Operasional,2022-07-19 18,C,"5,775",1. -,2. Telkomsel Flash,PLN,,,,,-2.960700000000,119.581600000000,8,43,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,4,1,0,3,6,1,1,0,1,7,0,6,2,2,1,2,0,2,0,1,3,5,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04AC7C4-0D26-E111-993E-2BA02F80646C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306696,UPT SDN 6 MASANDA,40306696,Paku,LEMBANG PAKU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,09-01-1995,,01-01-1910,Lihat SK Operasional,2022-07-19 18,C,0,1. Lainnya,2. Telkomsel Flash,PLN,0,,sdn346paku001@gmail.com,,-2.946800000000,119.620100000000,8,63,65,6,SD 2013,Siang/6 hari,,2022/2023-2,Lainnya,900,7,0,1,0,6,0,0,2,3,2,3,0,6,2,0,5,3,0,0,2,3,0,2,1,2,6,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C3AEBD-0D26-E111-A32D-73B1A1EEDE97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306509,UPT SDN 7 MASANDA,40306509,Limbong,LEMBANG SESE SALU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1992,,01-01-1910,Lihat SK Operasional,2022-07-19 18,C,"2,585",1. -,2. -,PLN,,,limbongpawwan@gmail.com,,-2.940900000000,119.580700000000,7,47,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,3,1,0,3,3,2,2,0,2,5,0,4,3,0,1,3,0,0,1,2,3,4,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/506BC7C4-0D26-E111-B76A-5547FDBF5FEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40306349,UPT SDN 8 MASANDA,40306349,Pali,LEMBANG PALIORONG,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1990,01-01-1910,029/DP-TT/Dikdas.1/III/2018,01-01-1910,Lihat SK Operasional,2022-07-19 18,C,"2,296",1. -,2. -,PLN,,,palisdn@gmail.com,,-3.262900000000,119.972900000000,9,41,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,0,4,1,0,4,7,2,0,0,5,4,0,8,1,2,2,1,2,0,2,0,4,5,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603077C0-0D26-E111-901D-2519BE1A2163,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40309801,UPT SMPN 1 MASANDA,40309801,Belau,LEMBANG BELAU,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,374.14-I /BD-SPPB / USB /,20-08-2003,1133 / VIII / 2003,20-08-2003,Lihat SK Operasional,2022-07-19 20,C,"9,880",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpn02bittuang@gmail.com,,-2.958400000000,119.586800000000,13,114,96,9,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",4,0,0,0,3,3,0,7,11,0,1,1,4,9,0,12,1,1,5,2,0,2,1,2,8,5,,,,,,,3,3,3
Sulawesi Selatan,Kab. Tana Toraja,Masanda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20586DC0-0D26-E111-9A3B-D9164EFF4EF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40309747,UPT SMPN 2 MASANDA,40309747,Ratte,LEMBANG KADUNDUNG,KEC. MASANDA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,2667/VII/2007,17-07-2007,2667/VII/2007,17-07-2007,Lihat SK Operasional,2022-07-19 20,C,"4,191",1. Telkomsel Flash,2. -,PLN,,,smpn5bittuang@yahoo.co.id,,-2.852265400000,119.600659400000,11,68,54,5,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,500",7,1,1,0,2,2,0,7,9,1,1,0,2,9,0,7,4,4,1,4,0,2,0,0,2,9,,,,,,,2,2,1
